ID Item Inventaire;Item;Category;Type TVA;Lettre Fiscale;Taux de TVA en %;InventoryQty;UsageQty;BuyingCost;Conditionnement;Unité inventaire;Unité usage;Code Fournisseur;Fournisseur
10077;CUP AIGRE DOUCE;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;120.000000;1.000000;12.950000;COLIS;PIECE;PIECE;4074;BIDVEST
10066;KETCHUP BIB HEINZ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;1.000000;15000.000000;17.800000;COLIS;COLIS;GRAMME;3851;BIDVEST
10142;PATTY KING FISH MSC;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;130.000000;1.000000;36.770000;COLIS;PIECE;PIECE;5674;BIDVEST
10154;FF CHICKEN WINGS;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;16.000000;28.000000;61.770000;COLIS;SACHET;PIECE;5924;BIDVEST
11871;BUN SUPREME FRAIS16;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;2.000000;20.000000;6.700000;COLIS;SACHET;PIECE;1760;BIDVEST
11205;BUN BLC QMAX SURG ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;2.000000;20.000000;5.460000;COLIS;SACHET;PIECE;217;BIDVEST
11923;MIX ICEBERG/BAT 16;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;4.000000;500.000000;5.160000;COLIS;SACHET;GRAMME;1772;BIDVEST
11924;CKN STICKS DEPANNAGE;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;2.000000;56.000000;22.440000;COLIS;SACHET;PIECE;1783;BIDVEST
11925;SPICY CHEESY;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;10.000000;100.000000;49.910000;COLIS;SACHET;PIECE;1775;BIDVEST
11825;CKN STICKS ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;5.000000;28.000000;28.050000;COLIS;SACHET;PIECE;1247;BIDVEST
11826;TORTILLA 20CM SG;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;8.000000;18.000000;9.900000;COLIS;SACHET;PIECE;1735;BIDVEST
11827;TORTILLA 25CM SG;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;8.000000;18.000000;16.420000;COLIS;SACHET;PIECE;1736;BIDVEST
11831;CUP MAYO FCE HZ 16;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;150.000000;1.000000;14.350000;COLIS;PIECE;PIECE;1746;BIDVEST
11880;PATTY 120G HS16;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;50.000000;1.000000;29.300000;COLIS;PIECE;PIECE;1758;BIDVEST
11881;PATTY 150G HS16;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;40.000000;1.000000;29.300000;COLIS;PIECE;PIECE;1759;BIDVEST
11745;BUN SUPREME SURG16;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;2.000000;20.000000;7.590000;COLIS;SACHET;PIECE;1563;BIDVEST
11790;SAU.TOM ONION 300ML;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;12.000000;300.000000;33.300000;COLIS;PIECE;GRAMME;1120;BIDVEST
11791;YOP 180G 2016;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;24.000000;1.000000;6.240000;COLIS;PIECE;PIECE;1622;BIDVEST
11792;MINI YOP 100G 2016;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;24.000000;1.000000;5.100000;COLIS;PIECE;PIECE;1623;BIDVEST
11793;PTIT DROS 2016;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;24.000000;1.000000;5.910000;COLIS;PIECE;PIECE;1747;BIDVEST
11795;FRITE DELIVERY;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;4.000000;2500.000000;10.500000;COLIS;SACHET;GRAMME;1558;BIDVEST
11721;16BDY CUP CAKES;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;5.000000;12.000000;18.470000;COLIS;SACHET;PIECE;1164;BIDVEST
11731;SAU.BBQ CL HZ7400117;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;10.000000;480.000000;14.520000;COLIS;PIECE;GRAMME;1052;BIDVEST
11732;CHE.EMMENTAL TR 20G;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;6.000000;30.000000;18.970000;COLIS;SACHET;PIECE;828;BIDVEST
11735;PATTY 120G HS KEPAK;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;2.000000;43.000000;50.400000;COLIS;SACHET;PIECE;1115;BIDVEST
11737;PATTY CKN SUPR 129G;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;10.000000;10.000000;55.060000;COLIS;SACHET;PIECE;1593;BIDVEST
11741;MINI CREPES;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;12.000000;15.000000;16.480000;COLIS;SACHET;PIECE;1557;BIDVEST
11574;VINAIG.BALSAMICO;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;140.000000;1.000000;19.040000;COLIS;PIECE;PIECE;1054;BIDVEST
11623;CUP BBQ SOREAL15;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;416.000000;1.000000;24.850000;COLIS;PIECE;PIECE;1066;BIDVEST
11642;FISH N DIPS 21G MSC;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;5.000000;53.000000;26.080000;COLIS;SACHET;PIECE;1085;BIDVEST
11659;BUN LONG DIEPV;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;2.000000;24.000000;7.560000;COLIS;SACHET;PIECE;215;BIDVEST
11698;TEST KETCHUP HZ ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;8.000000;1130.000000;10.010000;COLIS;SACHET;GRAMME;1570;BIDVEST
11699;TEST MUSTARD HZ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;8.000000;1130.000000;16.690000;COLIS;SACHET;GRAMME;1571;BIDVEST
11518;TEST SAU.BBQ GRILLE ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;12.000000;480.000000;0.000000;COLIS;PIECE;GRAMME;333;BIDVEST
11519;TEST SAU.CHE/ONION ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;6.000000;470.000000;0.000000;COLIS;PIECE;GRAMME;334;BIDVEST
11521;TEST ONION PETALS;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;5.000000;1000.000000;0.000000;COLIS;SACHET;GRAMME;336;BIDVEST
11557;YAOURT FRAISE 15;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;12.000000;1.000000;5.170000;COLIS;PIECE;PIECE;1094;BIDVEST
11563;VINAIG.CIBOULETTE;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;140.000000;1.000000;18.260000;COLIS;PIECE;PIECE;1087;BIDVEST
11564;VINAIG.CITRON OLIVE;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;140.000000;1.000000;18.910000;COLIS;PIECE;PIECE;1088;BIDVEST
11423;CREME FOUETTE DEBIC ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;1.000000;716.000000;3.620000;COLIS;BIDON;GRAMME;9039;BIDVEST
11464;CUP COCKTAIL VDM;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;120.000000;1.000000;9.560000;COLIS;PIECE;PIECE;323;BIDVEST
11481;CHEESY BALLS 2015;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;5.000000;100.000000;24.540000;COLIS;SACHET;PIECE;811;BIDVEST
11490;CHEESY TRIO  ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;10.000000;100.000000;68.320000;COLIS;SACHET;PIECE;829;BIDVEST
11514;BOUCHEES DE POULET;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;5.000000;1000.000000;38.530000;COLIS;SACHET;GRAMME;329;BIDVEST
11517;TEST SAU.CAESAR ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;12.000000;480.000000;0.000000;COLIS;PIECE;GRAMME;332;BIDVEST
11349;SAU.GIANT SHM328;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;12.000000;940.000000;27.220000;COLIS;PIECE;GRAMME;450;BIDVEST
11380;DONUT CHOCO 14;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;24.000000;1.000000;9.400000;COLIS;PIECE;PIECE;1539;BIDVEST
11381;MUFFIN CHOCO;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;60.000000;1.000000;23.250000;COLIS;PIECE;PIECE;1254;BIDVEST
11383;CHE.CHEDDAR 17G;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;8.000000;72.000000;38.500000;COLIS;SACHET;PIECE;782;BIDVEST
11387;BUN TOAST SURG;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;5.000000;19.000000;7.640000;COLIS;SACHET;PIECE;9934;BIDVEST
11397;LAIT DEMI ECREME ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;6.000000;100.000000;4.190000;COLIS;BIDON;CENTILITRE;321;BIDVEST
10246;SAU.MOUTARDE;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;1.000000;5000.000000;4.160000;COLIS;PIECE;GRAMME;7496;BIDVEST
11342;SAU.BACON SATO148;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;12.000000;1005.000000;22.870000;COLIS;PIECE;GRAMME;452;BIDVEST
11343;SAU.CHICKEN SCC101;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;12.000000;990.000000;24.570000;COLIS;PIECE;GRAMME;451;BIDVEST
11344;SAU.TARTARE STA185;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;12.000000;920.000000;27.880000;COLIS;PIECE;GRAMME;453;BIDVEST
11345;SAU.PEPPER SAPC083;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;6.000000;1010.000000;14.790000;COLIS;PIECE;GRAMME;318;BIDVEST
11346;SAU.SUPR CHE SCC102;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;12.000000;980.000000;26.380000;COLIS;PIECE;GRAMME;319;BIDVEST
10324;CUP SAUC FRITES;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;144.000000;1.000000;17.090000;COLIS;PIECE;PIECE;8566;BIDVEST
10323;CUP ANDALOUSE HZ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;400.000000;1.000000;34.050000;COLIS;PIECE;PIECE;8553;BIDVEST
10322;CUP HOT SALSA HZ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;100.000000;1.000000;7.930000;COLIS;PIECE;PIECE;8552;BIDVEST
10321;CUP CURRY HEINZ  ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;100.000000;1.000000;8.080000;COLIS;PIECE;PIECE;8550;BIDVEST
10277;CHURROS;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;8.000000;28.000000;5.640000;COLIS;SACHET;PIECE;7944;BIDVEST
10252;DELICE CHOCOLAT ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;4.000000;20.000000;39.440000;COLIS;BARQUETTE;PIECE;7575;BIDVEST
10643;BIRTHDAY CAKE;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;4.000000;8.000000;17.120000;COLIS;SACHET;PIECE;9310;BIDVEST
10627;TRIO MINI CHOCO ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;4.000000;12.000000;25.270000;COLIS;BARQUETTE;PIECE;9572;BIDVEST
10539;FRITES  ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;5.000000;2500.000000;9.880000;COLIS;SACHET;GRAMME;3720;BIDVEST
10385;BUN BLC QMAX FRAIS;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;2.000000;20.000000;5.640000;COLIS;SACHET;PIECE;9239;BIDVEST
10384;BUN GRIS QMAX FRAIS;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;2.000000;20.000000;6.090000;COLIS;SACHET;PIECE;8194;BIDVEST
10344;PATTY 45GR;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;300.000000;1.000000;65.390000;COLIS;PIECE;PIECE;8305;BIDVEST
11106;DONUT FRAISE;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;24.000000;1.000000;9.360000;COLIS;PIECE;PIECE;1548;BIDVEST
11011;BACON CUIT FUME 13;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;12.000000;130.000000;78.460000;COLIS;SACHET;PIECE;1235;BIDVEST
10981;CHEESY VACHE QUI RIT;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;5.000000;105.000000;28.640000;COLIS;SACHET;PIECE;968;BIDVEST
10928;CHICKEN FILET CRISPY;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;11.000000;16.000000;55.890000;COLIS;SACHET;PIECE;9982;BIDVEST
10905;BUN BLANC FRAIS;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;2.000000;30.000000;5.410000;COLIS;SACHET;PIECE;9477;BIDVEST
10783;SAU.BBQ 17064901;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;12.000000;490.000000;19.570000;COLIS;PIECE;GRAMME;6335;BIDVEST
11229;MIX SHAKE 2014;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;3.000000;500.000000;14.840000;COLIS;BIDON;CENTILITRE;261;BIDVEST
11295;P'TIT DROS 2014;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;48.000000;1.000000;12.560000;COLIS;PIECE;PIECE;430;BIDVEST
11314;FF CHICKEN DIPS 2014;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;14.000000;52.000000;50.590000;COLIS;SACHET;PIECE;445;BIDVEST
11168;BUN BLANC SURG ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;2.000000;30.000000;6.430000;COLIS;SACHET;PIECE;214;BIDVEST
11167;BUN GRIS QMAX SURG;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;2.000000;20.000000;6.490000;COLIS;SACHET;PIECE;1177;BIDVEST
11166;CUP KETCHUP HZ  ;NOURRITURE FRAI/SURG;TVA 3 (ii);;3.000000;400.000000;1.000000;19.370000;COLIS;PIECE;PIECE;1176;BIDVEST
11102;FUNNY FRUIT;NOURRITURE U-F;TVA 3 (ii);;3.000000;15.000000;1.000000;5.050000;COLIS;PIECE;PIECE;1636;BIDVEST
10284;SCAROLE;NOURRITURE U-F;TVA 3 (ii);;3.000000;10.000000;540.000000;11.660000;COLIS;SACHET;GRAMME;7989;BIDVEST
10260;OIGNONS DES;NOURRITURE U-F;TVA 3 (ii);;3.000000;8.000000;250.000000;3.110000;COLIS;SACHET;GRAMME;7667;BIDVEST
11869;ITALIAN SALAD;NOURRITURE U-F;TVA 3 (ii);;3.000000;4.000000;1.000000;8.660000;COLIS;PIECE;PIECE;1762;BIDVEST
11868;TOMATE SLICES 16;NOURRITURE U-F;TVA 3 (ii);;3.000000;3.000000;48.000000;5.350000;COLIS;BARQUETTE;PIECE;1748;BIDVEST
11543;TOMATES RONDELLE DEP;NOURRITURE U-F;TVA 3 (ii);;3.000000;4.000000;36.000000;5.350000;COLIS;BARQUETTE;PIECE;337;BIDVEST
11561;CHEESE PECAN SALAD;NOURRITURE U-F;TVA 3 (ii);;3.000000;4.000000;1.000000;8.020000;COLIS;PIECE;PIECE;1112;BIDVEST
11562;SIDE SALAD PP15;NOURRITURE U-F;TVA 3 (ii);;3.000000;8.000000;1.000000;7.110000;COLIS;PIECE;PIECE;1121;BIDVEST
11580;PASTA BACON SALAD;NOURRITURE U-F;TVA 3 (ii);;3.000000;4.000000;1.000000;8.850000;COLIS;PIECE;PIECE;1114;BIDVEST
11733;MIX SCAROLE/ROQUETTE;NOURRITURE U-F;TVA 3 (ii);;3.000000;6.000000;200.000000;7.250000;COLIS;SACHET;GRAMME;1574;BIDVEST
11734;OIGNONS ROUGES ;NOURRITURE U-F;TVA 3 (ii);;3.000000;4.000000;250.000000;2.670000;COLIS;SACHET;GRAMME;7037;BIDVEST
11945;SIDE SALAD PP16;NOURRITURE U-F;TVA 3 (ii);;3.000000;5.000000;1.000000;4.650000;COLIS;PIECE;PIECE;1791;BIDVEST
10111;COKE LG 10L CY;ACHATS DIRECTS;TVA 3 (ii);;3.000000;10.000000;100.000000;23.720000;COLIS;LITRE;CENTILITRE;4835;SOUTIRAGE LUXEMBOURGEOIS
10112;FANTA 10L CY;ACHATS DIRECTS;TVA 3 (ii);;3.000000;10.000000;100.000000;18.730000;COLIS;LITRE;CENTILITRE;4836;SOUTIRAGE LUXEMBOURGEOIS
10113;SPRITE 10L CY;ACHATS DIRECTS;TVA 3 (ii);;3.000000;10.000000;100.000000;23.720000;COLIS;LITRE;CENTILITRE;4837;SOUTIRAGE LUXEMBOURGEOIS
10791;NESTEA LEMON SPARK;ACHATS DIRECTS;TVA 3 (ii);;3.000000;5.000000;100.000000;13.770000;COLIS;LITRE;CENTILITRE;9515;SOUTIRAGE LUXEMBOURGEOIS
10253;VIVA 33CL;ACHATS DIRECTS;TVA 3 (ii);;3.000000;24.000000;1.000000;6.120000;COLIS;PIECE;PIECE;7587;SOUTIRAGE LUXEMBOURGEOIS
10225;COKE 10L CY;ACHATS DIRECTS;TVA 3 (ii);;3.000000;10.000000;100.000000;23.720000;COLIS;LITRE;CENTILITRE;7147;SOUTIRAGE LUXEMBOURGEOIS
10222;CO2;ACHATS DIRECTS;TVA 3 (ii);;3.000000;1.000000;1000.000000;1.090000;KILO;KILO;GRAMME;7123;AIR LIQUIDE RODANGE
10219;ROSPORT 50CL;ACHATS DIRECTS;TVA 3 (ii);;3.000000;24.000000;1.000000;10.770000;COLIS;PIECE;PIECE;7120;SOUTIRAGE LUXEMBOURGEOIS
10218;VIVA 50CL;ACHATS DIRECTS;TVA 3 (ii);;3.000000;24.000000;1.000000;8.730000;COLIS;PIECE;PIECE;7119;SOUTIRAGE LUXEMBOURGEOIS
10199;COKE ZERO 5L CY;ACHATS DIRECTS;TVA 3 (ii);;3.000000;5.000000;100.000000;18.140000;COLIS;LITRE;CENTILITRE;6238;SOUTIRAGE LUXEMBOURGEOIS
11559;COKE ZERO CPL Q789;ACHATS DIRECTS;TVA 3 (ii);;3.000000;5.000000;100.000000;21.320000;COLIS;LITRE;CENTILITRE;1100;COCA COLA ENTREPRISES BELGIUM-
10224;BIERE DIEKIRCH 50CL;ALCOOLS;TVA 17% (ii);;17.000000;3.000000;8.000000;20.960000;COLIS;BARQUETTE;PIECE;7133;BRASSERIE DE LUX DIEKIRCH
10223;BIERE DIEKIRCH 33CL;ALCOOLS;TVA 17% (ii);;17.000000;3.000000;8.000000;15.360000;COLIS;BARQUETTE;PIECE;7132;BRASSERIE DE LUX DIEKIRCH
10221;BIERE BOFF 50CL;ALCOOLS;TVA 17% (ii);;17.000000;4.000000;6.000000;17.160000;COLIS;BARQUETTE;PIECE;7122;MUNHOWEN
10220;BIERE BOFF 33CL;ALCOOLS;TVA 17% (ii);;17.000000;4.000000;6.000000;14.280000;COLIS;BARQUETTE;PIECE;7121;MUNHOWEN
10158;GOB EXPRESSO;EMBALLAGES;TVA 17% (ii);;17.000000;15.000000;100.000000;27.850000;COLIS;SACHET;PIECE;5931;BIDVEST
11270;COUV.MIX MANIA 2014;EMBALLAGES;TVA 17% (ii);;17.000000;10.000000;100.000000;25.740000;COLIS;SACHET;PIECE;203;BIDVEST
11271;COUV.SOFTY 2014;EMBALLAGES;TVA 17% (ii);;17.000000;10.000000;50.000000;14.040000;COLIS;SACHET;PIECE;205;BIDVEST
11272;CUP SOFTY 2014;EMBALLAGES;TVA 17% (ii);;17.000000;10.000000;45.000000;11.130000;COLIS;SACHET;PIECE;204;BIDVEST
11277;GOB.35CL FR;EMBALLAGES;TVA 17% (ii);;17.000000;20.000000;66.000000;37.000000;COLIS;SACHET;PIECE;9370;BIDVEST
11084;PCK SUPR LIM ED ORAN;EMBALLAGES;TVA 17% (ii);;17.000000;6.000000;125.000000;38.510000;COLIS;SACHET;PIECE;1630;BIDVEST
11882;PCK SUPR CKN BBQ 16;EMBALLAGES;TVA 17% (ii);;17.000000;6.000000;125.000000;42.960000;COLIS;SACHET;PIECE;1372;BIDVEST
11926;PCK WRAP 16;EMBALLAGES;TVA 17% (ii);;17.000000;4.000000;95.000000;46.610000;COLIS;SACHET;PIECE;1470;BIDVEST
11874;PCK QN TOAST 16;EMBALLAGES;TVA 17% (ii);;17.000000;6.000000;140.000000;81.510000;COLIS;SACHET;PIECE;1469;BIDVEST
11875;PCK CHICKEN FILET16;EMBALLAGES;TVA 17% (ii);;17.000000;6.000000;150.000000;43.560000;COLIS;SACHET;PIECE;1431;BIDVEST
11876;PCK SUPR CHEESE 16;EMBALLAGES;TVA 17% (ii);;17.000000;6.000000;125.000000;42.960000;COLIS;SACHET;PIECE;1371;BIDVEST
11877;PCK BIG PEPPER 16;EMBALLAGES;TVA 17% (ii);;17.000000;6.000000;125.000000;42.960000;COLIS;SACHET;PIECE;1380;BIDVEST
