DivisionID;Item Name;ItemID;ID de Recette;ID Item si pas de recette;Code PLU;
10026;SM STUD CHEESE N T .;14832;NULL;NULL;M000;
10013;SM SUP CHK BBQ     .;14225;NULL;NULL;M000;
10026;SM STUD HEROS      .;14713;NULL;NULL;M000;
10010;MOK CHEESEBURGER   .;13984;NULL;NULL;M000;
10020;FBOX CINEMA        .;14106;NULL;NULL;M000;
10006;BDY PARTY MB 5Y;13987;10104;NULL;M000;
10014;QM CHEESE N TOAST  .;14829;NULL;NULL;M000;
10020;FB HAMBURGER      .;13978;NULL;NULL;M000;
10014;QM SUP CHK BBQ     .;14222;NULL;NULL;M000;
10022;QM PASTA COLD S    .;14695;NULL;NULL;M000;
10020;FB SUPREME CHK BBQ .;14219;NULL;NULL;M000;
10016;MB HAMBURGER       .;13981;NULL;NULL;M000;
10020;FB KING FISH       .;13972;NULL;NULL;M000;
10010;MOK JUNIOR GIANT   .;14326;NULL;NULL;M000;
10026;COMBO STUD €4.5    .;14683;NULL;NULL;M000;
10026;QM+ STUD SUP PEPPER.;14567;NULL;NULL;M000;
10022;QM CHE CHK HOT SL  .;14689;NULL;NULL;M000;
10013;SM YB BEARNAISE    .;14758;NULL;NULL;M000;
10033;BREAKFAST PLUS;14032;NULL;NULL;M000;
10026;SM STUD MEGA BBQ BC.;14511;NULL;NULL;M000;
10026;SM STUD YB BEA     .;14761;NULL;NULL;M000;
10014;QM YB BEARNAISE    .;14755;NULL;NULL;M000;
10026;SM STUD SUPR CKN   .;14877;NULL;NULL;M000;
10014;QM KING FISH       .;13951;NULL;NULL;M000;
10026;QM STUD Q N TOAST  .;14555;NULL;NULL;M000;
10026;QM STUD SUP CHEESE .;14552;NULL;NULL;M000;
10026;QM+STUD BIG BACON  .;14558;NULL;NULL;M000;
10026;QM+ STUD DIPS7     .;14561;NULL;NULL;M000;
10026;QM+STUD BRETZ BAC  .;14793;NULL;NULL;M000;
10014;MAXI LOCAL+1€      .;14624;NULL;NULL;M000;
10026;QM STUD FN DIPS/7 . ;14740;NULL;NULL;M000;
10033;BREAKFAST +;14386;NULL;NULL;M000;
10022;SM ITALIAN HOT SL  .;14862;NULL;NULL;M000;
10014;QM SUPREME CHE     .;14868;NULL;NULL;M000;
10026;QM STUD SUPR CHE   .;14871;NULL;NULL;M000;
10026;QM STUD WRAP GIANT .;14850;NULL;NULL;M000;
10022;QM ITALIAN COLD SL .;14859;NULL;NULL;M000;
10013;SM FN DIPS/7       .;14737;NULL;NULL;M000;
10016;MAGIC BOX;14005;NULL;NULL;M000;
10026;SM STUD TWIN BEEF  .;14728;NULL;NULL;M000;
10014;QM TWIN BEEF       .;14725;NULL;NULL;M000;
10020;FB JUNIOR WRAP     .;14841;NULL;NULL;M000;
10014;QM WRAP GIANT CKN  .;14847;NULL;NULL;M000;
10033;BREAKFAST PLUS     .;13996;NULL;NULL;M000;
10026;QM+STUD CHEESE N T .;14834;NULL;NULL;M000;
10033;BREAKFAST EXPRESS  .;13995;NULL;NULL;M000;
10010;MOK BEEF HOLIDAY   .;14358;NULL;NULL;M000;
10026;QM+STUD HEROS      .;14715;NULL;NULL;M000;
10013;SM Q N TOAST       .;13926;NULL;NULL;M000;
10026;SM STUD BIG GIANT  .;14533;NULL;NULL;M000;
10014;MENU BUSINESS+1€   .;14774;NULL;NULL;M000;
10026;QM+STUD YB ESPEL   .;14768;NULL;NULL;M000;
10013;SM KING FISH       .;13932;NULL;NULL;M000;
10026;SM STUD MEGA GIANT .;14646;NULL;NULL;M000;
10026;SM STUD CHK BBQ BC .;14530;NULL;NULL;M000;
10026;SM STUD SUPR CHE   .;14870;NULL;NULL;M000;
10013;SM SUPREME CKN     .;14876;NULL;NULL;M000;
10026;QM+STUD MEGA BBQ BC.;14513;NULL;NULL;M000;
10014;QM YB ROQUEFORT    .;14757;NULL;NULL;M000;
10033;BREAKFAST EXPRESS;14031;NULL;NULL;M000;
10026;QM+STUD SUPR CHE   .;14872;NULL;NULL;M000;
10026;QM STUD MEGA BBQ BC.;14512;NULL;NULL;M000;
10013;SM SUPREME CHE     .;14869;NULL;NULL;M000;
10024;BKF CARD;14384;NULL;NULL;M000;
10014;MAXI LOCAL         .;14622;NULL;NULL;M000;
10026;QM+STUD FN DIPS/7  .;14741;NULL;NULL;M000;
10014;QM MEGA BBQ BC     .;14497;NULL;NULL;M000;
10026;SM STUD FN DIPS/7  .;14738;NULL;NULL;M000;
10022;QM ITALIAN HOT SL  .;14860;NULL;NULL;M000;
10010;MOK BEEF SAMOURAÎ  .;14619;NULL;NULL;M000;
10013;SM YB ESPELETTE    .;14759;NULL;NULL;M000;
10026;QM+STUD SUPR CKN   .;14878;NULL;NULL;M000;
10010;OK CHEESE DELICE   .;14402;NULL;NULL;M000;
10026;SM STUD YB ESPEL   .;14762;NULL;NULL;M000;
10014;QM SUPREME CKN     .;14875;NULL;NULL;M000;
10014;QM YB ESPELETTE    .;14756;NULL;NULL;M000;
10026;QM STUD YB ESPEL   .;14765;NULL;NULL;M000;
10026;SM STUD BIG PEPPER .;14884;NULL;NULL;M000;
10022;QM PASTA HOT S     .;14694;NULL;NULL;M000;
10022;SM CHE CHK HOT SL  .;14691;NULL;NULL;M000;
10020;FB CHICKEN FILET   .;13971;NULL;NULL;M000;
10022;SM PASTA COLD SL   .;14697;NULL;NULL;M000;
10020;FB CHICKEN DIPS 7  .;13974;NULL;NULL;M000;
10010;MOK OK OK          .;14807;NULL;NULL;M000;
10026;QM+ STUD SUP BBQ BA.;14566;NULL;NULL;M000;
10026;QM+ STUD GIANT     .;14563;NULL;NULL;M000;
10014;QM CHICKEN WINGS   .;13956;NULL;NULL;M000;
10026;QM+STUD CHICKEN    .;14560;NULL;NULL;M000;
10022;QM CHE CHK COLD SL .;14688;NULL;NULL;M000;
10026;QM+ STUD TOAST     .;14569;NULL;NULL;M000;
10026;QM STUD SUPR CKN   .;14879;NULL;NULL;M000;
10013;SM YB ROQUEFORT    .;14760;NULL;NULL;M000;
10026;QM+STUD YB ROQ     .;14769;NULL;NULL;M000;
10026;QM STUD YB ROQ     .;14766;NULL;NULL;M000;
10026;SM STUD YB ROQ     .;14763;NULL;NULL;M000;
10014;QM MEGA GIANT      .;14644;NULL;NULL;M000;
10026;QM STUD MEGA GIANT .;14647;NULL;NULL;M000;
10014;QM BIG PEPPER      .;14885;NULL;NULL;M000;
10026;QM+STUD BIG PEPPER .;14882;NULL;NULL;M000;
10026;SM STUD BIG BACON  .;14528;NULL;NULL;M000;
10026;SM STUD WINGS      .;14540;NULL;NULL;M000;
10026;QM STUD BIG GIANT  .;14549;NULL;NULL;M000;
10026;QM STUD BRETZ PEP  .;14790;NULL;NULL;M000;
10026;QM STUD BIG BACON  .;14543;NULL;NULL;M000;
10014;QM BRETZEL PEPPER  .;14784;NULL;NULL;M000;
10026;QM STUD FISH       .;14546;NULL;NULL;M000;
10013;SM BRETZEL BACON  . ;14787;NULL;NULL;M000;
10014;QM SUP CHEESE      .;13942;NULL;NULL;M000;
10014;QM Q N TOAST       .;13945;NULL;NULL;M000;
10013;SM CHICKEN DIPS 7  .;13933;NULL;NULL;M000;
10026;SM STUD DIPS7      .;14534;NULL;NULL;M000;
10013;SM GIANT           .;13930;NULL;NULL;M000;
10013;SM BIG GIANT       .;13927;NULL;NULL;M000;
10013;SM MEGA BBQ BC     .;14498;NULL;NULL;M000;
10014;MAXI LOCAL +2€     .;14623;NULL;NULL;M000;
10014;QM FN DIPS/7       .;14736;NULL;NULL;M000;
10020;FB FN DIPS/7       .;14739;NULL;NULL;M000;
10016;MB FN DIPS/3      .;14742;NULL;NULL;M000;
10022;SM ITALIAN COLD SL .;14861;NULL;NULL;M000;
10026;SM STUD WRAP GIANT. ;14849;NULL;NULL;M000;
10026;QM+STUD TWIN BEEF  .;14727;NULL;NULL;M000;
10010;MENU OK;14007;NULL;NULL;M000;
10016;MB CHEESEBURGER    .;13980;NULL;NULL;M000;
10014;QM SUP PEPPER      .;14224;NULL;NULL;M000;
10013;SM HEROS           .;14712;NULL;NULL;M000;
10016;MBOX CINEMA       .;14105;NULL;NULL;M000;
10020;FB SUPREME PEPPER .;14221;NULL;NULL;M000;
10016;MB FISH N DIPS/3   .;13983;NULL;NULL;M000;
10020;FB CHEESE N TOAST  .;14831;NULL;NULL;M000;
10013;SM SUP PEPPER      .;14227;NULL;NULL;M000;
10026;QM+STUD YB BEA     .;14767;NULL;NULL;M000;
10013;SM BIG PEPPER    .  ;14886;NULL;NULL;M000;
10014;MENU BUSINESS      .;14773;NULL;NULL;M000;
10013;SM SUP CHEESE      .;13922;NULL;NULL;M000;
10026;QM+STUD MEGA GIANT .;14648;NULL;NULL;M000;
10013;SM MEGA GIANT      .;14645;NULL;NULL;M000;
10026;QM STUD BIG PEPPER .;14883;NULL;NULL;M000;
10026;QM STUD YB BEA     .;14764;NULL;NULL;M000;
10013;SM BIG BACON       .;13928;NULL;NULL;M000;
10022;SM PASTA HOT SL    .;14696;NULL;NULL;M000;
10020;FB GIANT           .;13970;NULL;NULL;M000;
10020;FB Q N TOAST       .;13964;NULL;NULL;M000;
10026;QM+ STUD WINGS     .;14568;NULL;NULL;M000;
10022;SM CHE CHK COLD SL .;14690;NULL;NULL;M000;
10026;QM STUD BRETZ BAC  .;14791;NULL;NULL;M000;
10026;QM STUD CHICKEN    .;14544;NULL;NULL;M000;
10026;SM STUD BRETZ PEP  .;14788;NULL;NULL;M000;
10014;QM BIG GIANT       .;13946;NULL;NULL;M000;
10014;QM GIANT           .;13949;NULL;NULL;M000;
10014;QM BRETZEL BACON   .;14785;NULL;NULL;M000;
10026;QM STUD DIPS7      .;14547;NULL;NULL;M000;
10026;QM STUD SUP PEPPER .;14553;NULL;NULL;M000;
10013;SM WRAP GIANT CKN  .;14848;NULL;NULL;M000;
10013;SM TWIN BEEF       .;14729;NULL;NULL;M000;
10026;QM STUD TWIN BEEF  .;14726;NULL;NULL;M000;
10026;QM+STUD WRAP GIANT .;14851;NULL;NULL;M000;
10020;FUN BOX;14006;NULL;NULL;M000;
10024;SWEET BREAK        .;13997;NULL;NULL;M000;
10010;MOK JUNIOR WRAP    .;14842;NULL;NULL;M000;
10026;QM STUD SUP BBQ BAC.;14551;NULL;NULL;M000;
10010;MOK BEEF LVQR      .;14435;NULL;NULL;M000;
10020;FB BEEF BBQ        .;14798;NULL;NULL;M000;
10026;QM STUD WINGS      .;14554;NULL;NULL;M000;
10026;SM STUD BRETZ BAC  .;14789;NULL;NULL;M000;
10014;QM CHICKEN FILET   .;13950;NULL;NULL;M000;
10026;QM STUD GIANT      .;14548;NULL;NULL;M000;
10014;QM CHICKEN DIPS 7  .;13953;NULL;NULL;M000;
10026;QM+STUD BRETZ PEP  .;14792;NULL;NULL;M000;
10014;QM BIG BACON       .;13947;NULL;NULL;M000;
10010;MOK HAMBURGER      .;14194;NULL;NULL;M000;
10026;QM+STUD BIG GIANT .;14557;NULL;NULL;M000;
10026;SM STUD SUP PEPPER .;14539;NULL;NULL;M000;
10013;SM BRETZEL PEPPER  .;14786;NULL;NULL;M000;
10026;SM STUD KING FISH  .;14536;NULL;NULL;M000;
10010;OK B. ANDALOUSE    .;14423;NULL;NULL;M000;
10020;FB CHICKEN WINGS   .;13976;NULL;NULL;M000;
10016;MB CHICKEN DIPS 4  .;13982;NULL;NULL;M000;
10020;FB CHEESEBURGER    .;13979;NULL;NULL;M000;
10026;QM STUD HEROS      .;14714;NULL;NULL;M000;
10010;MOK DIPS 4         .;13994;NULL;NULL;M000;
10020;FBOX CINEMA+1€     .;14107;NULL;NULL;M000;
10014;QM HEROS           .;14711;NULL;NULL;M000;
10006;BDY PARTY FB 8Y;13988;10105;NULL;M000;
10026;QM STUD CHEESE N T .;14833;NULL;NULL;M000;
10013;SM CHEESE N TOAST  .;14830;NULL;NULL;M000;
10010;MOK OK             .;14806;NULL;NULL;M000;
10026;QM+ STUD FISH      .;14562;NULL;NULL;M000;
10010;MOK BEEF BBQ       .;14797;NULL;NULL;M000;
10016;MB BEEF LVQR       .;14434;NULL;NULL;M000;
10026;QM+ STUD SUP CHEESE.;14565;NULL;NULL;M000;
10013;SM CHICKEN FILET   .;13931;NULL;NULL;M000;
10013;SM CHICKEN WINGS   .;13934;NULL;NULL;M000;
10026;SM STUD SUP CHEESE .;14538;NULL;NULL;M000;
10026;SM STUD CHICKEN    .;14532;NULL;NULL;M000;
10026;SM STUD GIANT      .;14535;NULL;NULL;M000;
10026;SM STUD TOAST      .;14541;NULL;NULL;M000;
10024;SANS GLACON ;14109;NULL;NULL;P000;
10024;SANS SALADE ;14100;NULL;NULL;P000;
10012;PROMO 2 K FISH     .;14680;NULL;NULL;P000;
10024;ENG;14621;NULL;NULL;P000;
10024;CARTE ETUDIANT;14011;NULL;NULL;P000;
10012;PROMO 4 FISH       .;14719;NULL;NULL;P000;
10012;PROMO 5 GIANT      .;14721;NULL;NULL;P000;
10024;SANS BACON ;14111;NULL;NULL;P000;
10024;LOCAL;14625;NULL;NULL;P000;
10012;PROMO 3 GIANT      .;14682;NULL;NULL;P000;
10012;PROMO 2 GIANT      .;14679;NULL;NULL;P000;
10024;SANS TOMATE ;14174;NULL;NULL;P000;
10024;BUSINESS CARD;14772;NULL;NULL;P000;
10012;PROMO 4 GIANT    .  ;14626;NULL;NULL;P000;
10024;SANS OIGNON ;14108;NULL;NULL;P000;
10024;PLAIN NATURE;14102;NULL;NULL;P000;
10024;SANS CORNICHON ;14310;NULL;NULL;P000;
10024;SANS SAUCE ;14101;NULL;NULL;P000;
10012;PROMO 5 FISH       .;14720;NULL;NULL;P000;
10024;SANS FROMAGE ;14110;NULL;NULL;P000;
10021;PROMO 2 CHEESE     .;14681;NULL;NULL;P000;
10030;MEGA GIANT;14640;10241;NULL;P05A;
10038;MEGA GIANT STUD ;14642;10241;NULL;P05A;
10001;BARBECUE FREE;14127;NULL;11623;P105;
10001;BARBECUE;14043;NULL;11623;P105;
10001;CURRY FREE;14129;NULL;10321;P106;
10001;CURRY;14044;NULL;10321;P106;
10011;DIPS 10;13875;10013;NULL;P109;
10012;GIANT ;10720;10014;NULL;P110;
10012;GIANT FB;14144;10014;NULL;P110;
10037;GIANT STUD;14519;10014;NULL;P110;
10011;DIPS 4;14038;10015;NULL;P111;
10011;DIPS 4_MB;14140;10015;NULL;P111;
10011;DIPS 4 OK;14595;10015;NULL;P111;
10001;AIGRE DOUX;14051;NULL;10077;P118;
10001;AIGRE DOUX FREE;14125;NULL;10077;P118;
10011;WINGS;13876;10016;NULL;P155;
10011;WINGS FB;14153;10016;NULL;P155;
10037;WINGS STUD;14524;10016;NULL;P155;
10021;CHEESEBURGER OK;14594;10017;NULL;P172;
10021;CHEESEBURGER FB;14035;10017;NULL;P172;
10021;CHEESEBURGER MB;14139;10017;NULL;P172;
10021;CHEESEBURGER;14037;10017;NULL;P172;
10021;HAMBURGER OK;14596;10018;NULL;P180;
10021;HAMBURGER FB;14034;10018;NULL;P180;
10021;HAMBURGER;14036;10018;NULL;P180;
10021;HAMBURGER MB;14138;10018;NULL;P180;
10030;QUICK'N TOAST FB;14151;10020;NULL;P368;
10038;QUICK'N TOAST STUD;14515;10020;NULL;P368;
10030;QUICK'N TOAST;13866;10020;NULL;P368;
