DivisionID;Item Name;ItemID;ID de Recette;ID Item si pas de recette;Code PLU;
10004;COKE 50CL ;13917;10021;NULL;P401;
10003;COKE 35CL ;13906;10022;NULL;P402;
10002;COKE 25CL ;14052;10023;NULL;P403;
10004;LIGHT 50CL ;13911;10024;NULL;P411;
10003;LIGHT 35CL ;13905;10025;NULL;P412;
10002;LIGHT 25CL ;14060;10026;NULL;P413;
10004;FANTA 50CL ;13923;10027;NULL;P414;
10003;FANTA 35CL ;13907;10028;NULL;P415;
10002;FANTA 25CL ;14058;10029;NULL;P416;
10004;SPRITE 50CL  ;13912;10030;NULL;P418;
10003;SPRITE 35CL ;13908;10031;NULL;P419;
10002;SPRITE 25CL ;14057;10032;NULL;P421;
10007;BIERE FUT 33cl;13918;10033;NULL;P425;
10007;BIERE CAN 33cl;13919;10033;NULL;P426;
10002;VITTEL OH!FRAISE_DOT;14096;10034;NULL;P434;
10019;FBOX + PRIME GIRL;14173;10108;NULL;P445;
10019;FBOX + PRIME BOY;14066;10108;NULL;P445;
10018;CAFE;14024;10035;NULL;P513;
10018;CHOCO CHAUD;14028;10036;NULL;P523;
10018;THE;14026;10037;NULL;P530;
10018;CAPUCCINO;14027;10038;NULL;P550;
10018;EXPRESSO;14025;10039;NULL;P561;
10008;MINI YOP ;14055;NULL;11792;P573;
10008;YOP;14053;NULL;11791;P608;
10008;CORNET;14056;10040;NULL;P711;
10008;ANDROS;14054;NULL;11295;P855;
10019;MBOX + PRIME GIRL;14161;10103;NULL;P860;
10019;MBOX + PRIME BOY;14098;10103;NULL;P860;
10025;DELICE CHOCOLAT;14023;10042;NULL;P876;
10012;KING FISH ;13871;10043;NULL;P885;
10037;KING FISH STUD;14520;10043;NULL;P885;
10012;KING FISH FB;14146;10043;NULL;P885;
10023;MINI FRITE KIDS;13902;10044;NULL;P886;
10023;MINI FRITE KIDS   ;14010;10044;NULL;P886;
10015;MEDIUM FRITE;13903;10045;NULL;P887;
10015;MEDIUM FRITE MOK ;14334;10045;NULL;P887;
10005;MAXI FRITE;13904;10046;NULL;P888;
10001;KETCHUP FREE;14130;NULL;11166;P889;
10001;KETCHUP;14041;NULL;11166;P889;
10031;SHK FRAISE 25CL ;13892;10047;NULL;P891;
10031;SHK VANILLE 25CL ;13893;10048;NULL;P892;
10003;EAU PLATE 33CL;13916;10052;NULL;P896;
10036;EAU PLATE 33 SMALL;14261;10052;NULL;P896;
10004;EAU PLATE 50CL;13910;10053;NULL;P897;
10001;MAYO FREE;14131;NULL;11831;P898;
10001;MAYO;14288;NULL;11831;P898;
10031;SHK FRAISE 50CL ;13896;10054;NULL;P900;
10027;MERCHANDISING;14228;NULL;10810;P902;
10027;MERCHANDISING_DOT;14229;NULL;10810;P902;
10031;SHK VANILLE 50CL ;13897;10056;NULL;P919;
10027;CARTE CINE;14001;NULL;10436;P939;
10011;DIPS 7 FB;14145;10057;NULL;P941;
10011;DIPS 7;14039;10057;NULL;P941;
10037;DIPS7 STUD;14518;10057;NULL;P941;
10025;BROWNIE;14022;10058;NULL;P978;
10029;CONFITURE FRAISE;14804;NULL;11742;P985;
10006;BDY SWEET QUICKOS;14002;NULL;11544;PAIB;
10025;DONUT CHOCO;14021;10061;NULL;PAKF;
10012;XTRA LG GIANT;14273;10149;NULL;PAKP;
10037;XTRA LG GIANT STUD;14627;10149;NULL;PAKP;
10025;CHURROS/5 ;14020;10063;NULL;PBAS;
10021;JUNIOR GIANT;14323;10160;NULL;PBDF;
10001;VIN BALSAMIQUE FREE;14134;NULL;10269;PBEA;
10001;VIN BALSAMIQUE;14049;NULL;10269;PBEA;
10001;VIN MOUTARDE FREE;14135;NULL;10268;PBEB;
10001;VIN MOUTARDE;14050;NULL;10268;PBEB;
10011;CHEESY BALLS 6;14103;10066;NULL;PBFC;
10021;CHEESE DELICE;14399;10181;NULL;PBFF;
10011;CHEESY BALLS 20;14104;10109;NULL;PBFS;
10035;YAOURT FRAISE;13887;10069;NULL;PBHY;
10029;BAGEL BACON;14030;10070;NULL;PBIH;
10021;BEEF HOLIDAY ;14355;10169;NULL;PBIN;
10029;CONFITURE ABRICOT;14803;NULL;11743;PBJI;
10029;BEURRE;13999;NULL;10297;PBJJ;
10025;CHURROS/10;14499;10209;NULL;PBKJ;
10001;ANDALOUSE;14045;NULL;10323;PBKK;
10001;ANDALOUSE FREE;14126;NULL;10323;PBKK;
10001;SALSA;14046;NULL;10322;PBKL;
10001;SALSA FREE;14132;NULL;10322;PBKL;
10001;SAUCE FRITE FREE;14133;NULL;10324;PBLU;
10001;SAUCE FRITE;14047;NULL;10324;PBLU;
10025;TRIO DONUTS;14364;10174;NULL;PBPA;
10002;NESTEA 25CL ;14217;10133;NULL;PBWR;
10003;NESTEA 35CL ;14215;10132;NULL;PBWS;
10004;NESTEA 50CL ;14213;10131;NULL;PBWT;
10025;TRIO BEIGNETS CHOCO;14165;NULL;10627;PBXG;
10030;SUPER RIBS;14189;10125;NULL;PBYL;
10030;SUPREME CHK BBQ BAC;14207;10134;NULL;PCAC;
10038;SUPREME BBQ BAC STU;14527;10134;NULL;PCAC;
10030;SUPREME CHK BBQ FB;14208;10134;NULL;PCAC;
10030;SUPREME PEPPER FB;14212;10136;NULL;PCAG;
10038;SUPREME PEPPER STUD;14522;10136;NULL;PCAG;
10030;SUPREME PEPPER  ;14211;10136;NULL;PCAG;
10009;TOPPING SMARTIES MM;14256;NULL;10226;PCIA;
10009;NAPPAGE CARAMEL;14243;NULL;11265;PCID;
10009;NAPPAGE CHOCOLAT;14246;NULL;11263;PCIE;
10009;NAPPAGE FRAISE;14247;NULL;11264;PCIF;
10008;FUNNY FRUIT;14283;NULL;11102;PCIL;
10017;CAESAR SALAD;14276;10146;NULL;PCIU;
10036;CAPRI SUN;14280;NULL;10874;PCIW;
10001;CAESAR;14282;NULL;10877;PCJD;
10001;CAESAR FREE;14304;NULL;10877;PCJD;
10011;CHEESY LEERD/3;14301;10152;NULL;PCJM;
10011;CHEESY LEERD/10;14300;10151;NULL;PCJN;
10011;CRISPY CHEESY/6;14424;10187;NULL;PCKT;
10011;CRISPY CHEESY/20;14425;10189;NULL;PCLE;
10012;GIANT FISH;14368;10176;NULL;PCLM;
10012;GIANT CHICKEN;14373;10177;NULL;PCLN;
10025;MUFFIN CHOCO;14501;NULL;11381;PCMN;
10001;CUP COCKTAIL VM;14388;NULL;11464;PCNX;
10001;CUP COCKTAIL VM FREE;14348;NULL;11068;PCNX;
10017;DUO SALMON SALAD;14346;10167;NULL;PCNY;
10025;DONUT FRAISE;14363;10173;NULL;PCPB;
10025;DONUT 3 CHOCO;14500;10208;NULL;PCPD;
10031;SHK TIRAMISU 25CL;14404;10183;NULL;PCSL;
10031;SHK TIRAMISU 50CL;14403;10182;NULL;PCSM;
10030;MERRY SAMOURAI;14411;10185;NULL;PCSQ;
10030;HAPPY PEPPER;14405;10184;NULL;PCSR;
10030;CHEESE MAX;14426;10190;NULL;PCSZ;
10021;BEEF LVQR OK ;14483;10191;NULL;PCTA;
10021;BEEF LVQR;14431;10191;NULL;PCTA;
10021;BEEF LVQR MB  ;14432;10191;NULL;PCTA;
10036;MM JUS POMMES 20CL;14061;NULL;11236;PCTZ;
10031;SHK BANANE 25CL ;14439;10194;NULL;PCUG;
10031;SHK BANANE 50CL ;14437;10192;NULL;PCUK;
10030;HOT CHICKEN;14446;10197;NULL;PCUN;
10030;SWEET BEEF;14441;10196;NULL;PCUO;
10009;MIX MANIA TWIX;14454;10198;NULL;PCUP;
10009;SOFTY FRAISE ;13888;10050;NULL;PCUQ;
10009;SOFTY CARAMEL ;13890;10096;NULL;PCUR;
10009;SOFTY CHOCOLAT ;13889;10051;NULL;PCUS;
10009;MIX MANIA LION ;13901;10064;NULL;PCUU;
10009;MIX MANIA SMARTIES ;13900;10060;NULL;PCUV;
10009;MIX MANIA SNICKERS;14801;10269;NULL;PCUW;
10009;MIX MANIA SPECULOOS;14453;10199;NULL;PCUY;
10028;GOODIE EURO16;14456;NULL;NULL;PCVV;
10038;TRIPLE BBQ ONION STU;14525;10202;NULL;PCWH;
10030;TRIPLE BBQ ONION;14468;10202;NULL;PCWH;
10030;TRIPLE MUSTARD;14472;10204;NULL;PCWI;
10038;TRIPLE MUSTARD STUD;14523;10204;NULL;PCWI;
10038;TRIPLE BEARNAISE STU;14526;10203;NULL;PCWJ;
10030;TRIPLE BEARNAISE;14470;10203;NULL;PCWJ;
10038;PEPPER CRAZY STUD;14503;10207;NULL;PCWY;
10030;PEPPER CRAZY;14489;10207;NULL;PCWY;
10038;MEGA BBQ BC STUD ;14510;10206;NULL;PCXD;
10030;MEGA BBQ BC;14494;10206;NULL;PCXD;
10018;COFFEE LONG LZ ;14582;10224;NULL;PCXN;
10018;ESPRESSO LZ;14584;10227;NULL;PCXO;
10018;LATTE LZ;14589;10226;NULL;PCXP;
10018;CAPPUCCINO LZ ;14583;10223;NULL;PCXQ;
10018;MOCHA LZ;14591;10228;NULL;PCXR;
10018;LATTE VAN LZ;14590;10229;NULL;PCXS;
10018;LATTE CAR LZ;14588;10225;NULL;PCXT;
10018;HOT CHOCOLATE LZ;14585;10222;NULL;PCXU;
10018;TEA EARL GREY LZ;14587;10230;NULL;PCXY;
10018;TEA BREAKFAST LZ;14592;10232;NULL;PCXZ;
10018;TEA GREEN MINT LZ;14586;10231;NULL;PCYA ;
10035;WHIPPED CREAM;14593;NULL;11423;PCYB;
10030;QNC BEEF;14597;10233;NULL;PCYC;
10038;QNC BEEF STUD;14601;10233;NULL;PCYC;
10038;QNC CHICK STUD;14602;10234;NULL;PCYD;
10030;QNC CHICK;14598;10234;NULL;PCYD;
10025;BROWNIE DEL'ICE;14620;10236;NULL;PCYE;
10021;BEEF SAMOURAÎ;14615;10235;NULL;PCYF;
10021;BEEF SAMOURAÎ OK;14617;10235;NULL;PCYF;
10011;CHEESY TRIO/ 6;14649;10239;NULL;PCZE;
10011;CHEESY TRIO/ 20;14650;10238;NULL;PCZF;
10025;CRUMBLE DEL'ICE;14651;10240;NULL;PCZG;
10011;CHEESY PHILA/6;14716;10255;NULL;PCZN;
10011;CHEESY PHILA/20;14717;10254;NULL;PCZO;
10025;CRUMBLE FRAISE;14718;10256;NULL;PCZP;
10030;BURGER HEROS;14707;10253;NULL;PCZQ;
10038;BURGER HEROS STUD;14709;10253;NULL;PCZQ;
10030;WRAP BACON ONION;14655;10242;NULL;PCZS;
10038;WRAP BAC ONION STUD;14660;10242;NULL;PCZS;
10030;WRAP CHCK CAESAR;14656;10243;NULL;PCZT;
10038;WRAP CHK CAESAR STUD;14657;10243;NULL;PCZT;
10030;WRAP VEGGIE;14652;10244;NULL;PCZU;
10038;WRAP VEGGIE STUD;14654;10244;NULL;PCZU;
10011;FN DIPS/3;14731;10258;NULL;PDAB;
10011;FN DIPS/3 MB;14732;10258;NULL;PDAB;
10037;FN DIPS/7 STUD;14734;10259;NULL;PDAD;
10011;FN DIPS/7 FB;14735;10259;NULL;PDAD;
10011;FN DIPS/7;14733;10259;NULL;PDAD;
10005;SIDE SALAD15 QM ;14685;10248;NULL;PDAJ;
10015;SIDE SALAD15;14684;10248;NULL;PDAJ;
10017;ITALIAN COLD SLA;14857;10286;NULL;PDAU;
10017;CHE CHK HOT SLA;14686;10249;NULL;PDAW;
10017;CHE CHK COLD SLA;14687;10250;NULL;PDAX;
10017;PASTA CHK HOT SLA;14692;10252;NULL;PDAY;
10017;PASTA CHK COLD SLAD;14693;10251;NULL;PDAZ;
10001;VIN OLIVE CITRON;14698;NULL;11564;PDBE;
10001;VIN OLIVE CITRON FRE;14699;NULL;11564;PDBE;
10001;VIN CIBOULETTE FREE;14701;NULL;11563;PDBF;
10001;VIN CIBOULETTE;14700;NULL;11563;PDBF;
10001;VIN BALSAMICO N FREE;14703;NULL;11574;PDBG;
10001;VIN BALSAMICO N;14702;NULL;11574;PDBG;
10031;SHK PEACH 25CL ;14705;10247;NULL;PDBU;
10031;SHK PEACH 50CL ;14706;10246;NULL;PDBV;
10011;PBOX 10 DIPS/5 WINGS;14704;10245;NULL;PDBX;
10029;CHOCOPASTA;14805;NULL;11754;PDCO;
10025;MINI CREPES;14799;10265;NULL;PDCQ;
10030;TWIN BEEF;14722;10257;NULL;PDCX;
10038;TWIN BEEF STUD;14724;10257;NULL;PDCX;
10021;JUNIOR WRAP OK ;14838;10280;NULL;PDDH;
10021;JUNIOR WRAP ;14840;10280;NULL;PDDH;
10021;JUNIOR WRAP FB;14839;10280;NULL;PDDH;
10030;WRAP GIANT CKN ;14843;10279;NULL;PDDI;
10038;WRAP GIANT CKN STUD ;14845;10279;NULL;PDDI;
10038;BRETZEL BAC STUD;14781;10267;NULL;PDDJ;
10030;BRETZEL BACON;14777;10267;NULL;PDDJ;
10030;YB BEARNAISE;14743;10260;NULL;PDED;
10038;YB BEARNAISE STUD;14747;10260;NULL;PDED;
10038;YB ESPELETTE STUD;14749;10261;NULL;PDEE;
10030;YB ESPELETTE;14744;10261;NULL;PDEE;
10038;YB ROQUEFORT STUD;14751;10262;NULL;PDEF;
10030;YB ROQUEFORT ;14745;10262;NULL;PDEF;
10011;CHEESY TRIO W/6;14770;10264;NULL;PDEG;
10011;CHEESY TRIO W/20;14771;10263;NULL;PDEH;
10038;BRETZEL PEP STUD;14780;10266;NULL;PDFG;
10030;BRETZEL PEPPER;14776;10266;NULL;PDFG;
10009;MIX MANIA M&M;14800;10270;NULL;PDFI;
10021;BEEF BBQ OK;14796;10268;NULL;PDFJ;
10021;BEEF BBQ;14794;10268;NULL;PDFJ;
10021;BEEF BBQ FB;14795;10268;NULL;PDFJ;
10038;SUPREME CHE STUD;14866;10271;NULL;PDFK;
10030;SUPREME CHE;14864;10271;NULL;PDFK;
10038;SUPREME CKN STUD;14874;10272;NULL;PDFL;
10030;SUPREME CKN;14873;10272;NULL;PDFL;
10038;BIG GIANT STUD;14517;10291;NULL;PDFP;
10030;BIG GIANT ;13867;10291;NULL;PDFP;
10030;BIG BACON  ;13868;10290;NULL;PDFT;
10038;BIG BACON STUD;14514;10290;NULL;PDFT;
10038;BIG PEPPER STUD;14880;10288;NULL;PDFU;
10030;BIG PEPPER ;14881;10288;NULL;PDFU;
10012;CHICKEN FILET  ;13870;10289;NULL;PDFV ;
10037;CHICKEN FILET STUD;14516;10289;NULL;PDFV ;
10012;CHICKEN FILET FB;14141;10289;NULL;PDFV ;
10029;SUCRE GLACE;14802;NULL;10359;PDFX;
10030;CHEESE N TOAST;14826;10273;NULL;PDGJ;
10038;CHEESE N TOAST STUD;14828;10273;NULL;PDGJ;
10011;PBOX 20 DIPS;14836;10277;NULL;PDGK;
10011;PBOX 12 WINGS;14835;10276;NULL;PDGM;
10011;PBOX 20 FND;14837;10278;NULL;PDGN;
10009;DAME BLANCHE CHOCO;14854;10284;NULL;PDHA;
10009;DAME BLANCHE CARAMEL;14855;10283;NULL;PDHB;
10009;DAME BLANCHE FRAISE;14856;10285;NULL;PDHC;
10031;SHK MANGO 25CL;14852;10282;NULL;PDHD;
10031;SHK MANGO 50CL;14853;10281;NULL;PDHE;
10017;ITALIAN HOT SLA;14858;10287;NULL;PDHF;
10011;SPICY CHEESY /6;14887;10293;NULL;PDHV;
10011;SPICY CHEESY /20;14888;10292;NULL;PDHW;
10036;EAU PET 33 SMAL;14266;10116;NULL;PNAC;
10003;EAU PETILLANTE 33CL;13915;10116;NULL;PNAC;
10036;M.MAID 20CL;14062;NULL;10198;PNAN;
10004;M.MAID 33 QM ;14264;10090;NULL;PNAO;
10003;M.MAID 33CL;13914;10090;NULL;PNAO;
10011;FISH'N DIPS 3_MB;14143;10092;NULL;PPAH;
10011;FISH'N DIPS 3;14064;10092;NULL;PPAH;
10011;FISH'N DIPS 4;14040;10093;NULL;PPAJ;
10025;CROISSANT;14029;10094;NULL;PPAQ;
10025;PAIN AU CHOCOLAT;14008;NULL;10210;PPAR;
10032;BIERE CAN 50CL_DOT;14070;10098;NULL;PPBW;
10032;BIERE CAN 50CL;13920;10098;NULL;PPBW;
10004;EAU PETILLANTE 50CL;13921;10099;NULL;PPBX;
10002;ZERO 25CL ;14059;10100;NULL;PTAE;
10003;ZERO 35CL ;13909;10101;NULL;PTAF;
10004;ZERO 50CL ;13913;10102;NULL;PTAG;
