ID de la Recette;Nom de recette;Quantité;Unité Usage;Item Inventaire;ID Item Inventaire
10176;GIANT FISH;1.000000;PIECE;[PCK CAR.LIMED ORAN ;11132
10177;GIANT CHICKEN;1.000000;PIECE;BUN BLANC FRAIS;10905
10177;GIANT CHICKEN;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10177;GIANT CHICKEN;1.000000;PIECE;CHICKEN FILET CRISPY;10928
10177;GIANT CHICKEN;1.000000;PIECE;COL GIANT BLANC;10026
10177;GIANT CHICKEN;1.000000;PIECE;[PCK CAR.LIM ED ROSE;11131
10178;GIANT MITRAILLETTE;1.000000;PIECE;BUN LONG DIEPV;11659
10178;GIANT MITRAILLETTE;2.000000;PIECE;PATTY 45GR;10344
10178;GIANT MITRAILLETTE;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10178;GIANT MITRAILLETTE;1.000000;PIECE;[PCK LG LIM ED PINK;11146
10179;CRISPY BACON BEEF;1.000000;PIECE;[BUN CROUSTI LG;10910
10179;CRISPY BACON BEEF;2.000000;PIECE;BACON CUIT FUME 13;11011
10179;CRISPY BACON BEEF;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10179;CRISPY BACON BEEF;2.000000;PIECE;PATTY 45GR;10344
10179;CRISPY BACON BEEF;1.000000;PIECE;[PCK LG LIM ED PINK;11146
10180;CRISPY BACON CHICKEN;1.000000;PIECE;[BUN CROUSTI LG;10910
10180;CRISPY BACON CHICKEN;2.000000;PIECE;BACON CUIT FUME 13;11011
10180;CRISPY BACON CHICKEN;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10180;CRISPY BACON CHICKEN;1.000000;PIECE;[PATTY CHICK LG 95G;11062
10180;CRISPY BACON CHICKEN;1.000000;PIECE;[PCK LG LIM ED YELLOW;11056
10181;CHEESE DELICE;1.000000;PIECE;BUN BLANC FRAIS;10905
10181;CHEESE DELICE;1.000000;PIECE;PATTY 45GR;10344
10181;CHEESE DELICE;1.000000;PIECE;[CHE. FROM FON. 12GR;10265
10181;CHEESE DELICE;1.000000;PIECE;[WRAP CHEESE/AP;10880
10182;SHK MAXI TIRAMISU;1.000000;PIECE;PAILLE EMB RAYEE;11240
10182;SHK MAXI TIRAMISU;1.000000;PIECE;GOB.50cl _11;10597
10182;SHK MAXI TIRAMISU;1.000000;PIECE;COUV.40/50CL 2014;11384
10183;SHK MED TIRAMISU;1.000000;PIECE;PAILLE EMB RAYEE;11240
10183;SHK MED TIRAMISU;1.000000;PIECE;GOB BIERE 8GR;10299
10184;HAPPY PEPPER;1.000000;PIECE;[BUN X-MAS FRAIS;11190
10184;HAPPY PEPPER;1.000000;PIECE;[TOMATES COUPEES 660G;10343
10184;HAPPY PEPPER;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10184;HAPPY PEPPER;2.000000;PIECE;[PATTY 60GR  ;10379
10184;HAPPY PEPPER;1.000000;PIECE;PCK SUPR LIM ED PINK;11034
10185;MERRY SAMOURAÏ;1.000000;PIECE;[BUN X-MAS FRAIS;11190
10185;MERRY SAMOURAÏ;1.000000;PIECE;[TOMATES COUPEES 660G;10343
10185;MERRY SAMOURAÏ;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10185;MERRY SAMOURAÏ;1.000000;PIECE;[PATTY CHICKN 120G13;11058
10183;SHK MED TIRAMISU;1.000000;PIECE;COUV.40/50CL 2014;11384
10185;MERRY SAMOURAÏ;1.000000;PIECE;PCK SUPR LIM ED ORAN;11084
10186;BEEF CHEDDAR;1.000000;PIECE;[BUN BL CARRE SURG;11200
10186;BEEF CHEDDAR;2.000000;PIECE;[PATTY 60GR  ;10379
10186;BEEF CHEDDAR;2.000000;PIECE;[CHE CHESTER 17GR ;10678
10186;BEEF CHEDDAR;1.000000;PIECE;PCK SUPR LIM ED ORAN;11084
10187;CRISPY CHEESY/6;1.000000;PIECE;PCK FF CHEESY;10555
10188;BEEF ANDALOUSE ;1.000000;PIECE;BUN BLANC FRAIS;10905
10188;BEEF ANDALOUSE ;1.000000;PIECE;PATTY 45GR;10344
10188;BEEF ANDALOUSE ;1.000000;PIECE;[CHE. FROM FON. 12GR;10265
10188;BEEF ANDALOUSE ;1.000000;PIECE;[WRAP CHEESE/AP;10880
10189;CRISPY CHEESY/20;20.000000;PIECE;[CHEESY CRISPY ;11201
10189;CRISPY CHEESY/20;1.000000;PIECE;[PCK FF QBOX 11 ;10403
10190;CHEESE MAX;1.000000;PIECE;BUN BLC QMAX FRAIS;10385
10190;CHEESE MAX;2.000000;PIECE;[PATTY 60GR  ;10379
10190;CHEESE MAX;2.000000;PIECE;[CHE CHESTER 17GR ;10678
10187;CRISPY CHEESY/6;6.000000;PIECE;[CHEESY CRISPY ;11201
10190;CHEESE MAX;2.000000;PIECE;HAMSLICES;10340
10190;CHEESE MAX;1.000000;PIECE;[PCK CHEESE MAX;11268
10191;BEEF LVQR;1.000000;PIECE;BUN BLANC FRAIS;10905
10191;BEEF LVQR;1.000000;PIECE;PATTY 45GR;10344
10191;BEEF LVQR;1.000000;PIECE;[CHE. FROM FON. 12GR;10265
10191;BEEF LVQR;1.000000;PIECE;[WRAP CHEESE/AP;10880
10192;SHK MAXI BANANE;1.000000;PIECE;PAILLE EMB RAYEE;11240
10192;SHK MAXI BANANE;1.000000;PIECE;GOB.50cl _11;10597
10192;SHK MAXI BANANE;1.000000;PIECE;COUV.40/50CL 2014;11384
10193;SHK MAXI CARAMEL;1.000000;PIECE;PAILLE EMB RAYEE;11240
10193;SHK MAXI CARAMEL;1.000000;PIECE;GOB.50cl _11;10597
10193;SHK MAXI CARAMEL;1.000000;PIECE;COUV.40/50CL 2014;11384
10194;SHK MED BANANE;1.000000;PIECE;PAILLE EMB RAYEE;11240
10194;SHK MED BANANE;1.000000;PIECE;GOB BIERE 8GR;10299
10194;SHK MED BANANE;1.000000;PIECE;COUV.40/50CL 2014;11384
10195;SHK MED CARAMEL;1.000000;PIECE;PAILLE EMB RAYEE;11240
10195;SHK MED CARAMEL;1.000000;PIECE;GOB BIERE 8GR;10299
10195;SHK MED CARAMEL;1.000000;PIECE;COUV.40/50CL 2014;11384
10196;SWEET BEEF;1.000000;PIECE;[BUN 3 SPLITS SURG;11267
10196;SWEET BEEF;2.000000;PIECE;[CHE MOZZA 20GR;11258
10196;SWEET BEEF;2.000000;PIECE;PATTY 45GR;10344
10196;SWEET BEEF;1.000000;PIECE;[PCK LG LIM ED ORAN  ;11057
10197;HOT CHICKEN;1.000000;PIECE;[BUN 3 SPLITS SURG;11267
10197;HOT CHICKEN;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10197;HOT CHICKEN;1.000000;PIECE;[PATTY CHICK LG 95G;11062
10197;HOT CHICKEN;2.000000;PIECE;[TOMATES COUPEES 660G;10343
10197;HOT CHICKEN;1.000000;PIECE;[PCK LG LIM ED YELLOW;11056
10198;MIX MANIA TWIX;1.000000;PIECE;[CUP MIX MANIA 2014;11273
10198;MIX MANIA TWIX;1.000000;PIECE;COUV.MIX MANIA 2014;11270
10198;MIX MANIA TWIX;1.000000;PIECE;CUILLERE EMBAL.;10330
10199;MIX MANIA SPECULOOS;1.000000;PIECE;CUP MIX MANIA 15;11655
10199;MIX MANIA SPECULOOS;1.000000;PIECE;COUV.MIX MANIA 2014;11270
10199;MIX MANIA SPECULOOS;1.000000;PIECE;CUILLERE EMBAL.;10330
10200;GIANT MAX SPICY;1.000000;PIECE;[BUN QMAX PAPRI SURG;11309
10200;GIANT MAX SPICY;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10200;GIANT MAX SPICY;2.000000;PIECE;[PATTY 60GR  ;10379
10200;GIANT MAX SPICY;1.000000;PIECE;PCK SUPR LIM ED PINK;11034
10201;GIANT MAX CHICKEN;1.000000;PIECE;BUN BLC QMAX FRAIS;10385
10201;GIANT MAX CHICKEN;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10201;GIANT MAX CHICKEN;1.000000;PIECE;[PATTY CHICKN 120G13;11058
10202;TRIPLE BBQ ONION;2.000000;PIECE;[CHE. FROM FON. 12GR;10265
10202;TRIPLE BBQ ONION;3.000000;PIECE;PATTY 45GR;10344
10202;TRIPLE BBQ ONION;1.000000;PIECE;[COL GIANT RED LINE;11352
10202;TRIPLE BBQ ONION;1.000000;PIECE;[PCK GIR LIM ED ORAN;11348
10203;TRIPLE BEARNAISE;1.000000;PIECE;BUN BLANC FRAIS;10905
10203;TRIPLE BEARNAISE;2.000000;PIECE;[CHE. FROM FON. 12GR;10265
10203;TRIPLE BEARNAISE;3.000000;PIECE;PATTY 45GR;10344
10203;TRIPLE BEARNAISE;1.000000;PIECE;[COL GIANT RED LINE;11352
10203;TRIPLE BEARNAISE;1.000000;PIECE;[PCK GIR LIM ED ORAN;11348
10204;TRIPLE MUSTARD;1.000000;PIECE;BUN BLANC FRAIS;10905
10201;GIANT MAX CHICKEN;1.000000;PIECE;PCK SUPR LIM ED ORAN;11084
10202;TRIPLE BBQ ONION;1.000000;PIECE;BUN BLANC FRAIS;10905
10204;TRIPLE MUSTARD;2.000000;PIECE;[CHE. FROM FON. 12GR;10265
10204;TRIPLE MUSTARD;3.000000;PIECE;PATTY 45GR;10344
10204;TRIPLE MUSTARD;1.000000;PIECE;[COL GIANT RED LINE;11352
10204;TRIPLE MUSTARD;1.000000;PIECE;[PCK GIR LIM ED ORAN;11348
10205;ANDALOUSE MAX;1.000000;PIECE;BUN GRIS QMAX FRAIS;10384
10205;ANDALOUSE MAX;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10205;ANDALOUSE MAX;1.000000;PIECE;PCK SUPR LIM ED PINK;11034
10206;MEGA BBQ BACON;1.000000;PIECE;PCK MEGA BBQ BC 16;11873
10205;ANDALOUSE MAX;2.000000;PIECE;[PATTY 60GR  ;10379
10206;MEGA BBQ BACON;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10206;MEGA BBQ BACON;2.000000;PIECE;BACON CUIT FUME 13;11011
10206;MEGA BBQ BACON;2.000000;PIECE;PATTY 120G HS16;11880
10206;MEGA BBQ BACON;1.000000;PIECE;BUN BLC QMAX FRAIS;10385
10206;MEGA BBQ BACON;1.000000;PIECE;COL QMX 3 ENC LV;11702
10207;PEPPER CRAZY;1.000000;PIECE;[BUN QMAX MAIS DIEPV;11382
10214;ESPRESSO SBC;1.000000;PIECE;[TEST COUV 4 oz SBC ;11418
10214;ESPRESSO SBC;1.000000;PIECE;TOUILLETTE BOIS LZ ;11404
10214;ESPRESSO SBC;1.000000;PIECE;[TEST GOB 4 oz SBC ;11399
10214;ESPRESSO SBC;1.000000;PIECE;SUCRE SACHET;10133
10218;THE EARL GREY SBC;1.000000;PIECE;[TEST COUV 12 oz SBC;11403
10218;THE EARL GREY SBC;1.000000;PIECE;[TEST SLEEVE SBC ;11402
10218;THE EARL GREY SBC;1.000000;PIECE;TOUILLETTE BOIS LZ ;11404
10218;THE EARL GREY SBC;1.000000;PIECE;[TEST THE EARL SBC ;11410
10218;THE EARL GREY SBC;1.000000;PIECE;[TEST GOB 12 oz SBC ;11400
10218;THE EARL GREY SBC;1.000000;PIECE;LAIT DOSE;10107
10218;THE EARL GREY SBC;1.000000;PIECE;JUS CITRON;10092
10218;THE EARL GREY SBC;1.000000;PIECE;SUCRE SACHET;10133
10220;THE REFRESH SBC;1.000000;PIECE;[TEST THE REFR SBC ;11411
10220;THE REFRESH SBC;1.000000;PIECE;[TEST COUV 12 oz SBC;11403
10220;THE REFRESH SBC;1.000000;PIECE;SUCRE SACHET;10133
10220;THE REFRESH SBC;1.000000;PIECE;LAIT DOSE;10107
10220;THE REFRESH SBC;1.000000;PIECE;TOUILLETTE BOIS LZ ;11404
10220;THE REFRESH SBC;1.000000;PIECE;JUS CITRON;10092
10220;THE REFRESH SBC;1.000000;PIECE;[TEST SLEEVE SBC ;11402
10220;THE REFRESH SBC;1.000000;PIECE;[TEST GOB 12 oz SBC ;11400
10221;THE ENGLISH SBC;1.000000;PIECE;[TEST THE ENG B SBC ;11409
10221;THE ENGLISH SBC;1.000000;PIECE;SUCRE SACHET;10133
10221;THE ENGLISH SBC;1.000000;PIECE;TOUILLETTE BOIS LZ ;11404
10221;THE ENGLISH SBC;1.000000;PIECE;LAIT DOSE;10107
10221;THE ENGLISH SBC;1.000000;PIECE;[TEST COUV 12 oz SBC;11403
10221;THE ENGLISH SBC;1.000000;PIECE;JUS CITRON;10092
10221;THE ENGLISH SBC;1.000000;PIECE;[TEST SLEEVE SBC ;11402
10221;THE ENGLISH SBC;1.000000;PIECE;[TEST GOB 12 oz SBC ;11400
10222;CHOCOLAT LZ;1.000000;PIECE;GOB.HOT DRINK 12OZ;11676
10222;CHOCOLAT LZ;1.000000;PIECE;TOUILLETTE BOIS LZ ;11404
10222;CHOCOLAT LZ;1.000000;PIECE;SUCRE SACHET;10133
10207;PEPPER CRAZY;2.000000;PIECE;[TOMATES COUPEES 660G;10343
10207;PEPPER CRAZY;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10207;PEPPER CRAZY;1.000000;PIECE;[PATTY CHICKN 120G13;11058
10207;PEPPER CRAZY;1.000000;PIECE;PCK SUPR LIM ED ORAN;11084
10208;DONUT CHOCO 14;1.000000;PIECE;DONUT CHOCO 14;11380
10208;DONUT CHOCO 14;1.000000;PIECE;CAISSETTE GDE;10086
10209;CHURROS /10;10.000000;PIECE;CHURROS;10277
10209;CHURROS /10;1.000000;PIECE;SUCRE IMPALPABLE 8GR;10359
10209;CHURROS /10;1.000000;PIECE;PCK CHURROS 15;11619
10210;AMERICANO SBC;1.000000;PIECE;[TEST GOB 12 oz SBC ;11400
10210;AMERICANO SBC;1.000000;PIECE;[TEST COUV 12 oz SBC;11403
10210;AMERICANO SBC;1.000000;PIECE;TOUILLETTE BOIS LZ ;11404
10210;AMERICANO SBC;1.000000;PIECE;SUCRE SACHET;10133
10210;AMERICANO SBC;1.000000;PIECE;LAIT DOSE;10107
10210;AMERICANO SBC;1.000000;PIECE;[TEST SLEEVE SBC ;11402
10214;ESPRESSO SBC;1.000000;PIECE;LAIT DOSE;10107
10222;CHOCOLAT LZ;1.000000;PIECE;SPECULOOS LOTUS;10240
10223;CAPPUCCINO LZ;1.000000;PIECE;SPECULOOS LOTUS;10240
10223;CAPPUCCINO LZ;1.000000;PIECE;GOB.HOT DRINK 12OZ;11676
10223;CAPPUCCINO LZ;1.000000;PIECE;SUCRE SACHET;10133
10223;CAPPUCCINO LZ;1.000000;PIECE;COUV.HOT DRINK 12OZZ;11408
10223;CAPPUCCINO LZ;1.000000;PIECE;TOUILLETTE BOIS LZ ;11404
10224;COFFEE LONG LZ;1.000000;PIECE;SUCRE SACHET;10133
10224;COFFEE LONG LZ;1.000000;PIECE;TOUILLETTE BOIS LZ ;11404
10224;COFFEE LONG LZ;1.000000;PIECE;COUV.COFFEE 6OZ LZ;11407
10224;COFFEE LONG LZ;1.000000;PIECE;LAIT DOSE;10107
10224;COFFEE LONG LZ;1.000000;PIECE;GOB.COFFEE 6OZ 15;11675
10224;COFFEE LONG LZ;1.000000;PIECE;SPECULOOS LOTUS;10240
10225;LATTE CARAMEL LZ;1.000000;PIECE;SPECULOOS LOTUS;10240
10229;LATTE VANILLE LZ;1.000000;PIECE;TOUILLETTE BOIS LZ ;11404
10229;LATTE VANILLE LZ;1.000000;PIECE;GOB.HOT DRINK 12OZ;11676
10229;LATTE VANILLE LZ;1.000000;PIECE;SUCRE SACHET;10133
10230;TEA EARL GREY LZ;1.000000;PIECE;LAIT DOSE;10107
10230;TEA EARL GREY LZ;1.000000;PIECE;TEA EARL GREY LP15;11678
10230;TEA EARL GREY LZ;1.000000;PIECE;JUS CITRON;10092
10230;TEA EARL GREY LZ;1.000000;PIECE;SUCRE SACHET;10133
10230;TEA EARL GREY LZ;1.000000;PIECE;TOUILLETTE BOIS LZ ;11404
10230;TEA EARL GREY LZ;1.000000;PIECE;GOB.HOT DRINK 12OZ;11676
10230;TEA EARL GREY LZ;1.000000;PIECE;SLEEVE TEA LZ;11422
10230;TEA EARL GREY LZ;1.000000;PIECE;COUV.HOT DRINK 12OZZ;11408
10230;TEA EARL GREY LZ;1.000000;PIECE;SPECULOOS LOTUS;10240
10231;TEA MINTGREEN LZ;1.000000;PIECE;SPECULOOS LOTUS;10240
10231;TEA MINTGREEN LZ;1.000000;PIECE;TEA MINT LIPTON 15;11708
10231;TEA MINTGREEN LZ;1.000000;PIECE;JUS CITRON;10092
10231;TEA MINTGREEN LZ;1.000000;PIECE;SUCRE SACHET;10133
10231;TEA MINTGREEN LZ;1.000000;PIECE;COUV.HOT DRINK 12OZZ;11408
10231;TEA MINTGREEN LZ;1.000000;PIECE;LAIT DOSE;10107
10231;TEA MINTGREEN LZ;1.000000;PIECE;GOB.HOT DRINK 12OZ;11676
10231;TEA MINTGREEN LZ;1.000000;PIECE;TOUILLETTE BOIS LZ ;11404
10231;TEA MINTGREEN LZ;1.000000;PIECE;SLEEVE TEA LZ;11422
10232;TEA BKF/YELLOW LZ;1.000000;PIECE;SLEEVE TEA LZ;11422
10232;TEA BKF/YELLOW LZ;1.000000;PIECE;COUV.HOT DRINK 12OZZ;11408
10232;TEA BKF/YELLOW LZ;1.000000;PIECE;LAIT DOSE;10107
10232;TEA BKF/YELLOW LZ;1.000000;PIECE;GOB.HOT DRINK 12OZ;11676
10232;TEA BKF/YELLOW LZ;1.000000;PIECE;JUS CITRON;10092
10232;TEA BKF/YELLOW LZ;1.000000;PIECE;TOUILLETTE BOIS LZ ;11404
10232;TEA BKF/YELLOW LZ;1.000000;PIECE;SUCRE SACHET;10133
10232;TEA BKF/YELLOW LZ;1.000000;PIECE;TEA BREAKFAST LP15;11677
10232;TEA BKF/YELLOW LZ;1.000000;PIECE;SPECULOOS LOTUS;10240
10233;QNC BEEF;1.000000;PIECE;[BUN QMAX FARINE MAI;11440
10226;LATTE LZ;1.000000;PIECE;SUCRE SACHET;10133
10226;LATTE LZ;1.000000;PIECE;GOB.HOT DRINK 12OZ;11676
10226;LATTE LZ;1.000000;PIECE;SPECULOOS LOTUS;10240
10227;ESPRESSO LZ;1.000000;PIECE;SPECULOOS LOTUS;10240
10227;ESPRESSO LZ;1.000000;PIECE;TOUILLETTE BOIS LZ ;11404
10227;ESPRESSO LZ;1.000000;PIECE;LAIT DOSE;10107
10227;ESPRESSO LZ;1.000000;PIECE;GOB.ESPR 4OZ 15;11674
10225;LATTE CARAMEL LZ;1.000000;PIECE;GOB.HOT DRINK 12OZ;11676
10225;LATTE CARAMEL LZ;1.000000;PIECE;TOUILLETTE BOIS LZ ;11404
10225;LATTE CARAMEL LZ;1.000000;PIECE;SUCRE SACHET;10133
10225;LATTE CARAMEL LZ;1.000000;PIECE;COUV.HOT DRINK 12OZZ;11408
10227;ESPRESSO LZ;1.000000;PIECE;SUCRE SACHET;10133
10227;ESPRESSO LZ;1.000000;PIECE;COUV.ESPRESSO 4OZ LZ;11406
10228;MOCCHA LZ;1.000000;PIECE;GOB.HOT DRINK 12OZ;11676
10228;MOCCHA LZ;1.000000;PIECE;TOUILLETTE BOIS LZ ;11404
10228;MOCCHA LZ;1.000000;PIECE;SUCRE SACHET;10133
10226;LATTE LZ;1.000000;PIECE;COUV.HOT DRINK 12OZZ;11408
10226;LATTE LZ;1.000000;PIECE;TOUILLETTE BOIS LZ ;11404
10228;MOCCHA LZ;1.000000;PIECE;COUV.HOT DRINK 12OZZ;11408
10228;MOCCHA LZ;1.000000;PIECE;SPECULOOS LOTUS;10240
10229;LATTE VANILLE LZ;1.000000;PIECE;SPECULOOS LOTUS;10240
10229;LATTE VANILLE LZ;1.000000;PIECE;COUV.HOT DRINK 12OZZ;11408
10233;QNC BEEF;1.000000;PIECE;[PATTY 120GR  ;10374
10233;QNC BEEF;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10233;QNC BEEF;1.000000;PIECE;[COL QMAX BLC;11392
10233;QNC BEEF;1.000000;PIECE;PCK SUPR LIM ED PINK;11034
10234;QNC CHICKEN;1.000000;PIECE;[BUN QMAX FARINE MAI;11440
10234;QNC CHICKEN;1.000000;PIECE;[PATTY CHICKN 120G13;11058
10234;QNC CHICKEN;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10234;QNC CHICKEN;1.000000;PIECE;[COL QMAX BLC;11392
10234;QNC CHICKEN;1.000000;PIECE;PCK SUPR LIM ED ORAN;11084
10235;BEEF SAMOURAI;1.000000;PIECE;BUN BLANC FRAIS;10905
10235;BEEF SAMOURAI;1.000000;PIECE;PATTY 45GR;10344
10235;BEEF SAMOURAI;1.000000;PIECE;[CHE.FONDU 12G 14;11386
10235;BEEF SAMOURAI;1.000000;PIECE;[WRAP CHEESE/AP;10880
10236;BROWNIE DEL'ICE;1.000000;PIECE;[BROWNIE CHOCO 40G;11444
10236;BROWNIE DEL'ICE;1.000000;PIECE;CUILLERE EMBAL.;10330
10236;BROWNIE DEL'ICE;1.000000;PIECE;[COUV.SOFTY DELICE ;11489
10237;CH.SAMOURAI MAX;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10237;CH.SAMOURAI MAX;1.000000;PIECE;PCK SUPR LIM ED ORAN;11084
10237;CH.SAMOURAI MAX;1.000000;PIECE;[PATTY CHICKN 120G13;11058
10238;CHEESY TRIO 20 PCS;20.000000;PIECE;CHEESY TRIO  ;11490
10238;CHEESY TRIO 20 PCS;1.000000;PIECE;PCK FF QBOX 15;11626
10237;CH.SAMOURAI MAX;1.000000;PIECE;BUN BLC QMAX FRAIS;10385
10239;CHEESY TRIO 6 PCS;1.000000;PIECE;PCK FF CHEESY;10555
10239;CHEESY TRIO 6 PCS;6.000000;PIECE;CHEESY TRIO  ;11490
10240;CRUMBLE DEL'ICE;1.000000;PIECE;[CRUMBLE POMMES ;11488
10240;CRUMBLE DEL'ICE;1.000000;PIECE;CUILLERE EMBAL.;10330
10240;CRUMBLE DEL'ICE;1.000000;PIECE;[COUV.SOFTY DELICE ;11489
10241;MEGA GIANT;1.000000;PIECE;BUN BLC QMAX FRAIS;10385
10241;MEGA GIANT;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10241;MEGA GIANT;2.000000;PIECE;PATTY 120G HS16;11880
10241;MEGA GIANT;1.000000;PIECE;COL QMX 3 ENC LV;11702
10241;MEGA GIANT;1.000000;PIECE;PCK MEGA GIANT16;11872
10242;WRAP BAC/ONION;5.000000;PIECE;BACON CUIT FUME 13;11011
10242;WRAP BAC/ONION;1.000000;PIECE;[TEST WRAP WRAPS;11522
10243;WRAP CHICKEN CAESAR;1.000000;PIECE;[TEST TORILLA TOMATE;11516
10243;WRAP CHICKEN CAESAR;1.000000;PIECE;[TEST WRAP WRAPS;11522
10242;WRAP BAC/ONION;1.000000;PIECE;[TEST TORILLA TOMATE;11516
10244;WRAP VEGGIE;1.000000;PIECE;[TEST WRAP WRAPS;11522
10244;WRAP VEGGIE;1.000000;PIECE;[TEST TORILLA TOMATE;11516
10245;PARTY BOX;1.000000;PIECE;RINCE DOIGTS;10011
10245;PARTY BOX;5.000000;PIECE;FF CHICKEN WINGS;10154
10245;PARTY BOX;1.000000;PIECE;PCK FF PARTY BOX 15;11630
10246;SHK MAXI PEACH;1.000000;PIECE;GOB.50cl _11;10597
10246;SHK MAXI PEACH;1.000000;PIECE;PAILLE EMB RAYEE;11240
