ID de la Recette;Nom de recette;Quantité;Unité Usage;Item Inventaire;ID Item Inventaire
10246;SHK MAXI PEACH;1.000000;PIECE;COUV.40/50CL 2014;11384
10247;SHK MED PEACH;1.000000;PIECE;GOB BIERE 8GR;10299
10247;SHK MED PEACH;1.000000;PIECE;PAILLE EMB RAYEE;11240
10247;SHK MED PEACH;1.000000;PIECE;COUV.40/50CL 2014;11384
10248;SIDE SALAD 15;1.000000;PIECE;COUVERT KIT TRANSP;10336
10248;SIDE SALAD 15;1.000000;PIECE;SIDE SALAD PP15;11562
10249;CHE PECAN CHKN HOT;1.000000;PIECE;COUVERT KIT TRANSP;10336
10249;CHE PECAN CHKN HOT;1.000000;PIECE;CHEESE PECAN SALAD;11561
10249;CHE PECAN CHKN HOT;2.000000;PIECE;CKN STICKS ;11825
10245;PARTY BOX;10.000000;PIECE;FF CHICKEN DIPS 2014;11314
10250;CHE PECAN CHKN COLD;1.000000;PIECE;COUVERT KIT TRANSP;10336
10250;CHE PECAN CHKN COLD;1.000000;PIECE;CHEESE PECAN SALAD;11561
10252;PASTA BC CKN HOT;1.000000;PIECE;COUVERT KIT TRANSP;10336
10252;PASTA BC CKN HOT;1.000000;PIECE;PASTA BACON SALAD;11580
10252;PASTA BC CKN HOT;2.000000;PIECE;CKN STICKS ;11825
10251;PASTA BC CHKN COLD;1.000000;PIECE;COUVERT KIT TRANSP;10336
10251;PASTA BC CHKN COLD;1.000000;PIECE;PASTA BACON SALAD;11580
10253;BURGER HEROS;1.000000;PIECE;BUN BLC QMAX FRAIS;10385
10253;BURGER HEROS;2.000000;PIECE;[PATTY 60GR  ;10379
10253;BURGER HEROS;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10253;BURGER HEROS;1.000000;PIECE;[PCK DCC ORANGE;11617
10254;CHEESY PHILADEL/20 ;20.000000;PIECE;[PHILADELPHIA CHEESY;11615
10253;BURGER HEROS;1.000000;PIECE;[TOMATES COUPEES 660G;10343
10254;CHEESY PHILADEL/20 ;1.000000;PIECE;PCK FF QBOX 15;11626
10255;CHEESY PHILADELPHI/6;6.000000;PIECE;[PHILADELPHIA CHEESY;11615
10256;CRUMBLE FRAISE;1.000000;PIECE;[COUV.SOFTY DELICE ;11489
10256;CRUMBLE FRAISE;1.000000;PIECE;[CRUMBLE AARDBEI;11616
10256;CRUMBLE FRAISE;1.000000;PIECE;CUILLERE EMBAL.;10330
10257;TWIN BEEF;1.000000;PIECE;[BUN TWIN SURG;11645
10257;TWIN BEEF;2.000000;PIECE;[CHE.FONDU 12G 14;11386
10257;TWIN BEEF;2.000000;PIECE;[PATTY 60GR  ;10379
10257;TWIN BEEF;1.000000;PIECE;[PCK TWIN ROUGE;11647
10255;CHEESY PHILADELPHI/6;1.000000;PIECE;PCK FF CHEESY;10555
10258;FN DIPS3;1.000000;PIECE;PCK FF x3P MSC 15;11654
10258;FN DIPS3;3.000000;PIECE;FISH N DIPS 21G MSC;11642
10260;YOUBURGER BEARNAISE;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10260;YOUBURGER BEARNAISE;1.000000;PIECE;[PATTY 120GR  ;10374
10260;YOUBURGER BEARNAISE;1.000000;PIECE;COL QMX 3 ENC LV;11702
10260;YOUBURGER BEARNAISE;1.000000;PIECE;PCK SUPR BRUN_11;10565
10261;YOUBURGER ESPELETTE;1.000000;PIECE;[BUN GRIS FAR SURG;11701
10261;YOUBURGER ESPELETTE;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10261;YOUBURGER ESPELETTE;1.000000;PIECE;[PATTY 120GR  ;10374
10261;YOUBURGER ESPELETTE;1.000000;PIECE;COL QMX 3 ENC LV;11702
10261;YOUBURGER ESPELETTE;1.000000;PIECE;PCK SUPR MAUVE_11;10566
10262;YOUBURGER ROQUEFORT;1.000000;PIECE;[BUN GRIS FAR SURG;11701
10259;FN DIPS7;1.000000;PIECE;PCK FF x7P MSC 15;11653
10259;FN DIPS7;7.000000;PIECE;FISH N DIPS 21G MSC;11642
10260;YOUBURGER BEARNAISE;1.000000;PIECE;[BUN GRIS FAR SURG;11701
10262;YOUBURGER ROQUEFORT;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10262;YOUBURGER ROQUEFORT;1.000000;PIECE;[PATTY 120GR  ;10374
10262;YOUBURGER ROQUEFORT;1.000000;PIECE;COL QMX 3 ENC LV;11702
10262;YOUBURGER ROQUEFORT;1.000000;PIECE;PCK SUPR RED;10889
10263;CHEESY TRIO WINT/20;20.000000;PIECE;[CHEESY TRIO WINTER;11696
10264;CHEESY TRIO WINTER/6;1.000000;PIECE;PCK FF CHEESY;10555
10265;MINI CRÊPES;3.000000;PIECE;MINI CREPES;11741
10265;MINI CRÊPES;1.000000;PIECE;PCK PATISSERIES_11;10564
10265;MINI CRÊPES;1.000000;PIECE;SEMELLE PATISSERIE;11722
10265;MINI CRÊPES;1.000000;PIECE;COUVERT KIT TRANSP;10336
10266;QUICK N BRETZEL PEPP;1.000000;PIECE;[BUN BRETZEL SURG ;11744
10263;CHEESY TRIO WINT/20;1.000000;PIECE;PCK FF QBOX 15;11626
10264;CHEESY TRIO WINTER/6;6.000000;PIECE;[CHEESY TRIO WINTER;11696
10266;QUICK N BRETZEL PEPP;1.000000;PIECE;CHE.EMMENTAL TR 20G;11732
10266;QUICK N BRETZEL PEPP;1.000000;PIECE;[PATTY 120GR  ;10374
10266;QUICK N BRETZEL PEPP;1.000000;PIECE;[TEST PCK BRETZEL PEP;11747
10267;QUICK N BRETZEL BAC;1.000000;PIECE;[BUN BRETZEL SURG ;11744
10267;QUICK N BRETZEL BAC;2.000000;PIECE;BACON CUIT FUME 13;11011
10267;QUICK N BRETZEL BAC;1.000000;PIECE;TEST PCK BRETZEL BAC;11746
10268;BEEF BBQ;1.000000;PIECE;WRAP ACCES PRICE;11748
10268;BEEF BBQ;1.000000;PIECE;PATTY 45GR;10344
10268;BEEF BBQ;1.000000;PIECE;BUN BLANC FRAIS;10905
10268;BEEF BBQ;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10267;QUICK N BRETZEL BAC;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10267;QUICK N BRETZEL BAC;1.000000;PIECE;[PATTY 120GR  ;10374
10269;MIX MANIA SNICKERS;1.000000;PIECE;CUP MIX MANIA 15;11655
10269;MIX MANIA SNICKERS;1.000000;PIECE;CUILLERE EMBAL.;10330
10269;MIX MANIA SNICKERS;1.000000;PIECE;COUV.MIX MANIA 2014;11270
10270;MIX MANIA M&M;1.000000;PIECE;CUP MIX MANIA 15;11655
10270;MIX MANIA M&M;1.000000;PIECE;CUILLERE EMBAL.;10330
10270;MIX MANIA M&M;1.000000;PIECE;COUV.MIX MANIA 2014;11270
10271;SUPREME CHE 16;1.000000;PIECE;BUN SUPREME FRAIS16;11871
10271;SUPREME CHE 16;2.000000;PIECE;CHE.EMMENTAL TR 20G;11732
10271;SUPREME CHE 16;1.000000;PIECE;PCK SUPR CHEESE 16;11876
10271;SUPREME CHE 16;2.000000;PIECE;TOMATE SLICES 16;11868
10272;SUPREME CKN 16;1.000000;PIECE;BUN SUPREME FRAIS16;11871
10272;SUPREME CKN 16;2.000000;PIECE;CHE.EMMENTAL TR 20G;11732
10272;SUPREME CKN 16;2.000000;PIECE;TOMATE SLICES 16;11868
10271;SUPREME CHE 16;2.000000;PIECE;HAMSLICES;10340
10271;SUPREME CHE 16;1.000000;PIECE;PATTY 150G HS16;11881
10272;SUPREME CKN 16;2.000000;PIECE;BACON CUIT FUME 13;11011
10272;SUPREME CKN 16;1.000000;PIECE;PATTY CKN SUPR 129G;11737
10272;SUPREME CKN 16;1.000000;PIECE;PCK SUPR CKN BBQ 16;11882
10273;CHEESE N TOAST;2.000000;PIECE;BUN TOAST SURG;11387
10273;CHEESE N TOAST;2.000000;PIECE;HAMSLICES;10340
10273;CHEESE N TOAST;2.000000;PIECE;CHE.CHEDDAR 17G;11383
10273;CHEESE N TOAST;1.000000;PIECE;[PATTY 120GR  ;10374
10273;CHEESE N TOAST;1.000000;PIECE;[PCK CHE TOAST RED;11788
10274;BEEF DIABLO;2.000000;PIECE;[TOMATES COUPEES 660G;10343
10274;BEEF DIABLO;1.000000;PIECE;[BUN LEVAIN SPL SURG;11787
10274;BEEF DIABLO;1.000000;PIECE;[PATTY 120GR  ;10374
10274;BEEF DIABLO;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10274;BEEF DIABLO;1.000000;PIECE;PCK SUPR LIM ED PINK;11034
10275;CHICKEN TOMATO ONION;1.000000;PIECE;PCK SUPR LIM ED ORAN;11084
10275;CHICKEN TOMATO ONION;2.000000;PIECE;[TOMATES COUPEES 660G;10343
10275;CHICKEN TOMATO ONION;1.000000;PIECE;BUN GRIS QMAX FRAIS;10384
10275;CHICKEN TOMATO ONION;1.000000;PIECE;PATTY CKN SUPR 129G;11737
10275;CHICKEN TOMATO ONION;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10276;PARTY BOX WINGS DEL;12.000000;PIECE;FF CHICKEN WINGS;10154
10276;PARTY BOX WINGS DEL;2.000000;PIECE;RINCE DOIGTS;10011
10276;PARTY BOX WINGS DEL;1.000000;PIECE;PCK FF PARTY BOX 15;11630
10277;PARTYBOX 20 DIPS DEL;20.000000;PIECE;FF CHICKEN DIPS 2014;11314
10277;PARTYBOX 20 DIPS DEL;1.000000;PIECE;PCK FF PARTY BOX 15;11630
10278;PARTYBOX 20 FND DEL;20.000000;PIECE;FISH N DIPS 21G MSC;11642
10278;PARTYBOX 20 FND DEL;1.000000;PIECE;PCK FF PARTY BOX 15;11630
10279;WRAP GIANT CKN ;1.000000;PIECE;TORTILLA 25CM SG;11827
10279;WRAP GIANT CKN ;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10279;WRAP GIANT CKN ;2.000000;PIECE;CKN STICKS ;11825
10279;WRAP GIANT CKN ;1.000000;PIECE;PCK WRAP 16;11926
10280;JUNIOR WRAP;1.000000;PIECE;TORTILLA 20CM SG;11826
10280;JUNIOR WRAP;1.000000;PIECE;CKN STICKS ;11825
10280;JUNIOR WRAP;1.000000;PIECE;WRAP CHEESE 2015;11633
10281;SHK MAXI MANGO;1.000000;PIECE;COUV.40/50CL 2014;11384
10281;SHK MAXI MANGO;1.000000;PIECE;PAILLE EMB RAYEE;11240
10281;SHK MAXI MANGO;1.000000;PIECE;GOB BIERE 8GR;10299
10282;SHK MED MANGO;1.000000;PIECE;GOB BIERE 8GR;10299
10282;SHK MED MANGO;1.000000;PIECE;PAILLE EMB RAYEE;11240
10283;DAME BLANCHE CARAMEL;1.000000;PIECE;COUV.MIX MANIA 2014;11270
10283;DAME BLANCHE CARAMEL;1.000000;PIECE;GOB BIERE 8GR;10299
10283;DAME BLANCHE CARAMEL;1.000000;PIECE;CUILLERE EMBAL.;10330
10282;SHK MED MANGO;1.000000;PIECE;COUV.40/50CL 2014;11384
10284;DAME BLANCHE CHOCO;1.000000;PIECE;COUV.MIX MANIA 2014;11270
10284;DAME BLANCHE CHOCO;1.000000;PIECE;GOB BIERE 8GR;10299
10284;DAME BLANCHE CHOCO;1.000000;PIECE;CUILLERE EMBAL.;10330
10287;ITALIAN SALAD HOT;2.000000;PIECE;CKN STICKS ;11825
10287;ITALIAN SALAD HOT;1.000000;PIECE;ITALIAN SALAD;11869
10287;ITALIAN SALAD HOT;1.000000;PIECE;COUVERT KIT TRANSP;10336
10288;BIG PEPPER 16;1.000000;PIECE;PCK BIG PEPPER 16;11877
10288;BIG PEPPER 16;1.000000;PIECE;BUN GRIS QMAX FRAIS;10384
10288;BIG PEPPER 16;1.000000;PIECE;PATTY 120G HS16;11880
10288;BIG PEPPER 16;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10288;BIG PEPPER 16;1.000000;PIECE;TOMATE SLICES 16;11868
10285;DAME BLANCHE FRAISE;1.000000;PIECE;COUV.MIX MANIA 2014;11270
10285;DAME BLANCHE FRAISE;1.000000;PIECE;GOB BIERE 8GR;10299
10285;DAME BLANCHE FRAISE;1.000000;PIECE;CUILLERE EMBAL.;10330
10286;ITALIAN SALAD COLD;1.000000;PIECE;ITALIAN SALAD;11869
10286;ITALIAN SALAD COLD;1.000000;PIECE;COUVERT KIT TRANSP;10336
10288;BIG PEPPER 16;1.000000;PIECE;COL QMX 3 ENC LV;11702
10289;CHICKEN FILET 16;1.000000;PIECE;PCK CHICKEN FILET 15;11629
10289;CHICKEN FILET 16;1.000000;PIECE;CHICKEN FILET CRISPY;10928
10289;CHICKEN FILET 16;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10289;CHICKEN FILET 16;1.000000;PIECE;BUN BLANC FRAIS;10905
10290;BIG BACON 16 ;1.000000;PIECE;PCK BIG BACON 16;11879
10290;BIG BACON 16 ;1.000000;PIECE;PATTY 120G HS16;11880
10290;BIG BACON 16 ;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10290;BIG BACON 16 ;3.000000;PIECE;BACON CUIT FUME 13;11011
10290;BIG BACON 16 ;1.000000;PIECE;BUN GRIS QMAX FRAIS;10384
10291;BIG GIANT 16;1.000000;PIECE;PCK BIG GIANT 16;11878
10291;BIG GIANT 16;1.000000;PIECE;PATTY 120G HS16;11880
10291;BIG GIANT 16;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10291;BIG GIANT 16;1.000000;PIECE;BUN BLC QMAX FRAIS;10385
10291;BIG GIANT 16;1.000000;PIECE;COL QMX 3 ENC LV;11702
10292;SPICY CHEESY /20;1.000000;PIECE;PCK FF QBOX 15;11626
10292;SPICY CHEESY /20;20.000000;PIECE;SPICY CHEESY;11925
10293;SPICY CHEESY /6;6.000000;PIECE;SPICY CHEESY;11925
10293;SPICY CHEESY /6;1.000000;PIECE;PCK FF CHEESY;10555
10285;DAME BLANCHE FRAISE;20.000000;GRAMME;CREME FOUETTE DEBIC ;11423
10291;BIG GIANT 16;4.000000;GRAMME;OIGNONS DES;10260
10291;BIG GIANT 16;30.000000;GRAMME;SAU.GIANT SHM328;11349
10291;BIG GIANT 16;15.000000;GRAMME;SCAROLE;10284
10290;BIG BACON 16 ;20.000000;GRAMME;SAU.BACON SATO148;11342
10289;CHICKEN FILET 16;10.000000;GRAMME;MIX ICEBERG/BAT 16;11923
10289;CHICKEN FILET 16;20.000000;GRAMME;SAU.CHICKEN SCC101;11343
10289;CHICKEN FILET 16;2.000000;GRAMME;OIGNONS DES;10260
10286;ITALIAN SALAD COLD;60.000000;GRAMME;BOUCHEES DE POULET;11514
10288;BIG PEPPER 16;4.000000;GRAMME;OIGNONS DES;10260
10288;BIG PEPPER 16;20.000000;GRAMME;SAU.PEPPER SAPC083;11345
10288;BIG PEPPER 16;15.000000;GRAMME;SCAROLE;10284
10285;DAME BLANCHE FRAISE;35.000000;GRAMME;NAP.SQZ FRAISE 2014;11264
10283;DAME BLANCHE CARAMEL;35.000000;GRAMME;NAP.SQZ CARAMEL 2014;11265
10283;DAME BLANCHE CARAMEL;20.000000;GRAMME;CREME FOUETTE DEBIC ;11423
10284;DAME BLANCHE CHOCO;20.000000;GRAMME;CREME FOUETTE DEBIC ;11423
10284;DAME BLANCHE CHOCO;35.000000;GRAMME;NAP.SQZ CHOCO 2014;11263
10280;JUNIOR WRAP;10.000000;GRAMME;MIX ICEBERG/BAT 16;11923
10280;JUNIOR WRAP;10.000000;GRAMME;SAU.TOM ONION 300ML;11790
10279;WRAP GIANT CKN ;15.000000;GRAMME;SCAROLE;10284
10279;WRAP GIANT CKN ;4.000000;GRAMME;OIGNONS DES;10260
10279;WRAP GIANT CKN ;20.000000;GRAMME;SAU.GIANT SHM328;11349
10236;BROWNIE DEL'ICE;5.000000;GRAMME;TOPPING NOIS.CARAM;11260
10275;CHICKEN TOMATO ONION;15.000000;GRAMME;[MIX ICEB/BATAVIA  ;10797
10275;CHICKEN TOMATO ONION;4.000000;GRAMME;OIGNONS DES;10260
10275;CHICKEN TOMATO ONION;20.000000;GRAMME;[SAU.TOM ONION 450ML;11786
10274;BEEF DIABLO;4.000000;GRAMME;OIGNONS DES;10260
10274;BEEF DIABLO;20.000000;GRAMME;[SAU.DIABLO 450ML;11785
10274;BEEF DIABLO;15.000000;GRAMME;SCAROLE;10284
10274;BEEF DIABLO;0.500000;GRAMME;[EPICES CHARGRILL;10805
10273;CHEESE N TOAST;0.500000;GRAMME;[EPICES CHARGRILL;10805
10273;CHEESE N TOAST;15.000000;GRAMME;[MIX ICEB/BATAVIA  ;10797
10273;CHEESE N TOAST;4.000000;GRAMME;[OIGNON  ROND BLANC;10798
10273;CHEESE N TOAST;3.000000;GRAMME;SAU.MOUTARDE;10246
10273;CHEESE N TOAST;10.000000;GRAMME;KETCHUP BIB HEINZ;10066
10271;SUPREME CHE 16;0.500000;GRAMME; MIX SALT /PEPPER;11794
10271;SUPREME CHE 16;4.000000;GRAMME;OIGNONS ROUGES ;11734
10271;SUPREME CHE 16;10.000000;GRAMME;MIX SCAROLE/ROQUETTE;11733
10271;SUPREME CHE 16;20.000000;GRAMME;SAU.SUPR CHE SCC102;11346
10272;SUPREME CKN 16;4.000000;GRAMME;OIGNONS ROUGES ;11734
10272;SUPREME CKN 16;10.000000;GRAMME;MIX SCAROLE/ROQUETTE;11733
10272;SUPREME CKN 16;15.000000;GRAMME;SAU.BBQ CL HZ7400117;11731
10272;SUPREME CKN 16;10.000000;GRAMME;SAU.CHICKEN SCC101;11343
10271;SUPREME CHE 16;10.000000;GRAMME;KETCHUP BIB HEINZ;10066
10270;MIX MANIA M&M;20.000000;GRAMME;NAP.SQZ CHOCO 2014;11263
10270;MIX MANIA M&M;20.000000;GRAMME;TOPPING M-M CHOC;11739
10269;MIX MANIA SNICKERS;20.000000;GRAMME;NAP.SQZ CAR-CHOCO15;11560
10269;MIX MANIA SNICKERS;20.000000;GRAMME;TOPPING SNICKERS;11738
10267;QUICK N BRETZEL BAC;0.500000;GRAMME;[EPICES CHARGRILL;10805
10268;BEEF BBQ;10.000000;GRAMME;SCAROLE;10284
10268;BEEF BBQ;2.000000;GRAMME;OIGNONS DES;10260
10268;BEEF BBQ;20.000000;GRAMME;SAU.BBQ 17064901;10783
10267;QUICK N BRETZEL BAC;20.000000;GRAMME;[SAU.CHE FUME CS12914;11752
10267;QUICK N BRETZEL BAC;15.000000;GRAMME;[MIX ICEB/BATAVIA  ;10797
10267;QUICK N BRETZEL BAC;4.000000;GRAMME;OIGNONS ROUGES ;11734
10266;QUICK N BRETZEL PEPP;0.500000;GRAMME;[EPICES CHARGRILL;10805
10266;QUICK N BRETZEL PEPP;20.000000;GRAMME;[SAU.3PEPPER CS13549V;11751
10266;QUICK N BRETZEL PEPP;15.000000;GRAMME;[MIX ICEB/BATAVIA  ;10797
10266;QUICK N BRETZEL PEPP;4.000000;GRAMME;OIGNONS ROUGES ;11734
10260;YOUBURGER BEARNAISE;0.500000;GRAMME;[EPICES CHARGRILL;10805
10260;YOUBURGER BEARNAISE;20.000000;GRAMME;[SAU.BEA NA BEA503 ;11700
10260;YOUBURGER BEARNAISE;20.000000;GRAMME;[MIX TRIO SALAD;11697
10262;YOUBURGER ROQUEFORT;0.500000;GRAMME;[EPICES CHARGRILL;10805
10262;YOUBURGER ROQUEFORT;20.000000;GRAMME;[SAU.ROQUEFORT ;11683
10262;YOUBURGER ROQUEFORT;20.000000;GRAMME;[MIX TRIO SALAD;11697
10261;YOUBURGER ESPELETTE;0.500000;GRAMME;[EPICES CHARGRILL;10805
10261;YOUBURGER ESPELETTE;20.000000;GRAMME;[SAU. ESPELETTE ;11682
10261;YOUBURGER ESPELETTE;20.000000;GRAMME;[MIX TRIO SALAD;11697
10257;TWIN BEEF;20.000000;GRAMME;[MIX ICEB/BATAVIA  ;10797
10257;TWIN BEEF;8.000000;GRAMME;OIGNONS DES;10260
10257;TWIN BEEF;19.000000;GRAMME;[SAU.TART CS13290V02;11644
10257;TWIN BEEF;10.000000;GRAMME;[SAU.TOM PIM CS13289;11643
10253;BURGER HEROS;4.000000;GRAMME;OIGNONS DES;10260
10253;BURGER HEROS;20.000000;GRAMME;SAU.BACON SATO148;11342
10253;BURGER HEROS;10.000000;GRAMME;[MIX ICEB/BATAVIA  ;10797
10251;PASTA BC CHKN COLD;60.000000;GRAMME;BOUCHEES DE POULET;11514
10250;CHE PECAN CHKN COLD;60.000000;GRAMME;BOUCHEES DE POULET;11514
10244;WRAP VEGGIE;20.000000;GRAMME;TEST SAU.BBQ GRILLE ;11518
10244;WRAP VEGGIE;35.000000;GRAMME;[TEST GRILLED PEPPER;11520
10242;WRAP BAC/ONION;35.000000;GRAMME;TEST ONION PETALS;11521
10243;WRAP CHICKEN CAESAR;8.000000;GRAMME;[TEST CROUTONS;11515
10243;WRAP CHICKEN CAESAR;60.000000;GRAMME;BOUCHEES DE POULET;11514
10243;WRAP CHICKEN CAESAR;20.000000;GRAMME;TEST SAU.CAESAR ;11517
10243;WRAP CHICKEN CAESAR;30.000000;GRAMME;[TEST MIX SALAD WRAP;11509
10243;WRAP CHICKEN CAESAR;15.000000;GRAMME;[TEST EMMENTAL RAPE;11506
10244;WRAP VEGGIE;15.000000;GRAMME;[TEST EMMENTAL RAPE;11506
10244;WRAP VEGGIE;30.000000;GRAMME;[TEST MIX SALAD WRAP;11509
10244;WRAP VEGGIE;50.000000;GRAMME;[TEST MINI ROSTI;11510
10242;WRAP BAC/ONION;20.000000;GRAMME;TEST SAU.CHE/ONION ;11519
10242;WRAP BAC/ONION;15.000000;GRAMME;[TEST EMMENTAL RAPE;11506
10242;WRAP BAC/ONION;30.000000;GRAMME;[TEST MIX SALAD WRAP;11509
10241;MEGA GIANT;30.000000;GRAMME;SAU.GIANT SHM328;11349
10241;MEGA GIANT;15.000000;GRAMME;SCAROLE;10284
10241;MEGA GIANT;4.000000;GRAMME;OIGNONS DES;10260
10240;CRUMBLE DEL'ICE;5.000000;GRAMME;[TOPPING CRUMBLE;11487
10237;CH.SAMOURAI MAX;15.000000;GRAMME;[MIX ICEB/BATAVIA  ;10797
10237;CH.SAMOURAI MAX;30.000000;GRAMME;[SAU.SAMOURAI 700539;11436
10235;BEEF SAMOURAI;2.000000;GRAMME;OIGNONS DES;10260
10235;BEEF SAMOURAI;10.000000;GRAMME;SCAROLE;10284
10233;QNC BEEF;15.000000;GRAMME;SCAROLE;10284
10234;QNC CHICKEN;15.000000;GRAMME;SCAROLE;10284
10235;BEEF SAMOURAI;19.000000;GRAMME;[SAU.SAMOURAI 700539;11436
10234;QNC CHICKEN;30.000000;GRAMME;[SAU.ONION&CREAM7005;11443
10234;QNC CHICKEN;42.400000;GRAMME;[CHIPS SLICES ;10730
10233;QNC BEEF;0.500000;GRAMME;[EPICES CHARGRILL;10805
10229;LATTE VANILLE LZ;10.000000;GRAMME;COFFEE GOLD LAVAZZA;11414
10226;LATTE LZ;10.000000;GRAMME;COFFEE GOLD LAVAZZA;11414
10228;MOCCHA LZ;9.000000;GRAMME;COFFEE GOLD LAVAZZA;11414
