ID de la Recette;Nom de recette;Quantité;Unité Usage;Item Inventaire;ID Item Inventaire
10228;MOCCHA LZ;21.000000;GRAMME;CHOCOLAT LACTE;11413
10225;LATTE CARAMEL LZ;10.000000;GRAMME;COFFEE GOLD LAVAZZA;11414
10227;ESPRESSO LZ;8.000000;GRAMME;COFFEE GOLD LAVAZZA;11414
10233;QNC BEEF;20.000000;GRAMME;[SAU.CHEESE 700191;11442
10233;QNC BEEF;42.400000;GRAMME;[CHIPS SLICES ;10730
10224;COFFEE LONG LZ;9.000000;GRAMME;COFFEE GOLD LAVAZZA;11414
10223;CAPPUCCINO LZ;10.000000;GRAMME;COFFEE GOLD LAVAZZA;11414
10133;SMALL NESTEA LEMON;3.000000;GRAMME;CO2;10222
10222;CHOCOLAT LZ;42.000000;GRAMME;CHOCOLAT LACTE;11413
10223;CAPPUCCINO LZ;1.000000;GRAMME;CHOCOLAT LACTE;11413
10214;ESPRESSO SBC;9.000000;GRAMME;[TEST CAFE HENRY SBC;11412
10210;AMERICANO SBC;14.000000;GRAMME;[TEST CAFE HENRY SBC;11412
10207;PEPPER CRAZY;20.000000;GRAMME;SAU.PEPPER SAPC083;11345
10207;PEPPER CRAZY;8.000000;GRAMME;[OIGNON  ROND BLANC;10798
10207;PEPPER CRAZY;10.000000;GRAMME;[MIX ICEB/BATAVIA  ;10797
10206;MEGA BBQ BACON;10.000000;GRAMME;SAU.CHICKEN SCC101;11343
10206;MEGA BBQ BACON;4.000000;GRAMME;OIGNONS DES;10260
10205;ANDALOUSE MAX;15.000000;GRAMME;SCAROLE;10284
10206;MEGA BBQ BACON;20.000000;GRAMME;SAU.BBQ CL HZ7400117;11731
10206;MEGA BBQ BACON;15.000000;GRAMME;SCAROLE;10284
10205;ANDALOUSE MAX;20.000000;GRAMME;[SAU.ANDALOUSE700503;10778
10202;TRIPLE BBQ ONION;10.000000;GRAMME;[SAU.CHICKEN SCC063;10143
10202;TRIPLE BBQ ONION;5.000000;GRAMME;SAU.BBQ 17064901;10783
10202;TRIPLE BBQ ONION;10.000000;GRAMME;SCAROLE;10284
10202;TRIPLE BBQ ONION;8.000000;GRAMME;[OIGNON  ROND BLANC;10798
10204;TRIPLE MUSTARD;20.000000;GRAMME;[SAU.MOUTARDE ANC.;10792
10204;TRIPLE MUSTARD;10.000000;GRAMME;SCAROLE;10284
10204;TRIPLE MUSTARD;4.000000;GRAMME;[OIGNON  ROND BLANC;10798
10203;TRIPLE BEARNAISE;20.000000;GRAMME;[SAU.BEARNAISE;11347
10203;TRIPLE BEARNAISE;10.000000;GRAMME;SCAROLE;10284
10203;TRIPLE BEARNAISE;4.000000;GRAMME;[OIGNON  ROND BLANC;10798
10199;MIX MANIA SPECULOOS;20.000000;GRAMME;NAP.SQZ CARAMEL 2014;11265
10199;MIX MANIA SPECULOOS;10.000000;GRAMME;TOPPING SPECULOOS;10847
10201;GIANT MAX CHICKEN;30.000000;GRAMME;[SAU.GIANT SHM170;10114
10201;GIANT MAX CHICKEN;15.000000;GRAMME;SCAROLE;10284
10201;GIANT MAX CHICKEN;4.000000;GRAMME;OIGNONS DES;10260
10200;GIANT MAX SPICY;30.000000;GRAMME;[SAU.GIANT SP SHM327;11310
10200;GIANT MAX SPICY;15.000000;GRAMME;SCAROLE;10284
10200;GIANT MAX SPICY;4.000000;GRAMME;OIGNONS DES;10260
10198;MIX MANIA TWIX;20.000000;GRAMME;[NAP.SQZ CAR-CHOCO ;11266
10198;MIX MANIA TWIX;20.000000;GRAMME;[TOPPING TWIX MIX;11259
10197;HOT CHICKEN;10.000000;GRAMME;[MIX ICEB/BATAVIA  ;10797
10197;HOT CHICKEN;20.000000;GRAMME;[SAU.VERY HOT SCC09;11262
10196;SWEET BEEF;20.000000;GRAMME;[SAU.CREME BRIE;11261
10191;BEEF LVQR;19.000000;GRAMME;[SAU.LVQR;11230
10190;CHEESE MAX;10.000000;GRAMME;[MIX ICEB/BATAVIA  ;10797
10190;CHEESE MAX;10.000000;GRAMME;KETCHUP BIB HEINZ;10066
10190;CHEESE MAX;1.500000;GRAMME;SAU.MOUTARDE;10246
10190;CHEESE MAX;4.000000;GRAMME;[OIGNON  ROND BLANC;10798
10188;BEEF ANDALOUSE ;10.000000;GRAMME;SCAROLE;10284
10188;BEEF ANDALOUSE ;10.000000;GRAMME;[SAU.ANDALOUSE700503;10778
10186;BEEF CHEDDAR;2.000000;GRAMME;OIGNONS DES;10260
10186;BEEF CHEDDAR;20.000000;GRAMME;[SAU.CR CHEDDA487301;11202
10185;MERRY SAMOURAÏ;30.000000;GRAMME;[SAU.SAMOURAÏ 700533;11189
10185;MERRY SAMOURAÏ;15.000000;GRAMME;[MIX ICEB/BATAVIA  ;10797
10184;HAPPY PEPPER;20.000000;GRAMME;[SAU.POIVRE BR700531;11188
10184;HAPPY PEPPER;15.000000;GRAMME;[MIX ICEB/BATAVIA  ;10797
10181;CHEESE DELICE;10.000000;GRAMME;[SAU.BRIE 486601 ;11145
10181;CHEESE DELICE;2.000000;GRAMME;OIGNONS DES;10260
10180;CRISPY BACON CHICKEN;20.000000;GRAMME;[SAU.ONION PIQ700530;11144
10180;CRISPY BACON CHICKEN;41.000000;GRAMME;[FRITES ALLUMETTES;10904
10179;CRISPY BACON BEEF;20.000000;GRAMME;[SAU.ONION PIQ700530;11144
10179;CRISPY BACON BEEF;41.000000;GRAMME;[FRITES ALLUMETTES;10904
10178;GIANT MITRAILLETTE;20.000000;GRAMME;SAU.GIANT SHM328;11349
10178;GIANT MITRAILLETTE;4.000000;GRAMME;OIGNONS DES;10260
10178;GIANT MITRAILLETTE;10.000000;GRAMME;SCAROLE;10284
10177;GIANT CHICKEN;15.000000;GRAMME;SCAROLE;10284
10177;GIANT CHICKEN;2.000000;GRAMME;OIGNONS DES;10260
10178;GIANT MITRAILLETTE;38.000000;GRAMME;[FRITES 5/5;11658
10177;GIANT CHICKEN;19.000000;GRAMME;[SAU.GIANT SHM170;10114
10176;GIANT FISH;15.000000;GRAMME;SCAROLE;10284
10176;GIANT FISH;2.000000;GRAMME;OIGNONS DES;10260
10169;BEEF HOLIDAY ;10.000000;GRAMME;[MIX ICEB/BATAVIA  ;10797
10176;GIANT FISH;19.000000;GRAMME;[SAU.GIANT SHM170;10114
10169;BEEF HOLIDAY ;19.000000;GRAMME;[SAU.RELISH 709289;11111
10168;HOMER BURGER;17.000000;GRAMME;[SAU.MOSTZACHT470135;11100
10168;HOMER BURGER;15.000000;GRAMME;[MIX ICEB/BATAVIA  ;10797
10160;JUNIOR GIANT ;10.000000;GRAMME;SAU.GIANT SHM328;11349
10160;JUNIOR GIANT ;10.000000;GRAMME;SCAROLE;10284
10160;JUNIOR GIANT ;2.000000;GRAMME;OIGNONS DES;10260
10149;XTRALONG GIANT ;30.000000;GRAMME;SAU.GIANT SHM328;11349
10149;XTRALONG GIANT ;15.000000;GRAMME;SCAROLE;10284
10149;XTRALONG GIANT ;4.000000;GRAMME;OIGNONS DES;10260
10138;SUMMER BEEF;0.500000;GRAMME;[EPICES CHARGRILL;10805
10138;SUMMER BEEF;8.000000;GRAMME;[OIGNON  ROND BLANC;10798
10138;SUMMER BEEF;20.000000;GRAMME;[SAU.BBQ MAYO 830467;10844
10138;SUMMER BEEF;10.000000;GRAMME;[MIX ICEB/BATAVIA  ;10797
10104;BASE BDY CPL 5 ANS;90.000000;GRAMME;FRITES  ;10539
10105;BASE BDY CPL 8 ANS;90.000000;GRAMME;FRITES  ;10539
10131;MAXI NESTEA LEMON;3.000000;GRAMME;CO2;10222
10132;MEDIUM NESTEA LEMON;3.000000;GRAMME;CO2;10222
10125;SUPER RIBS;20.000000;GRAMME;SAU.BBQ 17064901;10783
10125;SUPER RIBS;4.000000;GRAMME;OIGNONS DES;10260
10102;MAXI COKE ZERO;6.000000;GRAMME;CO2;10222
10101;MEDIUM COKE ZERO;4.200000;GRAMME;CO2;10222
10097;CHICKEN FILET;10.000000;GRAMME;[MIX ICEB/BATAVIA  ;10797
10097;CHICKEN FILET;2.000000;GRAMME;OIGNONS DES;10260
10100;SMALL COKE ZERO;3.000000;GRAMME;CO2;10222
10097;CHICKEN FILET;19.000000;GRAMME;SAU.CHICKEN SCC101;11343
10088;GIANT MAX ;30.000000;GRAMME;SAU.GIANT SHM328;11349
10089;BACON MAX;20.000000;GRAMME;SAU.BACON SATO148;11342
10051;SOFTY CHOCO;5.000000;GRAMME;TOPPING NOIS.CARAM;11260
10096;SOFTY CARAMEL;15.000000;GRAMME;NAP.SQZ CARAMEL 2014;11265
10096;SOFTY CARAMEL;5.000000;GRAMME;TOPPING NOIS.CARAM;11260
10088;GIANT MAX ;4.000000;GRAMME;OIGNONS DES;10260
10088;GIANT MAX ;15.000000;GRAMME;SCAROLE;10284
10064;MIX MANIA LION ;20.000000;GRAMME;NAP.SQZ CARAMEL 2014;11265
10064;MIX MANIA LION ;10.000000;GRAMME;TOPPING LION 2015;11461
10060;MIX MANIA SMARTIES;20.000000;GRAMME;NAP.SQZ CHOCO 2014;11263
10060;MIX MANIA SMARTIES;20.000000;GRAMME;[TOPPING SMARTIES;10226
10051;SOFTY CHOCO;15.000000;GRAMME;NAP.SQZ CHOCO 2014;11263
10046;MAXI FRITE;246.000000;GRAMME;FRITES  ;10539
10050;SOFTY FRAISE-AARD;5.000000;GRAMME;TOPPING NOIS.CARAM;11260
10050;SOFTY FRAISE-AARD;15.000000;GRAMME;NAP.SQZ FRAISE 2014;11264
10044;SMALL FRITE;124.000000;GRAMME;FRITES  ;10539
10045;MEDIUM FRITE;184.000000;GRAMME;FRITES  ;10539
10023;SMALL COKE;3.000000;GRAMME;CO2;10222
10043;KING FISH;10.000000;GRAMME;SCAROLE;10284
10043;KING FISH;19.000000;GRAMME;SAU.TARTARE STA185;11344
10032;SMALL SPRITE;3.000000;GRAMME;CO2;10222
10035;CAFE;2.400000;GRAMME;[CAFE ORIGINAL DE;10206
10038;CAPUCCINO;1.900000;GRAMME;[CAFE ORIGINAL DE;10206
10038;CAPUCCINO;8.000000;GRAMME;[LAIT ENTIER DE;10278
10038;CAPUCCINO;6.000000;GRAMME;[CACAO MIX NESTLE;10062
10039;EXPRESSO;1.200000;GRAMME;[CAFE ORIGINAL DE;10206
10031;MEDIUM SPRITE;4.200000;GRAMME;CO2;10222
10030;MAXI SPRITE;6.000000;GRAMME;CO2;10222
10029;SMALL FANTA;3.000000;GRAMME;CO2;10222
10028;MEDIUM FANTA;4.200000;GRAMME;CO2;10222
10027;MAXI FANTA;6.000000;GRAMME;CO2;10222
10026;SMALL COKE LIGHT;3.000000;GRAMME;CO2;10222
10025;MEDIUM COKE LIGHT;4.200000;GRAMME;CO2;10222
10024;MAXI COKE LIGHT;6.000000;GRAMME;CO2;10222
10017;CHEESEBURGER;10.000000;GRAMME;KETCHUP BIB HEINZ;10066
10017;CHEESEBURGER;2.000000;GRAMME;OIGNONS DES;10260
10021;MAXI COKE;6.000000;GRAMME;CO2;10222
10022;MEDIUM COKE;4.200000;GRAMME;CO2;10222
10020;QUICK N TOAST ;20.000000;GRAMME;SAU.CHICKEN SCC101;11343
10018;HAMBURGER;1.500000;GRAMME;SAU.MOUTARDE;10246
10018;HAMBURGER;10.000000;GRAMME;KETCHUP BIB HEINZ;10066
10018;HAMBURGER;2.000000;GRAMME;OIGNONS DES;10260
10017;CHEESEBURGER;1.500000;GRAMME;SAU.MOUTARDE;10246
10014;GIANT;20.000000;GRAMME;SAU.GIANT SHM328;11349
10014;GIANT;15.000000;GRAMME;SCAROLE;10284
10014;GIANT;2.000000;GRAMME;OIGNONS DES;10260
10015;CHICK. DIPS/4;4.024000;CENTILITRE;HUILE CARGILL;11035
10013;CHICKEN DIPS/10;12.072000;CENTILITRE;HUILE CARGILL;11035
10016;CHICKEN WINGS;7.394100;CENTILITRE;HUILE CARGILL;11035
10023;SMALL COKE;4.032300;CENTILITRE;COKE 10L CY;10225
10022;MEDIUM COKE;5.645200;CENTILITRE;COKE 10L CY;10225
10021;MAXI COKE;8.064500;CENTILITRE;COKE 10L CY;10225
10025;MEDIUM COKE LIGHT;5.645200;CENTILITRE;COKE LG 10L CY;10111
10024;MAXI COKE LIGHT;8.064500;CENTILITRE;COKE LG 10L CY;10111
10026;SMALL COKE LIGHT;4.032300;CENTILITRE;COKE LG 10L CY;10111
10027;MAXI FANTA;9.615400;CENTILITRE;FANTA 10L CY;10112
10028;MEDIUM FANTA;6.730800;CENTILITRE;FANTA 10L CY;10112
10029;SMALL FANTA;4.807700;CENTILITRE;FANTA 10L CY;10112
10030;MAXI SPRITE;8.064500;CENTILITRE;SPRITE 10L CY;10113
10031;MEDIUM SPRITE;5.645200;CENTILITRE;SPRITE 10L CY;10113
10032;SMALL SPRITE;4.032300;CENTILITRE;SPRITE 10L CY;10113
10040;SOFTY ENFANT;7.500000;CENTILITRE;MIX SOFTY 5%;10261
10044;SMALL FRITE;0.866100;CENTILITRE;HUILE CARGILL;11035
10043;KING FISH;3.420400;CENTILITRE;HUILE CARGILL;11035
10045;MEDIUM FRITE;1.285700;CENTILITRE;HUILE CARGILL;11035
10046;MAXI FRITE;1.721400;CENTILITRE;HUILE CARGILL;11035
10047;SHK MED FRA-AARD ;14.890000;CENTILITRE;MIX SHAKE 2014;11229
10050;SOFTY FRAISE-AARD;10.000000;CENTILITRE;MIX SOFTY 5%;10261
10048;SHK MED VANILLE;2.300000;CENTILITRE;SIROP SHK VANILLE 2L;11232
10047;SHK MED FRA-AARD ;2.300000;CENTILITRE;SIROP 1L SHK FRA 14 ;11353
10048;SHK MED VANILLE;14.890000;CENTILITRE;MIX SHAKE 2014;11229
10056;SHK MAXI VANILLE  ;4.600000;CENTILITRE;SIROP SHK VANILLE 2L;11232
10056;SHK MAXI VANILLE  ;29.780000;CENTILITRE;MIX SHAKE 2014;11229
10057;CHICKEN DIPS/7;7.042000;CENTILITRE;HUILE CARGILL;11035
10051;SOFTY CHOCO;10.000000;CENTILITRE;MIX SOFTY 5%;10261
10054;SHK MAXI FRA-AARD ;29.780000;CENTILITRE;MIX SHAKE 2014;11229
10054;SHK MAXI FRA-AARD ;4.600000;CENTILITRE;SIROP 1L SHK FRA 14 ;11353
10060;MIX MANIA SMARTIES;13.500000;CENTILITRE;MIX SOFTY 5%;10261
10063;CHURROS /5;0.630000;CENTILITRE;HUILE CARGILL;11035
10066;CHEESY BALLS/6;3.020000;CENTILITRE;HUILE CARGILL;11035
10064;MIX MANIA LION ;13.500000;CENTILITRE;MIX SOFTY 5%;10261
10096;SOFTY CARAMEL;10.000000;CENTILITRE;MIX SOFTY 5%;10261
10097;CHICKEN FILET;1.500000;CENTILITRE;HUILE CARGILL;11035
10100;SMALL COKE ZERO;2.840000;CENTILITRE;COKE ZERO 5L CY;10199
10101;MEDIUM COKE ZERO;3.980000;CENTILITRE;COKE ZERO 5L CY;10199
10102;MAXI COKE ZERO;5.680000;CENTILITRE;COKE ZERO 5L CY;10199
10109;CHEESY BALLS/20;10.600000;CENTILITRE;HUILE CARGILL;11035
10105;BASE BDY CPL 8 ANS;0.866100;CENTILITRE;HUILE CARGILL;11035
10104;BASE BDY CPL 5 ANS;0.866100;CENTILITRE;HUILE CARGILL;11035
10133;SMALL NESTEA LEMON;4.629000;CENTILITRE;NESTEA LEMON SPARK;10791
10132;MEDIUM NESTEA LEMON;6.629000;CENTILITRE;NESTEA LEMON SPARK;10791
10131;MAXI NESTEA LEMON;9.259000;CENTILITRE;NESTEA LEMON SPARK;10791
10143;SOFTY CUP;10.000000;CENTILITRE;MIX SOFTY 5%;10261
10146;SALAD CAESAR;1.500000;CENTILITRE;HUILE CARGILL;11035
10152;CHEESY LEERDAM/3 ;3.018000;CENTILITRE;HUILE CARGILL;11035
10144;MIX MANIA;15.000000;CENTILITRE;MIX SOFTY 5%;10261
10151;CHEESY LEERDAM/10;10.060000;CENTILITRE;HUILE CARGILL;11035
10162;CHEESY LVQR/6;2.867000;CENTILITRE;[HUILE LESIEUR;10309
10161;CHEESY LVQR/20;9.557000;CENTILITRE;[HUILE LESIEUR;10309
10170;CHEESY DONUTS X3;3.319800;CENTILITRE;HUILE CARGILL;11035
10171;CHEESY DONUTS X8;8.852800;CENTILITRE;HUILE CARGILL;11035
10176;GIANT FISH;3.420000;CENTILITRE;HUILE CARGILL;11035
10177;GIANT CHICKEN;1.500000;CENTILITRE;HUILE CARGILL;11035
10178;GIANT MITRAILLETTE;0.266000;CENTILITRE;HUILE CARGILL;11035
10179;CRISPY BACON BEEF;0.287000;CENTILITRE;HUILE CARGILL;11035
10180;CRISPY BACON CHICKEN;2.187000;CENTILITRE;HUILE CARGILL;11035
10183;SHK MED TIRAMISU;15.268000;CENTILITRE;MIX SHAKE 2014;11229
10182;SHK MAXI TIRAMISU;30.536000;CENTILITRE;MIX SHAKE 2014;11229
10182;SHK MAXI TIRAMISU;3.450000;CENTILITRE;[SIROP SHK TIRAMISU ;11136
10183;SHK MED TIRAMISU;1.725000;CENTILITRE;[SIROP SHK TIRAMISU ;11136
10185;MERRY SAMOURAÏ;2.400000;CENTILITRE;HUILE CARGILL;11035
10189;CRISPY CHEESY/20;10.060000;CENTILITRE;HUILE CARGILL;11035
10187;CRISPY CHEESY/6;3.018000;CENTILITRE;HUILE CARGILL;11035
10193;SHK MAXI CARAMEL;29.780000;CENTILITRE;MIX SHAKE 2014;11229
10193;SHK MAXI CARAMEL;4.600000;CENTILITRE;SIROP 1L SHK CARA 14;11354
10192;SHK MAXI BANANE;29.780000;CENTILITRE;MIX SHAKE 2014;11229
10192;SHK MAXI BANANE;4.600000;CENTILITRE;SIROP 1L SHK BAN 14;11355
10195;SHK MED CARAMEL;2.300000;CENTILITRE;SIROP 1L SHK CARA 14;11354
10195;SHK MED CARAMEL;14.890000;CENTILITRE;MIX SHAKE 2014;11229
10194;SHK MED BANANE;14.890000;CENTILITRE;MIX SHAKE 2014;11229
10194;SHK MED BANANE;2.300000;CENTILITRE;SIROP 1L SHK BAN 14;11355
10197;HOT CHICKEN;1.900000;CENTILITRE;HUILE CARGILL;11035
10198;MIX MANIA TWIX;13.500000;CENTILITRE;MIX SOFTY 5%;10261
10199;MIX MANIA SPECULOOS;13.500000;CENTILITRE;MIX SOFTY 5%;10261
10201;GIANT MAX CHICKEN;2.300000;CENTILITRE;HUILE CARGILL;11035
10209;CHURROS /10;1.400000;CENTILITRE;HUILE CARGILL;11035
10207;PEPPER CRAZY;2.400000;CENTILITRE;HUILE CARGILL;11035
10223;CAPPUCCINO LZ;15.000000;CENTILITRE;LAIT DEMI ECREME ;11397
10225;LATTE CARAMEL LZ;20.000000;CENTILITRE;LAIT DEMI ECREME ;11397
10225;LATTE CARAMEL LZ;2.200000;CENTILITRE;SIROP 1L CAFE-CAR;11680
10222;CHOCOLAT LZ;5.300000;CENTILITRE;LAIT DEMI ECREME ;11397
10233;QNC BEEF;0.300000;CENTILITRE;HUILE CARGILL;11035
10226;LATTE LZ;20.000000;CENTILITRE;LAIT DEMI ECREME ;11397
10228;MOCCHA LZ;6.500000;CENTILITRE;LAIT DEMI ECREME ;11397
10229;LATTE VANILLE LZ;2.200000;CENTILITRE;SIROP 1L CAFE-VAN;11679
10229;LATTE VANILLE LZ;20.000000;CENTILITRE;LAIT DEMI ECREME ;11397
10234;QNC CHICKEN;2.600000;CENTILITRE;HUILE CARGILL;11035
10237;CH.SAMOURAI MAX;2.400000;CENTILITRE;HUILE CARGILL;11035
10236;BROWNIE DEL'ICE;6.500000;CENTILITRE;MIX SOFTY 5%;10261
10239;CHEESY TRIO 6 PCS;3.018000;CENTILITRE;HUILE CARGILL;11035
10238;CHEESY TRIO 20 PCS;10.060000;CENTILITRE;HUILE CARGILL;11035
10240;CRUMBLE DEL'ICE;6.700000;CENTILITRE;MIX SOFTY 5%;10261
10242;WRAP BAC/ONION;1.760000;CENTILITRE;HUILE CARGILL;11035
10244;WRAP VEGGIE;2.510000;CENTILITRE;HUILE CARGILL;11035
10247;SHK MED PEACH;1.725000;CENTILITRE;[SIROP 1L SHK PEACH;11575
10247;SHK MED PEACH;14.890000;CENTILITRE;MIX SHAKE 2014;11229
10246;SHK MAXI PEACH;3.450000;CENTILITRE;[SIROP 1L SHK PEACH;11575
10246;SHK MAXI PEACH;29.780000;CENTILITRE;MIX SHAKE 2014;11229
10245;PARTY BOX;19.466000;CENTILITRE;HUILE CARGILL;11035
10252;PASTA BC CKN HOT;1.500000;CENTILITRE;HUILE CARGILL;11035
10249;CHE PECAN CHKN HOT;1.500000;CENTILITRE;HUILE CARGILL;11035
10254;CHEESY PHILADEL/20 ;10.864800;CENTILITRE;HUILE CARGILL;11035
10255;CHEESY PHILADELPHI/6;3.259400;CENTILITRE;HUILE CARGILL;11035
10258;FN DIPS3;3.168900;CENTILITRE;HUILE CARGILL;11035
10259;FN DIPS7;7.394100;CENTILITRE;HUILE CARGILL;11035
10256;CRUMBLE FRAISE;6.700000;CENTILITRE;MIX SOFTY 5%;10261
10263;CHEESY TRIO WINT/20;10.060000;CENTILITRE;HUILE CARGILL;11035
10264;CHEESY TRIO WINTER/6;3.018000;CENTILITRE;HUILE CARGILL;11035
10269;MIX MANIA SNICKERS;13.500000;CENTILITRE;MIX SOFTY 5%;10261
10270;MIX MANIA M&M;13.500000;CENTILITRE;MIX SOFTY 5%;10261
10272;SUPREME CKN 16;2.500000;CENTILITRE;HUILE CARGILL;11035
10275;CHICKEN TOMATO ONION;2.500000;CENTILITRE;HUILE CARGILL;11035
10276;PARTY BOX WINGS DEL;20.480000;CENTILITRE;HUILE CARGILL;11035
10278;PARTYBOX 20 FND DEL;21.130000;CENTILITRE;HUILE CARGILL;11035
10277;PARTYBOX 20 DIPS DEL;19.110000;CENTILITRE;HUILE CARGILL;11035
10279;WRAP GIANT CKN ;1.400000;CENTILITRE;HUILE CARGILL;11035
10280;JUNIOR WRAP;0.700000;CENTILITRE;HUILE CARGILL;11035
10281;SHK MAXI MANGO;29.780000;CENTILITRE;MIX SHAKE 2014;11229
10281;SHK MAXI MANGO;4.600000;CENTILITRE;SIROP 1L SHK MANGO;11870
10284;DAME BLANCHE CHOCO;13.500000;CENTILITRE;MIX SOFTY 5%;10261
10282;SHK MED MANGO;2.300000;CENTILITRE;SIROP 1L SHK MANGO;11870
10282;SHK MED MANGO;14.890000;CENTILITRE;MIX SHAKE 2014;11229
10283;DAME BLANCHE CARAMEL;13.500000;CENTILITRE;MIX SOFTY 5%;10261
10285;DAME BLANCHE FRAISE;13.500000;CENTILITRE;MIX SOFTY 5%;10261
10289;CHICKEN FILET 16;1.500000;CENTILITRE;HUILE CARGILL;11035
10287;ITALIAN SALAD HOT;1.500000;CENTILITRE;HUILE CARGILL;11035
10292;SPICY CHEESY /20;10.060000;CENTILITRE;HUILE CARGILL;11035
10293;SPICY CHEESY /6;3.018000;CENTILITRE;HUILE CARGILL;11035
