DivisionID;Item Name;ItemID;ID de Recette;ID Item Inv si pas recette;Code PLU;
10004;[M.MAID MAX_DOT;14443;10088;NULL;PNAO;
10004;[M.MAID MAX_DOT;NULL;NULL;NULL;PNAO;
10014;[MAX CHEESE MAX    .;14667;NULL;NULL;M000;
10014;[MAX CHEESE MAX    .;NULL;NULL;NULL;M000;
10014;[MAX CHEESE N TOAST.;15098;NULL;NULL;M000;
10014;[MAX CRISPY CHILI C.;14506;NULL;NULL;M000;
10014;[MAX CRISPY CHILI C.;NULL;NULL;NULL;M000;
10014;[MAX GIANT MAX CHK .;14701;NULL;NULL;M000;
10014;[MAX GIANT MAX CHK .;NULL;NULL;NULL;M000;
10014;[MAX GIANT MAX SPIC.;14696;NULL;NULL;M000;
10014;[MAX GIANT MAX SPIC.;NULL;NULL;NULL;M000;
10014;[MAX MEGA MX BQ BC .;14803;NULL;NULL;M000;
10014;[MAX MEGA MX BQ BC .;NULL;NULL;NULL;M000;
10014;[MAX MEGA MX GIANT .;14890;NULL;NULL;M000;
10014;[MAX MEGA MX GIANT .;NULL;NULL;NULL;M000;
10014;[MAX SUPREME PEPPE .;14200;NULL;NULL;M000;
10014;[MAX SUPREME PEPPE .;NULL;NULL;NULL;M000;
10009;[MAXI PRALINE;14136;10093;NULL;PPBI;
10009;[MAXI PRALINE;NULL;NULL;NULL;PPBI;
10016;[MB CHEESY STAR/3;14354;10101;NULL;M000;
10016;[MB CHEESY STAR/3;NULL;NULL;NULL;M000;
10013;[MED CHEESE MAX    .;14668;NULL;NULL;M000;
10013;[MED CHEESE MAX    .;NULL;NULL;NULL;M000;
10013;[MED CHEESE N TOAST.;15099;NULL;NULL;M000;
10013;[MED CRISPY CHILI CH;14508;NULL;NULL;M000;
10013;[MED CRISPY CHILI CH;NULL;NULL;NULL;M000;
10013;[MED GIANT MAX CHK .;14702;NULL;NULL;M000;
10013;[MED GIANT MAX CHK .;NULL;NULL;NULL;M000;
10013;[MED GIANT MAX SPIC.;14697;NULL;NULL;M000;
10013;[MED GIANT MAX SPIC.;NULL;NULL;NULL;M000;
10013;[MED MEGA MX BQ BC .;14804;NULL;NULL;M000;
10013;[MED MEGA MX BQ BC .;NULL;NULL;NULL;M000;
10013;[MED MEGA MX GIANT .;14891;NULL;NULL;M000;
10013;[MED MEGA MX GIANT .;NULL;NULL;NULL;M000;
10021;[MED STUD CHEESE NT.;15101;NULL;NULL;M000;
10021;[MED STUD MEGA M BQ.;14817;NULL;NULL;M000;
10021;[MED STUD MEGA M BQ.;NULL;NULL;NULL;M000;
10021;[MED STUD MEGA MX G.;14892;NULL;NULL;M000;
10021;[MED STUD MEGA MX G.;NULL;NULL;NULL;M000;
10021;[MED STUD TOAST    .;14752;NULL;NULL;M000;
10021;[MED STUD TOAST    .;NULL;NULL;NULL;M000;
10013;[MED SUPREME CHICK .;14182;NULL;NULL;M000;
10013;[MED SUPREME CHICK .;NULL;NULL;NULL;M000;
10013;[MED SUPREME PEPPER.;14181;NULL;NULL;M000;
10013;[MED SUPREME PEPPER.;NULL;NULL;NULL;M000;
10031;[MEGA MAX BBQ BC;14800;10213;NULL;PCXD;
10031;[MEGA MAX BBQ BC;NULL;NULL;NULL;PCXD;
10031;[MEGA MAX BBQ BC MT;14801;10213;NULL;PCXD;
10031;[MEGA MAX BBQ BC MT;NULL;NULL;NULL;PCXD;
10031;[MEGA MAX GIANT;14886;10248;NULL;P05A;
10031;[MEGA MAX GIANT;NULL;NULL;NULL;P05A;
10031;[MEGA MAX GIANT MT;14887;10248;NULL;P05A;
10031;[MEGA MAX GIANT MT;NULL;NULL;NULL;P05A;
10038;[MEGA MX BBQ BC STUD;14816;10213;NULL;PCXD;
10038;[MEGA MX BBQ BC STUD;NULL;NULL;NULL;PCXD;
10038;[MEGA MX GIANT STUD;14888;10248;NULL;P05A;
10038;[MEGA MX GIANT STUD;NULL;NULL;NULL;P05A;
10030;[MINI YOP_DOT;14492;NULL;11651;P573;
10030;[MINI YOP_DOT;NULL;NULL;NULL;P573;
10009;[MIX MANIA;14447;10142;NULL;PCHV;
10009;[MIX MANIA;NULL;NULL;NULL;PCHV;
10009;[MIX MANIA CUBERD;14145;10078;NULL;PBRD;
10009;[MIX MANIA CUBERD;NULL;NULL;NULL;PBRD;
10035;[MIX'N FRUIT CUP;14123;NULL;10356;PBIB;
10035;[MIX'N FRUIT CUP;NULL;NULL;NULL;PBIB;
10018;[MOCHA SBC;14828;10226;NULL;PCXJ;
10018;[MOCHA SBC;NULL;NULL;NULL;PCXJ;
10025;[MOK BEEF HOLIDAY  .;14609;NULL;NULL;M000;
10025;[MOK BEEF HOLIDAY  .;NULL;NULL;NULL;M000;
10020;[MT B CURRY KETCH  .;14564;NULL;NULL;M000;
10020;[MT B CURRY KETCH  .;NULL;NULL;NULL;M000;
10020;[MT B. ANDALOUSE   .;14500;NULL;NULL;M000;
10020;[MT B. ANDALOUSE   .;NULL;NULL;NULL;M000;
10020;[MT BEEF CHEDDAR  . ;14660;NULL;NULL;M000;
10020;[MT BEEF CHEDDAR  . ;NULL;NULL;NULL;M000;
10020;[MT BEEF HOLIDAY   .;14608;NULL;NULL;M000;
10020;[MT BEEF HOLIDAY   .;NULL;NULL;NULL;M000;
10020;[MT BEEF PEPPERONI .;14578;NULL;NULL;M000;
10020;[MT BEEF PEPPERONI .;NULL;NULL;NULL;M000;
10020;[MT BEEF PRIMAVERA .;14585;NULL;NULL;M000;
10020;[MT BEEF PRIMAVERA .;NULL;NULL;NULL;M000;
10020;[MT CHEESE DELICE  .;14637;NULL;NULL;M000;
10020;[MT CHEESE DELICE  .;NULL;NULL;NULL;M000;
10020;[MT CHEESE MAX     .;14669;NULL;NULL;M000;
10020;[MT CHEESE MAX     .;NULL;NULL;NULL;M000;
10020;[MT CHEESE N TOAST .;15100;NULL;NULL;M000;
10020;[MT CHKN FORMAGGIO .;14579;NULL;NULL;M000;
10020;[MT CHKN FORMAGGIO .;NULL;NULL;NULL;M000;
10020;[MT CL CH MIEL MOUT.;14342;NULL;NULL;M000;
10020;[MT CL CH MIEL MOUT.;NULL;NULL;NULL;M000;
10020;[MT CLUB CHEVR BIO .;14222;NULL;NULL;M000;
10020;[MT CLUB CHEVR BIO .;NULL;NULL;NULL;M000;
10020;[MT CLUB SAMURAI   .;14230;NULL;NULL;M000;
10020;[MT CLUB SAMURAI   .;NULL;NULL;NULL;M000;
10020;[MT CLUB TOM MOZZ  .;14373;NULL;NULL;M000;
10020;[MT CLUB TOM MOZZ  .;NULL;NULL;NULL;M000;
10020;[MT CRISPY ANDALOUSE;14374;NULL;NULL;M000;
10020;[MT CRISPY ANDALOUSE;NULL;NULL;NULL;M000;
10020;[MT CRISPY BAC BEE .;14646;NULL;NULL;M000;
10020;[MT CRISPY BAC BEE .;NULL;NULL;NULL;M000;
10020;[MT CRISPY BAC CHK .;14647;NULL;NULL;M000;
10020;[MT CRISPY BAC CHK .;NULL;NULL;NULL;M000;
10020;[MT CRISPY BACON   .;14509;NULL;NULL;M000;
10020;[MT CRISPY BACON   .;NULL;NULL;NULL;M000;
10020;[MT CRISPY CHILI CH.;14510;NULL;NULL;M000;
10020;[MT CRISPY CHILI CH.;NULL;NULL;NULL;M000;
10020;[MT DARK BURGER    .;14355;NULL;NULL;M000;
10020;[MT DARK BURGER    .;NULL;NULL;NULL;M000;
10020;[MT EXTRA BACON    .;14552;NULL;NULL;M000;
10020;[MT EXTRA BACON    .;NULL;NULL;NULL;M000;
10020;[MT EXTRA CHEESE   .;14557;NULL;NULL;M000;
10020;[MT EXTRA CHEESE   .;NULL;NULL;NULL;M000;
10020;[MT GIANT MAX CHK  .;14700;NULL;NULL;M000;
10020;[MT GIANT MAX CHK  .;NULL;NULL;NULL;M000;
10020;[MT GIANT MAX SPIC .;14695;NULL;NULL;M000;
10020;[MT GIANT MAX SPIC .;NULL;NULL;NULL;M000;
10020;[MT HAPPY PEPPER   .;14652;NULL;NULL;M000;
10020;[MT HAPPY PEPPER   .;NULL;NULL;NULL;M000;
10020;[MT HOMER BURGER   .;14605;NULL;NULL;M000;
10020;[MT HOMER BURGER   .;NULL;NULL;NULL;M000;
10020;[MT HOT CHICKEN    .;14685;NULL;NULL;M000;
10020;[MT HOT CHICKEN    .;NULL;NULL;NULL;M000;
10020;[MT HOT'N FRESH    .;14415;NULL;NULL;M000;
10020;[MT HOT'N FRESH    .;NULL;NULL;NULL;M000;
10020;[MT INTENS RACLETTE.;14532;NULL;NULL;M000;
10020;[MT INTENS RACLETTE.;NULL;NULL;NULL;M000;
10020;[MT JEDI BURGER    .;14356;NULL;NULL;M000;
10020;[MT JEDI BURGER    .;NULL;NULL;NULL;M000;
10020;[MT MEGA MX BQ BC  .;14802;NULL;NULL;M000;
10020;[MT MEGA MX BQ BC  .;NULL;NULL;NULL;M000;
10020;[MT MEGA MX GIANT  .;14889;NULL;NULL;M000;
10020;[MT MEGA MX GIANT  .;NULL;NULL;NULL;M000;
10020;[MT MERRY SAMOURAI .;14656;NULL;NULL;M000;
10020;[MT MERRY SAMOURAI .;NULL;NULL;NULL;M000;
10020;[MT SPICY WING     .;14234;NULL;NULL;M000;
10020;[MT SPICY WING     .;NULL;NULL;NULL;M000;
10020;[MT SUMMER BEEF    .;14408;NULL;NULL;M000;
10020;[MT SUMMER BEEF    .;NULL;NULL;NULL;M000;
10020;[MT SUPER ANDALOUS .;14571;NULL;NULL;M000;
10020;[MT SUPER ANDALOUS .;NULL;NULL;NULL;M000;
10020;[MT SUPER PEPPER   .;14302;NULL;NULL;M000;
10020;[MT SUPER PEPPER   .;NULL;NULL;NULL;M000;
10020;[MT SUPER SWISS    .;14300;NULL;NULL;M000;
10020;[MT SUPER SWISS    .;NULL;NULL;NULL;M000;
10020;[MT SUPREM CHICKEN .;14220;NULL;NULL;M000;
10020;[MT SUPREM CHICKEN .;NULL;NULL;NULL;M000;
10020;[MT SUPREM CLASSIQ .;14392;NULL;NULL;M000;
10020;[MT SUPREM CLASSIQ .;NULL;NULL;NULL;M000;
10020;[MT SUPREM EMMENT  .;14334;NULL;NULL;M000;
10020;[MT SUPREM EMMENT  .;NULL;NULL;NULL;M000;
10020;[MT SUPREME PEPPER .;14219;NULL;NULL;M000;
10020;[MT SUPREME PEPPER .;NULL;NULL;NULL;M000;
10008;[MUFFIN LEMON;14128;NULL;10298;PBFO;
10008;[MUFFIN LEMON;NULL;NULL;NULL;PBFO;
10021;[MX STUD CHEESE N T.;15102;NULL;NULL;M000;
10021;[MX STUD MEGA M BQ .;14818;NULL;NULL;M000;
10021;[MX STUD MEGA M BQ .;NULL;NULL;NULL;M000;
10021;[MX STUD MEGA MX G .;14893;NULL;NULL;M000;
10021;[MX STUD MEGA MX G .;NULL;NULL;NULL;M000;
10021;[MX+STUD CHEESE N T.;15103;NULL;NULL;M000;
10021;[MX+STUD MEGA M BQ .;14819;NULL;NULL;M000;
10021;[MX+STUD MEGA M BQ .;NULL;NULL;NULL;M000;
10021;[MX+STUD MEGA MX G .;14894;NULL;NULL;M000;
10021;[MX+STUD MEGA MX G .;NULL;NULL;NULL;M000;
10009;[NAPPAGE CARAMEL MM;14420;NULL;10267;PCID;
10009;[NAPPAGE CARAMEL MM;NULL;NULL;NULL;PCID;
10009;[NAPPAGE CHOCO MM;14421;NULL;10192;PCIE;
10009;[NAPPAGE CHOCO MM;NULL;NULL;NULL;PCIE;
10009;[NAPPAGE CUBERDON;14455;NULL;10377;PCIG;
10009;[NAPPAGE CUBERDON;NULL;NULL;NULL;PCIG;
10009;[NAPPAGE CUBERDON MM;14456;NULL;10377;PCIG;
10009;[NAPPAGE CUBERDON MM;NULL;NULL;NULL;PCIG;
10009;[NAPPAGE FRAISE MM ;14424;NULL;10830;PCIF;
10009;[NAPPAGE FRAISE MM ;NULL;NULL;NULL;PCIF;
10004;[NESTEA MAXI_DOT ;14386;10129;NULL;PBWT;
10004;[NESTEA MAXI_DOT ;NULL;NULL;NULL;PBWT;
10003;[NESTEA MED_DOT ;14388;10022;NULL;PBWS;
10003;[NESTEA MED_DOT ;14388;10130;NULL;PBWS;
10003;[NESTEA MED_DOT ;NULL;NULL;NULL;PBWS;
10002;[NESTEA SMALL_DOT ;14390;10131;NULL;PBWR;
10002;[NESTEA SMALL_DOT ;NULL;NULL;NULL;PBWR;
10017;[NICOISE SALAD;14463;10151;NULL;PCIT;
10017;[NICOISE SALAD;NULL;NULL;NULL;PCIT;
10034;[PAIN AU CHOCOLAT;14537;NULL;10210;PPAR;
10034;[PAIN AU CHOCOLAT;NULL;NULL;NULL;PPAR;
10038;[QUICK'N TOAST STUD;14735;10185;NULL;P368;
10038;[QUICK'N TOAST STUD;NULL;NULL;NULL;P368;
10029;[RED DEVIL         .;14692;NULL;NULL;P000;
10029;[RED DEVIL         .;NULL;NULL;NULL;P000;
10009;[SANS NAPPAGE;14425;NULL;NULL;P000;
10009;[SANS NAPPAGE;NULL;NULL;NULL;P000;
10009;[SANS TOPPING;14426;NULL;NULL;P000;
10009;[SANS TOPPING;NULL;NULL;NULL;P000;
10023;[SHK CHATAIGNE;14513;10158;NULL;PCJQ;
10023;[SHK CHATAIGNE;NULL;NULL;NULL;PCJQ;
10023;[SHK CHOCOLAT;14251;10049;NULL;P893;
10023;[SHK CHOCOLAT;NULL;NULL;NULL;P893;
10023;[SHK MAXI CHATAIGNE;14514;10157;NULL;PCJR;
10023;[SHK MAXI CHATAIGNE;NULL;NULL;NULL;PCJR;
10023;[SHK MAXI CHOCOLAT;14440;10056;NULL;P917;
10023;[SHK MAXI CHOCOLAT;NULL;NULL;NULL;P917;
10023;[SHK MAXI MOQUITO;14602;10179;NULL;PCPF;
10023;[SHK MAXI MOQUITO;NULL;NULL;NULL;PCPF;
10023;[SHK MAXI PAIN EPICE;14306;10110;NULL;PBUW;
10023;[SHK MAXI PAIN EPICE;NULL;NULL;NULL;PBUW;
10023;[SHK MAXI WAIKIKI;14141;10080;NULL;PBRF;
10023;[SHK MAXI WAIKIKI;NULL;NULL;NULL;PBRF;
10023;[SHK MAXI WATERMELON;14144;10055;NULL;PCBE;
10023;[SHK MAXI WATERMELON;NULL;NULL;NULL;PCBE;
10023;[SHK MOQUITO;14601;10178;NULL;PCPE;
10023;[SHK MOQUITO;NULL;NULL;NULL;PCPE;
10023;[SHK PAIN EPICE;14305;10111;NULL;PBUV;
10023;[SHK PAIN EPICE;NULL;NULL;NULL;PBUV;
10023;[SHK WAIKIKI;14140;10079;NULL;PBRE;
10023;[SHK WAIKIKI;NULL;NULL;NULL;PBRE;
10023;[SHK WATERMELON;14418;10140;NULL;PCBD;
10023;[SHK WATERMELON;NULL;NULL;NULL;PCBD;
10015;[SIDE SALAD;14118;10072;NULL;PBJL;
10015;[SIDE SALAD;NULL;NULL;NULL;PBJL;
10005;[SIDE SALAD MX;14275;10072;NULL;PBJL;
10005;[SIDE SALAD MX;NULL;NULL;NULL;PBJL;
10009;[SOFTY CUP;14433;10141;NULL;PCHW;
10009;[SOFTY CUP;NULL;NULL;NULL;PCHW;
10006;[SPICY WINGS;14102;10077;NULL;PBRB;
10006;[SPICY WINGS;NULL;NULL;NULL;PBRB;
10006;[SPICY WINGS MT;14317;10077;NULL;PBRB;
10006;[SPICY WINGS MT;NULL;NULL;NULL;PBRB;
10004;[SPRITE MAXI_DOT ;14484;10030;NULL;P418;
10004;[SPRITE MAXI_DOT ;NULL;NULL;NULL;P418;
10003;[SPRITE MED_DOT ;14485;10031;NULL;P419;
10003;[SPRITE MED_DOT ;NULL;NULL;NULL;P419;
10002;[SPRITE SMALL_DOT;14486;10032;NULL;P421;
10002;[SPRITE SMALL_DOT;NULL;NULL;NULL;P421;
10031;[SUMMER BEEF;14409;10136;NULL;PCBA;
10031;[SUMMER BEEF;NULL;NULL;NULL;PCBA;
10031;[SUMMER BEEF MT;14410;10136;NULL;PCBA;
10031;[SUMMER BEEF MT;NULL;NULL;NULL;PCBA;
10031;[SUPER ANDALOUSE;14567;10168;NULL;PCMT;
10031;[SUPER ANDALOUSE;NULL;NULL;NULL;PCMT;
10031;[SUPER ANDALOUSE MT;14568;10168;NULL;PCMT;
10031;[SUPER ANDALOUSE MT;NULL;NULL;NULL;PCMT;
10031;[SUPER PEPPER;14301;10109;NULL;PBUS;
10031;[SUPER PEPPER;NULL;NULL;NULL;PBUS;
10031;[SUPER PEPPER MT;14314;10109;NULL;PBUS;
10031;[SUPER PEPPER MT;NULL;NULL;NULL;PBUS;
10031;[SUPER SWISS;14298;10108;NULL;PBUR;
10031;[SUPER SWISS;NULL;NULL;NULL;PBUR;
10031;[SUPER SWISS MT;14313;10108;NULL;PBUR;
10031;[SUPER SWISS MT;NULL;NULL;NULL;PBUR;
10031;[SUPREME CHEESE;14084;10019;NULL;P255;
10031;[SUPREME CHEESE;NULL;NULL;NULL;P255;
10031;[SUPREME CHEESE MT;14311;10019;NULL;P255;
10031;[SUPREME CHEESE MT;NULL;NULL;NULL;P255;
10031;[SUPREME CHICKEN;14086;10067;NULL;PBFL;
10031;[SUPREME CHICKEN;NULL;NULL;NULL;PBFL;
10031;[SUPREME CHICKEN MT;14312;10067;NULL;PBFL;
10031;[SUPREME CHICKEN MT;NULL;NULL;NULL;PBFL;
10031;[SUPREME CLASSIQ;14381;10133;NULL;PCAB;
10031;[SUPREME CLASSIQ;NULL;NULL;NULL;PCAB;
10031;[SUPREME CLASSIQ MT;14382;10133;NULL;PCAB;
10031;[SUPREME CLASSIQ MT;NULL;NULL;NULL;PCAB;
10031;[SUPREME EMMENTAL;14337;10112;NULL;PBWU;
10031;[SUPREME EMMENTAL;NULL;NULL;NULL;PBWU;
10031;[SUPREME EMMENTAL MT;14336;10112;NULL;PBWU;
10031;[SUPREME EMMENTAL MT;NULL;NULL;NULL;PBWU;
10031;[SUPREME PEPPER;14085;10059;NULL;PAAB;
10031;[SUPREME PEPPER;NULL;NULL;NULL;PAAB;
10031;[SUPREME PEPPER MT;14310;10059;NULL;PAAB;
10031;[SUPREME PEPPER MT;NULL;NULL;NULL;PAAB;
10029;[SWEET BREAK;14612;NULL;NULL;P000;
10029;[SWEET BREAK;NULL;NULL;NULL;P000;
10029;[SWEET BREAK button;14546;NULL;NULL;M000;
10029;[SWEET BREAK button;NULL;NULL;NULL;M000;
10018;[TEA EARL GREY SBC;14829;10225;NULL;PCXW;
10018;[TEA EARL GREY SBC;NULL;NULL;NULL;PCXW;
10018;[TEA ENGL BKF SBC;14830;10228;NULL;PCXV;
10018;[TEA ENGL BKF SBC;NULL;NULL;NULL;PCXV;
10018;[TEA REFRESH SBC;14831;10227;NULL;PCXX;
10018;[TEA REFRESH SBC;NULL;NULL;NULL;PCXX;
10011;[TOMATOES;14106;NULL;10292;PBDK;
10011;[TOMATOES;NULL;NULL;NULL;PBDK;
10011;[TOMATOES MB;14265;NULL;10292;PBDK;
10011;[TOMATOES MB;NULL;NULL;NULL;PBDK;
10019;[TOP + PRIME 1€;14614;10106;NULL;P445;
10019;[TOP + PRIME 1€;NULL;NULL;NULL;P445;
10009;[TOPPING  ARLEQUI MM;14611;NULL;11173;PCOZ;
10009;[TOPPING  ARLEQUI MM;NULL;NULL;NULL;PCOZ;
10009;[TOPPING  ARLEQUIN;14610;NULL;11173;PCOZ;
10009;[TOPPING  ARLEQUIN;NULL;NULL;NULL;PCOZ;
10009;[TOPPING  CUBERDO MM;14454;NULL;10378;PCHZ;
10009;[TOPPING  CUBERDO MM;NULL;NULL;NULL;PCHZ;
10009;[TOPPING  CUBERDON;14453;NULL;10378;PCHZ;
10009;[TOPPING  CUBERDON;NULL;NULL;NULL;PCHZ;
10009;[TOPPING  SPEC MM;14427;NULL;10847;PCIC;
10009;[TOPPING  SPEC MM;NULL;NULL;NULL;PCIC;
10009;[TOPPING  SPECULOOS;14428;NULL;10847;PCIC;
10009;[TOPPING  SPECULOOS;NULL;NULL;NULL;PCIC;
10009;[TOPPING LION;14429;NULL;10306;PCIB;
10009;[TOPPING LION;NULL;NULL;NULL;PCIB;
10009;[TOPPING LION MM;14430;NULL;10306;PCIB;
10009;[TOPPING LION MM;NULL;NULL;NULL;PCIB;
10009;[TOPPING SMARTIES;14431;NULL;10226;PCIA;
10009;[TOPPING SMARTIES;NULL;NULL;NULL;PCIA;
10010;[TRICOLORE;14452;10149;NULL;PCIH;
10010;[TRICOLORE;NULL;NULL;NULL;PCIH;
10030;[YOP_DOT;14490;NULL;11650;P608;
10030;[YOP_DOT;NULL;NULL;NULL;P608;
10004;[ZERO MAXI_DOT ;14489;10100;NULL;PTAG;
10004;[ZERO MAXI_DOT ;NULL;NULL;NULL;PTAG;
10003;[ZERO MED_DOT ;14488;10099;NULL;PTAF;
10003;[ZERO MED_DOT ;NULL;NULL;NULL;PTAF;
10002;[ZERO SMALL_DOT;14487;10098;NULL;PTAE;
10002;[ZERO SMALL_DOT;NULL;NULL;NULL;PTAE;
10001;AIGRE DOUX;14117;NULL;10077;P118;
10001;AIGRE DOUX FREE ;14515;NULL;10077;P118;
10001;ANDALOUSE;14111;NULL;10323;PBKK;
10001;ANDALOUSE FREE;14516;NULL;10323;PBKK;
10038;ANDALOUSE MAX STUD;14808;10212;NULL;PCZC;
10038;ANDALOUSE MAX STUD;NULL;NULL;NULL;PCZC;
10030;ANDROS;14131;NULL;11381;P855;
10024;ANNIF COMP 5 ANS;14244;10102;NULL;M000;
10024;ANNIF COMP 8 ANS;14245;10103;NULL;M000;
10024;ANNIF SALE 5 ANS;14242;10104;NULL;M000;
10024;ANNIF SALE 8 ANS;14259;10105;NULL;M000;
10024;ANNIF SUCRE 5 ANS;14243;10104;NULL;M000;
10024;ANNIF SUCRE 8 ANS;14260;10105;NULL;M000;
10024;ANNIV COMPLET;14279;NULL;NULL;M000;
10031;BACON MAX ;14089;10282;NULL;PDFT;
10031;BACON MAX MT ;14316;10282;NULL;PDFT;
10038;BACON MAX STUD;14730;10282;NULL;PDFT;
10001;BARBECUE;14109;NULL;11656;P105;
10001;BARBECUE FREE;14517;NULL;11656;P105;
