DivisionID;Item Name;ItemID;ID de Recette;ID Item Inv si pas recette;Code PLU;
10010;BEEF BBQ;15036;10275;NULL;PDFJ;
10010;BEEF BBQ MT;15037;10275;NULL;PDFJ;
10010;BEEF BBQ OK;15038;10275;NULL;PDFJ;
10031;BEEF DIABLO;15085;10285;NULL;PDGI;
10031;BEEF DIABLO MT;15084;10285;NULL;PDGI;
10038;BEEF DIABLO STUD;15083;10285;NULL;PDGI;
10010;BEEF LVQR ;14723;10211;NULL;PCTA;
10010;BEEF LVQR MB  ;14724;10211;NULL;PCTA;
10010;BEEF LVQR MT ;14725;10211;NULL;PCTA;
10010;BEEF LVQR OK ;14729;10211;NULL;PCTA;
10010;BEEF SAMOURAÎ;14865;10242;NULL;PCYF;
10010;BEEF SAMOURAÎ;NULL;NULL;NULL;PCYF;
10010;BEEF SAMOURAÎ MT;14866;10242;NULL;PCYF;
10010;BEEF SAMOURAÎ MT;NULL;NULL;NULL;PCYF;
10010;BEEF SAMOURAÎ OK;14867;10242;NULL;PCYF;
10010;BEEF SAMOURAÎ OK;NULL;NULL;NULL;PCYF;
10007;BIERE CAN 33cl;14176;10033;NULL;P426;
10032;BIERE CAN 33cl Max;14495;10033;NULL;P426;
10032;BIERE CAN 50CL;14177;10033;NULL;PPBW;
10032;BIERE CAN 50CL_DOT;14364;10096;NULL;PPBW;
10007;BIERE FUT 33cl;14175;10033;NULL;P425;
10029;BKF CARD;14545;NULL;NULL;M000;
10029;BKF CARD;NULL;NULL;NULL;M000;
10019;BOX + PRIME FILLE;14331;10101;NULL;P860;
10019;BOX + PRIME GARC ;14280;10101;NULL;P860;
10016;BOX CINEMA        .;14292;NULL;NULL;M000;
10033;BREAKFAST +;14542;NULL;NULL;M000;
10033;BREAKFAST +;NULL;NULL;NULL;M000;
10033;BREAKFAST EXPRESS;14543;NULL;NULL;M000;
10033;BREAKFAST EXPRESS;NULL;NULL;NULL;M000;
10033;BREAKFAST EXPRESS  .;14253;NULL;NULL;M000;
10033;BREAKFAST EXPRESS  .;NULL;NULL;NULL;M000;
10033;BREAKFAST PLUS     .;14254;NULL;NULL;M000;
10033;BREAKFAST PLUS     .;NULL;NULL;NULL;M000;
10031;BRETZEL BAC MT;15021;10274;NULL;PDDJ;
10038;BRETZEL BAC STUD;15023;10274;NULL;PDDJ;
10031;BRETZEL BACON;15018;10274;NULL;PDDJ;
10031;BRETZEL PEP MT;15020;10273;NULL;PDFG;
10038;BRETZEL PEP STUD;15022;10273;NULL;PDFG;
10031;BRETZEL PEPPER;15019;10273;NULL;PDFG;
10008;BROWNIE;14126;10058;NULL;P978;
10008;BROWNIE DEL'ICE;14870;10243;NULL;PCYE;
10031;BURGER HEROS;14950;10260;NULL;PCZQ;
10031;BURGER HEROS;NULL;NULL;NULL;PCZQ;
10031;BURGER HEROS MT;14951;10260;NULL;PCZQ;
10031;BURGER HEROS MT;NULL;NULL;NULL;PCZQ;
10038;BURGER HEROS STUD;14952;10260;NULL;PCZQ;
10038;BURGER HEROS STUD;NULL;NULL;NULL;PCZQ;
10029;BXL CARD;15015;NULL;NULL;P000;
10001;CAESAR;14468;NULL;10929;PCJD;
10001;CAESAR FREE;14527;NULL;10323;PCJD;
10017;CAESAR SALAD;14462;10150;NULL;PCIU;
10017;CAESAR SALAD;NULL;NULL;NULL;PCIU;
10018;CAFE;14169;10035;NULL;P513;
10018;CAFE;NULL;NULL;NULL;P513;
10018;CAPPUCCINO LZ ;14833;10230;NULL;PCXQ;
10036;CAPRI SUN;14466;NULL;10926;PCIW;
10018;CAPUCCINO;14172;10038;NULL;P550;
10018;CAPUCCINO;NULL;NULL;NULL;P550;
10028;CARD CINE;14257;NULL;10436;P939;
10029;CARTE ETUDIANT;14267;NULL;NULL;P000;
10017;CHE CHK COLD SLA;14930;10256;NULL;PDAX;
10017;CHE CHK HOT SLA;14929;10255;NULL;PDAW;
10010;CHEESE DELICE;14635;10188;NULL;PBFF;
10010;CHEESE DELICE;NULL;NULL;NULL;PBFF;
10010;CHEESE DELICE MT;14636;10188;NULL;PBFF;
10010;CHEESE DELICE MT;NULL;NULL;NULL;PBFF;
10010;CHEESEBURGER;14097;10017;NULL;P172;
10010;CHEESEBURGER MB;14307;10017;NULL;P172;
10010;CHEESEBURGER MT;14277;10017;NULL;P172;
10010;CHEESEBURGER OK;14844;10017;NULL;P172;
10006;CHEESY BALLS 20;14291;10107;NULL;PBFS;
10006;CHEESY BALLS 6;14290;10066;NULL;PBFC;
10006;CHEESY LEERD/10;14511;10155;NULL;PCJN;
10006;CHEESY LEERD/10;NULL;NULL;NULL;PCJN;
10006;CHEESY LEERD/3;14512;10156;NULL;PCJM;
10006;CHEESY LEERD/3;NULL;NULL;NULL;PCJM;
10006;CHEESY PHILA/20;14960;10261;NULL;PCZO;
10006;CHEESY PHILA/20;NULL;NULL;NULL;PCZO;
10006;CHEESY PHILA/6;14959;10262;NULL;PCZN;
10006;CHEESY PHILA/6;NULL;NULL;NULL;PCZN;
10006;CHEESY TRIO W/20;15014;10270;NULL;PDEH;
10006;CHEESY TRIO W/6;15013;10271;NULL;PDEG;
10006;CHEESY TRIO/ 20;14896;10245;NULL;PCZF;
10006;CHEESY TRIO/ 20;14896;10165;NULL;PCZF;
10006;CHEESY TRIO/ 20;NULL;NULL;NULL;PCZF;
10006;CHEESY TRIO/ 6;14895;10246;NULL;PCZE;
10006;CHEESY TRIO/ 6;NULL;NULL;NULL;PCZE;
10012;CHICKEN FILET ;14091;10281;NULL;PDFV ;
10012;CHICKEN FILET MT;14325;10281;NULL;PDFV ;
10037;CHICKEN FILET STUD;14731;10281;NULL;PDFV ;
10018;CHOCO CHAUD;14173;10036;NULL;P523;
10018;CHOCO CHAUD;NULL;NULL;NULL;P523;
10026;CHOCOPASTA;15049;NULL;11849;PDCO;
10008;CHURROS/10;14805;10216;NULL;PBKJ;
10008;CHURROS/5 ;14124;10063;NULL;PBAS;
10031;CKN TOM ONION;15086;10286;NULL;PDGH;
10031;CKN TOM ONION MT;15087;10286;NULL;PDGH;
10038;CKN TOM ONION STUD;15088;10286;NULL;PDGH;
10018;COFFEE LONG LZ ;14832;10231;NULL;PCXN;
10002;COKE 25CL;14119;10023;NULL;P403;
10002;COKE 25CL;14119;NULL;11893;P403;
10003;COKE 35CL;14155;10022;NULL;P402;
10004;COKE MX;14174;10021;NULL;P401;
10004;COKE MX;14174;NULL;10857;P401;
10021;COMBO STUD €4.5    .;14926;NULL;NULL;M000;
10026;CONFITURE ABRICOT;15046;NULL;11838;PBJI;
10026;CONFITURE FRAISE;15045;NULL;11837;P985;
10030;CORNET;14137;10040;NULL;P711;
10008;CRUMBLE DEL'ICE;14897;10247;NULL;PCZG;
10008;CRUMBLE FRAISE;14961;10263;NULL;PCZP;
10008;CRUMBLE FRAISE;NULL;NULL;NULL;PCZP;
10001;CUP COCKTAIL VM;14594;NULL;11561;PCNX;
10001;CUP COCKTAIL VM FREE;14593;NULL;11134;PCNX;
10001;CURRY;14110;NULL;10321;P106;
10001;CURRY FREE;14518;NULL;10321;P106;
10008;DELICE CHOCOLAT;14127;10042;NULL;P876;
10006;DIPS 10;14100;10013;NULL;P109;
10006;DIPS 4;14098;10015;NULL;P111;
10006;DIPS 4 OK;14845;10015;NULL;P111;
10006;DIPS 4_MB;14326;10015;NULL;P111;
10006;DIPS 7;14099;10057;NULL;P941;
10006;DIPS 7_MT;14327;10057;NULL;P941;
10037;DIPS7 STUD;14737;10057;NULL;P941;
10008;DONUT 3 CHOCO;14806;10215;NULL;PCPD;
10008;DONUT CHOCO;14125;10061;NULL;PAKF;
10008;DONUT FRAISE;14603;10180;NULL;PCPB;
10017;DUO SALMON SALAD;14591;10173;NULL;PCNY;
10017;DUO SALMON SALAD;NULL;NULL;NULL;PCNY;
10036;EAU PET 33 SMAL;14444;10114;NULL;PNAC;
10003;EAU PETILLANTE 33CL;14167;10114;NULL;PNAC;
10004;EAU PETILLANTE 50CL;14178;10145;NULL;PPBX;
10036;EAU PLATE 33 SMALL;14437;10146;NULL;P896;
10003;EAU PLATE 33CL;14168;10146;NULL;P896;
10004;EAU PLATE 50CL;14160;10147;NULL;P897;
10029;ENG;14871;NULL;NULL;P000;
10029;ENG;NULL;NULL;NULL;P000;
10018;ESPRESSO LZ;14834;10234;NULL;PCXO;
10018;EXPRESSO;14170;10039;NULL;P561;
10018;EXPRESSO;NULL;NULL;NULL;P561;
10002;FANTA 25CL;14153;10029;NULL;P416;
10003;FANTA 35CL;14156;10028;NULL;P415;
10004;FANTA MX;14180;10027;NULL;P414;
10004;FANTA MX;14180;NULL;10859;P414;
10006;FISH'N DIPS 3;14246;10090;NULL;PPAH;
10006;FISH'N DIPS 3_MB;14328;10090;NULL;PPAH;
10006;FISH'N DIPS 4;14103;10091;NULL;PPAJ;
10006;FISH'N DIPS 4_MT;14329;10091;NULL;PPAJ;
10006;FN DIPS/3;14974;10265;NULL;PDAB;
10006;FN DIPS/3 MB;14975;10265;NULL;PDAB;
10006;FN DIPS/7;14965;10266;NULL;PDAD;
10037;FN DIPS/7 STUD;14967;10266;NULL;PDAD;
10006;FN DIPS/7MT;14966;10266;NULL;PDAD;
10029;FR;14675;NULL;NULL;P000;
10024;FRIANDISE ANNIV;14258;NULL;10642;PAIB;
10024;FRIANDISE ANNIV;14258;NULL;10167;PAIB;
10030;FUNNY FRUIT;14469;NULL;11168;PCIL;
10012;GIANT ;10731;10014;NULL;P110;
10012;GIANT CHICKEN;14629;10184;NULL;PCLN;
10012;GIANT CHICKEN;NULL;NULL;NULL;PCLN;
10012;GIANT CHICKEN MT;14630;10184;NULL;PCLN;
10012;GIANT CHICKEN MT;NULL;NULL;NULL;PCLN;
10012;GIANT FISH;14618;10183;NULL;PCLM;
10012;GIANT FISH;NULL;NULL;NULL;PCLM;
10012;GIANT FISH MT;14631;10183;NULL;PCLM;
10012;GIANT FISH MT;NULL;NULL;NULL;PCLM;
10031;GIANT MAX  ;14088;10283;NULL;PDFP;
10031;GIANT MAX MT ;14315;10283;NULL;PDFP;
10038;GIANT MAX STUD;14732;10283;NULL;PDFP;
10012;GIANT MT;14322;10014;NULL;P110;
10037;GIANT STUD;14733;10014;NULL;P110;
10010;HAMBURGER;14096;10018;NULL;P180;
10010;HAMBURGER MB;14308;10018;NULL;P180;
10010;HAMBURGER MT;14276;10018;NULL;P180;
10010;HAMBURGER OK;14846;10018;NULL;P180;
10031;HAPPY PEPPER;14648;10192;NULL;PCSR;
10031;HAPPY PEPPER;NULL;NULL;NULL;PCSR;
10031;HAPPY PEPPER MT;14649;10192;NULL;PCSR;
10031;HAPPY PEPPER MT;NULL;NULL;NULL;PCSR;
10031;HOT CHICKEN;14681;10203;NULL;PCUN;
10031;HOT CHICKEN;NULL;NULL;NULL;PCUN;
10018;HOT CHOCOLATE LZ;14835;10229;NULL;PCXU;
10010;JUNIOR GIANT;14566;10164;NULL;PBDF;
10010;JUNIOR GIANT;NULL;NULL;NULL;PBDF;
10010;JUNIOR GIANT MT;14565;10164;NULL;PBDF;
10010;JUNIOR GIANT MT;NULL;NULL;NULL;PBDF;
10010;JUNIOR WRAP ;15109;10293;NULL;PDDH;
10010;JUNIOR WRAP MT ;15108;10293;NULL;PDDH;
10010;JUNIOR WRAP OK ;15107;10293;NULL;PDDH;
10001;KETCHUP;14107;NULL;11236;P889;
10001;KETCHUP FREE;14519;NULL;11236;P889;
10012;KING FISH ;14092;10043;NULL;P885;
10012;KING FISH MT;14320;10043;NULL;P885;
10037;KING FISH STUD;14734;10043;NULL;P885;
10018;LATTE CAR LZ;14838;10232;NULL;PCXT;
10018;LATTE LZ;14839;10233;NULL;PCXP;
10018;LATTE VAN LZ;14840;10236;NULL;PCXS;
10002;LIGHT 25CL;14158;10026;NULL;P413;
10003;LIGHT 35CL;14152;10025;NULL;P412;
10004;LIGHT MX;14161;10024;NULL;P411;
10004;LIGHT MX;14161;NULL;10858;P411;
10029;LOCAL;14703;NULL;NULL;P000;
10036;M.MAID 20CL;14165;NULL;10198;PNAN;
10004;M.MAID 33 MAXI;14441;10088;NULL;PNAO;
10003;M.MAID 33CL;14166;10088;NULL;PNAO;
10016;MAGIC BOX;14261;NULL;NULL;M000;
10014;MAX ANDALOUSE MAX  .;14793;NULL;NULL;M000;
10014;MAX ANDALOUSE MAX  .;NULL;NULL;NULL;M000;
10022;MAX ATLANTIQ SALAD .;14217;NULL;NULL;M000;
10022;MAX ATLANTIQ SALAD .;NULL;NULL;NULL;M000;
10014;MAX BACON MAX      .;14204;NULL;NULL;M000;
10014;MAX BEEF CHEDDAR   .;14661;NULL;NULL;M000;
10014;MAX BEEF CHEDDAR   .;NULL;NULL;NULL;M000;
10014;MAX BEEF DIABLO    .;15081;NULL;NULL;M000;
10014;MAX BEEF PEPPERONI .;14580;NULL;NULL;M000;
10014;MAX BEEF PEPPERONI .;NULL;NULL;NULL;M000;
10014;MAX BRETZEL BACON  .;15027;NULL;NULL;M000;
10014;MAX BRETZEL PEPPER .;15026;NULL;NULL;M000;
10022;MAX CAESAR SALAD   .;14470;NULL;NULL;M000;
10022;MAX CAESAR SALAD   .;NULL;NULL;NULL;M000;
10022;MAX CHE CHK COLD SL.;14931;NULL;NULL;M000;
10022;MAX CHE CHK HOT SL .;14932;NULL;NULL;M000;
10014;MAX CHICKEN DIPS 7 .;14210;NULL;NULL;M000;
10014;MAX CHICKEN FILET  .;14207;NULL;NULL;M000;
10014;MAX CHICKEN WINGS  .;14213;NULL;NULL;M000;
10014;MAX CHKN FORMAGGIO .;14581;NULL;NULL;M000;
10014;MAX CHKN FORMAGGIO .;NULL;NULL;NULL;M000;
10014;MAX CKN TOM ONION  .;15090;NULL;NULL;M000;
10014;MAX CL CH MIEL MOUT.;14341;NULL;NULL;M000;
10014;MAX CL CH MIEL MOUT.;NULL;NULL;NULL;M000;
10014;MAX CLUB CHEVRE BIO.;14212;NULL;NULL;M000;
10014;MAX CLUB CHEVRE BIO.;NULL;NULL;NULL;M000;
10014;MAX CLUB MOZZA BIO.;14369;NULL;NULL;M000;
10014;MAX CLUB MOZZA BIO.;NULL;NULL;NULL;M000;
10014;MAX CLUB SAMURAI   .;14209;NULL;NULL;M000;
10014;MAX CLUB SAMURAI   .;NULL;NULL;NULL;M000;
10022;MAX COLD CLA CKN SA.;14216;NULL;NULL;M000;
10014;MAX CRISPY ANDAL   .;14371;NULL;NULL;M000;
10014;MAX CRISPY ANDAL   .;NULL;NULL;NULL;M000;
10014;MAX CRISPY BAC BEEF.;14642;NULL;NULL;M000;
10014;MAX CRISPY BAC BEEF.;NULL;NULL;NULL;M000;
10014;MAX CRISPY BAC CHK .;14643;NULL;NULL;M000;
10014;MAX CRISPY BAC CHK .;NULL;NULL;NULL;M000;
10014;MAX CRISPY BACON   .;14505;NULL;NULL;M000;
10014;MAX CRISPY BACON   .;NULL;NULL;NULL;M000;
10014;MAX DARK BURGER    .;14351;NULL;NULL;M000;
10014;MAX DARK BURGER    .;NULL;NULL;NULL;M000;
10014;MAX EXTRA BACON    .;14550;NULL;NULL;M000;
10014;MAX EXTRA BACON    .;NULL;NULL;NULL;M000;
10014;MAX EXTRA CHEESE   .;14555;NULL;NULL;M000;
10014;MAX EXTRA CHEESE   .;NULL;NULL;NULL;M000;
10014;MAX FN DIPS/7      .;14969;NULL;NULL;M000;
10014;MAX GIANT          .;14206;NULL;NULL;M000;
10014;MAX GIANT CHICKEN  .;14621;NULL;NULL;M000;
10014;MAX GIANT CHICKEN  .;NULL;NULL;NULL;M000;
10014;MAX GIANT FISH     .;14622;NULL;NULL;M000;
10014;MAX GIANT FISH     .;NULL;NULL;NULL;M000;
10014;MAX GIANT MAX      .;14203;NULL;NULL;M000;
10014;MAX GIANT MITRAILLE.;14616;NULL;NULL;M000;
10014;MAX GIANT MITRAILLE.;NULL;NULL;NULL;M000;
10014;MAX HAPPY PEPPER   .;14650;NULL;NULL;M000;
10014;MAX HAPPY PEPPER   .;NULL;NULL;NULL;M000;
10014;MAX HEROS          .;14954;NULL;NULL;M000;
10014;MAX HEROS          .;NULL;NULL;NULL;M000;
10014;MAX HOMER BURGER   .;14606;NULL;NULL;M000;
10014;MAX HOMER BURGER   .;NULL;NULL;NULL;M000;
10014;MAX HOT CHICKEN    .;14683;NULL;NULL;M000;
10014;MAX HOT CHICKEN    .;NULL;NULL;NULL;M000;
10022;MAX HOT CLA CKN SAL.;14215;NULL;NULL;M000;
10014;MAX HOT'N FRESH    .;14413;NULL;NULL;M000;
10014;MAX HOT'N FRESH    .;NULL;NULL;NULL;M000;
10014;MAX INT RACLETTE   .;14530;NULL;NULL;M000;
10014;MAX INT RACLETTE   .;NULL;NULL;NULL;M000;
10014;MAX JEDI BURGER    .;14352;NULL;NULL;M000;
10014;MAX JEDI BURGER    .;NULL;NULL;NULL;M000;
10014;MAX KING FISH      .;14208;NULL;NULL;M000;
10014;MAX MERRY SAMOURAI .;14653;NULL;NULL;M000;
10014;MAX MERRY SAMOURAI .;NULL;NULL;NULL;M000;
10022;MAX NICOISE SALAD  .;14472;NULL;NULL;M000;
10022;MAX NICOISE SALAD  .;NULL;NULL;NULL;M000;
10022;MAX PASTA COLD S   .;14938;NULL;NULL;M000;
10022;MAX PASTA HOT S    .;14937;NULL;NULL;M000;
10014;MAX PEPPER CRAZY  . ;14798;NULL;NULL;M000;
10014;MAX PEPPER CRAZY  . ;NULL;NULL;NULL;M000;
10014;MAX PEPPER MAX     .;15072;NULL;NULL;M000;
10014;MAX QNC BEEF       .;14855;NULL;NULL;M000;
10014;MAX QNC BEEF       .;NULL;NULL;NULL;M000;
10014;MAX QNC CHICK      .;14856;NULL;NULL;M000;
10014;MAX QNC CHICK      .;NULL;NULL;NULL;M000;
10014;MAX QUICK N TOAST  .;14788;NULL;NULL;M000;
10014;MAX SAMOURAI MAX   .;14881;NULL;NULL;M000;
10014;MAX SAMOURAI MAX   .;NULL;NULL;NULL;M000;
10014;MAX SPICY WINGS    .;14214;NULL;NULL;M000;
10014;MAX SPICY WINGS    .;NULL;NULL;NULL;M000;
10014;MAX SUMMER BEEF    .;14406;NULL;NULL;M000;
10014;MAX SUMMER BEEF    .;NULL;NULL;NULL;M000;
10014;MAX SUPER ANDALOUSE.;14569;NULL;NULL;M000;
10014;MAX SUPER ANDALOUSE.;NULL;NULL;NULL;M000;
10014;MAX SUPER PEPPER   .;14304;NULL;NULL;M000;
10014;MAX SUPER PEPPER   .;NULL;NULL;NULL;M000;
10014;MAX SUPER SWISS    .;14299;NULL;NULL;M000;
10014;MAX SUPER SWISS    .;NULL;NULL;NULL;M000;
10014;MAX SUPREME BEEF   .;15054;NULL;NULL;M000;
10014;MAX SUPREME CHEESE .;14199;NULL;NULL;M000;
10014;MAX SUPREME CHICKEN.;14201;NULL;NULL;M000;
10014;MAX SUPREME CHK BBQ.;14394;NULL;NULL;M000;
10014;MAX SUPREME CKN    .;15064;NULL;NULL;M000;
10014;MAX SUPREME CLASSIQ.;14395;NULL;NULL;M000;
10014;MAX SUPREME EMMENT .;14332;NULL;NULL;M000;
10014;MAX SUPREME EMMENT .;NULL;NULL;NULL;M000;
10014;MAX SUPREME PEPPER .;14396;NULL;NULL;M000;
10014;MAX SWEET BEEF     .;14679;NULL;NULL;M000;
10014;MAX SWEET BEEF     .;NULL;NULL;NULL;M000;
10014;MAX TRIPLE BBQ ONIO.;14717;NULL;NULL;M000;
10014;MAX TRIPLE BBQ ONIO.;NULL;NULL;NULL;M000;
10014;MAX TRIPLE BEARNAIS.;14718;NULL;NULL;M000;
10014;MAX TRIPLE BEARNAIS.;NULL;NULL;NULL;M000;
10014;MAX TRIPLE MUSTARD .;14719;NULL;NULL;M000;
10014;MAX TRIPLE MUSTARD .;NULL;NULL;NULL;M000;
10014;MAX TWIN BEEF      .;14981;NULL;NULL;M000;
10014;MAX TWIN BEEF      .;NULL;NULL;NULL;M000;
10014;MAX WRAP BAC ONION .;14912;NULL;NULL;M000;
10014;MAX WRAP BAC ONION .;NULL;NULL;NULL;M000;
10014;MAX WRAP CHK  CAES .;14913;NULL;NULL;M000;
10014;MAX WRAP CHK  CAES .;NULL;NULL;NULL;M000;
10014;MAX WRAP CKN GIANT .;15116;NULL;NULL;M000;
10014;MAX WRAP VEGGIE    .;14910;NULL;NULL;M000;
10014;MAX WRAP VEGGIE    .;NULL;NULL;NULL;M000;
10014;MAX XTRA LG GIANT  .;14457;NULL;NULL;M000;
10014;MAX XTRA LG GIANT  .;NULL;NULL;NULL;M000;
10014;MAX YB BEARNAISE   .;14998;NULL;NULL;M000;
10014;MAX YB BEARNAISE   .;NULL;NULL;NULL;M000;
10014;MAX YB ESPELETTE   .;14999;NULL;NULL;M000;
10014;MAX YB ESPELETTE   .;NULL;NULL;NULL;M000;
10014;MAX YB ROQUEFORT   .;15000;NULL;NULL;M000;
10014;MAX YB ROQUEFORT   .;NULL;NULL;NULL;M000;
10014;MAXI CINEMA        .;14295;NULL;NULL;M000;
10014;MAXI CINEMA+1E     .;14296;NULL;NULL;M000;
10022;MAXI DUO SALMON SLD.;14592;NULL;NULL;M000;
10022;MAXI DUO SALMON SLD.;NULL;NULL;NULL;M000;
10005;MAXI FRITE;14150;10291;NULL;P888;
10005;MAXI FRITE;14150;10046;NULL;P888;
10014;MAXI LOCAL         .;14705;NULL;NULL;M000;
