DivisionID;Item Name;ItemID;ID de Recette;ID Item Inv si pas recette;Code PLU;
10014;MAXI LOCAL +2€     .;14706;NULL;NULL;M000;
10014;MAXI LOCAL+1€      .;14704;NULL;NULL;M000;
10014;MAXI MENU BXL      .;15016;NULL;NULL;M000;
10014;MAXI MENU BXL+1€   .;15017;NULL;NULL;M000;
10021;MAXI STUDENT 6,5€  .;14270;NULL;NULL;M000;
10021;MAXI STUDENT 6,5€  .;NULL;NULL;NULL;M000;
10021;MAXI STUDENT 7,5€  .;14271;NULL;NULL;M000;
10021;MAXI STUDENT 7,5€  .;NULL;NULL;NULL;M000;
10021;MAXI STUDENT+ 7,5€ .;14274;NULL;NULL;M000;
10021;MAXI STUDENT+ 7,5€ .;NULL;NULL;NULL;M000;
10021;MAXI STUDENT+ 8,5€ .;14272;NULL;NULL;M000;
10021;MAXI STUDENT+ 8,5€ .;NULL;NULL;NULL;M000;
10021;MAXI STUDENT+ 9,5€ .;14273;NULL;NULL;M000;
10021;MAXI STUDENT+ 9,5€ .;NULL;NULL;NULL;M000;
10001;MAYO;14108;NULL;11583;P898;
10001;MAYO FREE;14520;NULL;11583;P898;
10016;MB BEEF LVQR       .;14726;NULL;NULL;M000;
10016;MB BEEF LVQR       .;NULL;NULL;NULL;M000;
10016;MB CHEESEBURGER    .;14237;NULL;NULL;M000;
10016;MB CHICKEN DIPS 4  .;14239;NULL;NULL;M000;
10016;MB FISH N DIPS 3   .;14240;NULL;NULL;M000;
10016;MB FN DIPS/3      .;14976;NULL;NULL;M000;
10016;MB HAMBURGER       .;14238;NULL;NULL;M000;
10013;MED ANDALOUSE MAX  .;14794;NULL;NULL;M000;
10013;MED ANDALOUSE MAX  .;NULL;NULL;NULL;M000;
10022;MED ATLANTIQ SALAD .;14198;NULL;NULL;M000;
10022;MED ATLANTIQ SALAD .;NULL;NULL;NULL;M000;
10013;MED BACON MAX      .;14185;NULL;NULL;M000;
10013;MED BEEF CHEDDAR   .;14662;NULL;NULL;M000;
10013;MED BEEF CHEDDAR   .;NULL;NULL;NULL;M000;
10013;MED BEEF DIABLO    .;15080;NULL;NULL;M000;
10013;MED BEEF PEPPERONI .;14582;NULL;NULL;M000;
10013;MED BEEF PEPPERONI .;NULL;NULL;NULL;M000;
10013;MED BRETZEL BACON . ;15029;NULL;NULL;M000;
10013;MED BRETZEL PEPPER .;15028;NULL;NULL;M000;
10022;MED CAESAR SALAD   .;14471;NULL;NULL;M000;
10022;MED CAESAR SALAD   .;NULL;NULL;NULL;M000;
10022;MED CHE CHK COLD SL.;14933;NULL;NULL;M000;
10022;MED CHE CHK HOT SL .;14934;NULL;NULL;M000;
10013;MED CHICKEN DIPS 7 .;14190;NULL;NULL;M000;
10013;MED CHICKEN FILET  .;14188;NULL;NULL;M000;
10013;MED CHICKEN WINGS  .;14191;NULL;NULL;M000;
10013;MED CHKN FORMAGGIO .;14583;NULL;NULL;M000;
10013;MED CHKN FORMAGGIO .;NULL;NULL;NULL;M000;
10013;MED CKN TOM ONION  .;15091;NULL;NULL;M000;
10013;MED CL CH MIEL MOUT.;14339;NULL;NULL;M000;
10013;MED CL CH MIEL MOUT.;NULL;NULL;NULL;M000;
10013;MED CLUB CHEVRE BIO.;14195;NULL;NULL;M000;
10013;MED CLUB CHEVRE BIO.;NULL;NULL;NULL;M000;
10013;MED CLUB MOZZA BIO .;14370;NULL;NULL;M000;
10013;MED CLUB MOZZA BIO .;NULL;NULL;NULL;M000;
10013;MED CLUB SAMURAI   .;14192;NULL;NULL;M000;
10013;MED CLUB SAMURAI   .;NULL;NULL;NULL;M000;
10022;MED COLD CLA CKN SA.;14197;NULL;NULL;M000;
10013;MED CRISPY ANDAL   .;14372;NULL;NULL;M000;
10013;MED CRISPY ANDAL   .;NULL;NULL;NULL;M000;
10013;MED CRISPY BAC BEEF.;14644;NULL;NULL;M000;
10013;MED CRISPY BAC BEEF.;NULL;NULL;NULL;M000;
10013;MED CRISPY BAC CHK .;14645;NULL;NULL;M000;
10013;MED CRISPY BAC CHK .;NULL;NULL;NULL;M000;
10013;MED CRISPY BACON   .;14507;NULL;NULL;M000;
10013;MED CRISPY BACON   .;NULL;NULL;NULL;M000;
10013;MED DARK BURGER    .;14360;NULL;NULL;M000;
10013;MED DARK BURGER    .;NULL;NULL;NULL;M000;
10022;MED DUO SALMON SLD .;14584;NULL;NULL;M000;
10022;MED DUO SALMON SLD .;NULL;NULL;NULL;M000;
10013;MED EXTRA BACON    .;14551;NULL;NULL;M000;
10013;MED EXTRA BACON    .;NULL;NULL;NULL;M000;
10013;MED EXTRA CHEESE   .;14556;NULL;NULL;M000;
10013;MED EXTRA CHEESE   .;NULL;NULL;NULL;M000;
10013;MED FN DIPS/7      .;14970;NULL;NULL;M000;
10013;MED GIANT          .;14187;NULL;NULL;M000;
10013;MED GIANT CHICKEN  .;14623;NULL;NULL;M000;
10013;MED GIANT CHICKEN  .;NULL;NULL;NULL;M000;
10013;MED GIANT FISH     .;14624;NULL;NULL;M000;
10013;MED GIANT FISH     .;NULL;NULL;NULL;M000;
10013;MED GIANT MAX      .;14184;NULL;NULL;M000;
10013;MED GIANT MITRAILLE.;14617;NULL;NULL;M000;
10013;MED GIANT MITRAILLE.;NULL;NULL;NULL;M000;
10013;MED HAPPY PEPPER   .;14651;NULL;NULL;M000;
10013;MED HAPPY PEPPER   .;NULL;NULL;NULL;M000;
10013;MED HEROS          .;14955;NULL;NULL;M000;
10013;MED HEROS          .;NULL;NULL;NULL;M000;
10013;MED HOMER BURGER   .;14607;NULL;NULL;M000;
10013;MED HOMER BURGER   .;NULL;NULL;NULL;M000;
10013;MED HOT CHICKEN    .;14684;NULL;NULL;M000;
10013;MED HOT CHICKEN    .;NULL;NULL;NULL;M000;
10022;MED HOT CLA CKN SAL.;14196;NULL;NULL;M000;
10013;MED HOT'N FRESH    .;14414;NULL;NULL;M000;
10013;MED HOT'N FRESH    .;NULL;NULL;NULL;M000;
10013;MED INT RACLETTE   .;14531;NULL;NULL;M000;
10013;MED INT RACLETTE   .;NULL;NULL;NULL;M000;
10013;MED JEDI BURGER    .;14361;NULL;NULL;M000;
10013;MED JEDI BURGER    .;NULL;NULL;NULL;M000;
10013;MED KING FISH      .;14189;NULL;NULL;M000;
10013;MED MERRY SAMOURAI .;14657;NULL;NULL;M000;
10013;MED MERRY SAMOURAI .;NULL;NULL;NULL;M000;
10022;MED NICOISE SALAD  .;14473;NULL;NULL;M000;
10022;MED NICOISE SALAD  .;NULL;NULL;NULL;M000;
10022;MED PASTA COLD S   .;14940;NULL;NULL;M000;
10022;MED PASTA HOT S    .;14939;NULL;NULL;M000;
10013;MED PEPPER CRAZY   .;14799;NULL;NULL;M000;
10013;MED PEPPER CRAZY   .;NULL;NULL;NULL;M000;
10013;MED PEPPER MAX   .  ;15073;NULL;NULL;M000;
10013;MED QNC BEEF       .;14857;NULL;NULL;M000;
10013;MED QNC BEEF       .;NULL;NULL;NULL;M000;
10013;MED QNC CHICK      .;14858;NULL;NULL;M000;
10013;MED QNC CHICK      .;NULL;NULL;NULL;M000;
10013;MED QUICK N TOAST  .;14787;NULL;NULL;M000;
10013;MED SAMOURAI MAX   .;14882;NULL;NULL;M000;
10013;MED SAMOURAI MAX   .;NULL;NULL;NULL;M000;
10013;MED SPICY WINGS    .;14193;NULL;NULL;M000;
10013;MED SPICY WINGS    .;NULL;NULL;NULL;M000;
10021;MED STUD ANDA MAX  .;14810;NULL;NULL;M000;
10021;MED STUD ANDA MAX  .;NULL;NULL;NULL;M000;
10021;MED STUD BACON MAX .;14743;NULL;NULL;M000;
10021;MED STUD BBQ ONION .;14745;NULL;NULL;M000;
10021;MED STUD BBQ ONION .;NULL;NULL;NULL;M000;
10021;MED STUD BEARNAISE .;14746;NULL;NULL;M000;
10021;MED STUD BEARNAISE .;NULL;NULL;NULL;M000;
10021;MED STUD BEEF DIABL.;15079;NULL;NULL;M000;
10021;MED STUD BRETZ BAC .;15031;NULL;NULL;M000;
10021;MED STUD BRETZ PEP .;15030;NULL;NULL;M000;
10021;MED STUD CH BBQ BAC.;14744;NULL;NULL;M000;
10021;MED STUD CHICKEN   .;14748;NULL;NULL;M000;
10021;MED STUD CKN TOM ON.;15092;NULL;NULL;M000;
10021;MED STUD DIPS7     .;14751;NULL;NULL;M000;
10021;MED STUD FN DIPS/7 .;14971;NULL;NULL;M000;
10021;MED STUD GIANT     .;14747;NULL;NULL;M000;
10021;MED STUD GIANT MAX .;14750;NULL;NULL;M000;
10021;MED STUD HEROS     .;14956;NULL;NULL;M000;
10021;MED STUD HEROS     .;NULL;NULL;NULL;M000;
10021;MED STUD KING FISH .;14749;NULL;NULL;M000;
10021;MED STUD MUSTARD   .;14753;NULL;NULL;M000;
10021;MED STUD MUSTARD   .;NULL;NULL;NULL;M000;
10021;MED STUD PEP CRAZY .;14813;NULL;NULL;M000;
10021;MED STUD PEP CRAZY .;NULL;NULL;NULL;M000;
10021;MED STUD PEPPER MAX.;15074;NULL;NULL;M000;
10021;MED STUD QNC BEEF  .;14859;NULL;NULL;M000;
10021;MED STUD QNC BEEF  .;NULL;NULL;NULL;M000;
10021;MED STUD QNC CHICK .;14860;NULL;NULL;M000;
10021;MED STUD QNC CHICK .;NULL;NULL;NULL;M000;
10021;MED STUD SAMOU MAX .;14883;NULL;NULL;M000;
10021;MED STUD SAMOU MAX .;NULL;NULL;NULL;M000;
10021;MED STUD SUP CHEESE.;14754;NULL;NULL;M000;
10021;MED STUD SUP PEPPER.;14755;NULL;NULL;M000;
10021;MED STUD SUPR BEEF .;15056;NULL;NULL;M000;
10021;MED STUD SUPR CKN  .;15065;NULL;NULL;M000;
10021;MED STUD TWIN BEEF .;14983;NULL;NULL;M000;
10021;MED STUD TWIN BEEF .;NULL;NULL;NULL;M000;
10021;MED STUD WINGS     .;14756;NULL;NULL;M000;
10021;MED STUD WRAP BAC/O.;14914;NULL;NULL;M000;
10021;MED STUD WRAP BAC/O.;NULL;NULL;NULL;M000;
10021;MED STUD WRAP CH CA.;14915;NULL;NULL;M000;
10021;MED STUD WRAP CH CA.;NULL;NULL;NULL;M000;
10021;MED STUD WRAP CK G. ;15118;NULL;NULL;M000;
10021;MED STUD WRAP VEGG .;14916;NULL;NULL;M000;
10021;MED STUD WRAP VEGG .;NULL;NULL;NULL;M000;
10021;MED STUD XTRA LG G .;14874;NULL;NULL;M000;
10021;MED STUD XTRA LG G .;NULL;NULL;NULL;M000;
10021;MED STUD YB BEA    .;15004;NULL;NULL;M000;
10021;MED STUD YB BEA    .;NULL;NULL;NULL;M000;
10021;MED STUD YB ESPEL  .;15005;NULL;NULL;M000;
10021;MED STUD YB ESPEL  .;NULL;NULL;NULL;M000;
10021;MED STUD YB ROQ    .;15006;NULL;NULL;M000;
10021;MED STUD YB ROQ    .;NULL;NULL;NULL;M000;
10021;MED STUDENT 5,5€   .;14268;NULL;NULL;M000;
10021;MED STUDENT 6,5€   .;14269;NULL;NULL;M000;
10013;MED SUMMER BEEF    .;14407;NULL;NULL;M000;
10013;MED SUMMER BEEF    .;NULL;NULL;NULL;M000;
10013;MED SUPER ANDALOUSE.;14570;NULL;NULL;M000;
10013;MED SUPER ANDALOUSE.;NULL;NULL;NULL;M000;
10013;MED SUPER PEPPER   .;14303;NULL;NULL;M000;
10013;MED SUPER PEPPER   .;NULL;NULL;NULL;M000;
10013;MED SUPER SWISS    .;14297;NULL;NULL;M000;
10013;MED SUPER SWISS    .;NULL;NULL;NULL;M000;
10013;MED SUPREME BEEF   .;15055;NULL;NULL;M000;
10013;MED SUPREME CHEESE .;14179;NULL;NULL;M000;
10013;MED SUPREME CHK BBQ.;14397;NULL;NULL;M000;
10013;MED SUPREME CKN    .;15063;NULL;NULL;M000;
10013;MED SUPREME CLASSIQ.;14398;NULL;NULL;M000;
10013;MED SUPREME EMMENT .;14333;NULL;NULL;M000;
10013;MED SUPREME EMMENT .;NULL;NULL;NULL;M000;
10013;MED SUPREME PEPPER .;14399;NULL;NULL;M000;
10013;MED SWEET BEEF     .;14680;NULL;NULL;M000;
10013;MED SWEET BEEF     .;NULL;NULL;NULL;M000;
10013;MED TRIPLE BBQ ONIO.;14720;NULL;NULL;M000;
10013;MED TRIPLE BBQ ONIO.;NULL;NULL;NULL;M000;
10013;MED TRIPLE BEARNAIS.;14721;NULL;NULL;M000;
10013;MED TRIPLE BEARNAIS.;NULL;NULL;NULL;M000;
10013;MED TRIPLE MUSTARD .;14722;NULL;NULL;M000;
10013;MED TRIPLE MUSTARD .;NULL;NULL;NULL;M000;
10013;MED TWIN BEEF      .;14982;NULL;NULL;M000;
10013;MED TWIN BEEF      .;NULL;NULL;NULL;M000;
10013;MED WRAP BAC ONION .;14917;NULL;NULL;M000;
10013;MED WRAP BAC ONION .;NULL;NULL;NULL;M000;
10013;MED WRAP CHK CAES  .;14918;NULL;NULL;M000;
10013;MED WRAP CHK CAES  .;NULL;NULL;NULL;M000;
10013;MED WRAP CKN GIANT .;15117;NULL;NULL;M000;
10013;MED WRAP VEGGIE    .;14911;NULL;NULL;M000;
10013;MED WRAP VEGGIE    .;NULL;NULL;NULL;M000;
10013;MED XTRA LG GIANT  .;14458;NULL;NULL;M000;
10013;MED XTRA LG GIANT  .;NULL;NULL;NULL;M000;
10013;MED YB BEARNAISE   .;15001;NULL;NULL;M000;
10013;MED YB BEARNAISE   .;NULL;NULL;NULL;M000;
10013;MED YB ESPELETTE   .;15002;NULL;NULL;M000;
10013;MED YB ESPELETTE   .;NULL;NULL;NULL;M000;
10013;MED YB ROQUEFORT   .;15003;NULL;NULL;M000;
10013;MED YB ROQUEFORT   .;NULL;NULL;NULL;M000;
10015;MEDIUM FRITE;14149;10045;NULL;P887;
10015;MEDIUM FRITE MOK ;14574;10045;NULL;P887;
10014;MENU MAXI;14248;NULL;NULL;M000;
10013;MENU MEDIUM;14247;NULL;NULL;M000;
10025;MENU OK;14263;NULL;NULL;M000;
10014;MENU SAL MAXI;14250;NULL;NULL;M000;
10013;MENU SAL MEDIUM;14249;NULL;NULL;M000;
10020;MENU TOP;14262;NULL;NULL;M000;
10028;MERCHANDISING;14404;NULL;10810;P902;
10028;MERCHANDISING_DOT;14405;NULL;10810;P902;
10028;MERCHANDISING_DOT;NULL;NULL;NULL;P902;
10031;MERRY SAMOURAI;14654;10193;NULL;PCSQ;
10031;MERRY SAMOURAI;NULL;NULL;NULL;PCSQ;
10031;MERRY SAMOURAI MT;14655;10193;NULL;PCSQ;
10031;MERRY SAMOURAI MT;NULL;NULL;NULL;PCSQ;
10008;MINI CREPES;15041;10272;NULL;PDCQ;
10011;MINI FRITE KIDS    ;14266;10290;NULL;P886;
10011;MINI FRITE KIDS    ;14266;10044;NULL;P886;
10011;MINI FRITE MT   ;14148;10290;NULL;P886;
10011;MINI FRITE MT   ;14148;10044;NULL;P886;
10030;MINI YOP ;14132;NULL;11651;P573;
10009;MIX MANIA LION ;14147;10064;NULL;PCUU;
10009;MIX MANIA M&M;15042;10277;NULL;PDFI;
10009;MIX MANIA SMARTIES ;14146;10060;NULL;PCUV;
10009;MIX MANIA SNICKERS;15043;10276;NULL;PCUW;
10009;MIX MANIA SPECULOOS;14688;10205;NULL;PCUY;
10009;MIX MANIA TWIX;14689;10204;NULL;PCUP;
10036;MM JUS POMMES 20CL;14164;NULL;11322;PCTZ;
10018;MOCHA LZ;14841;10235;NULL;PCXR;
10025;MOK B CURRY KET    .;14560;NULL;NULL;M000;
10025;MOK B CURRY KET    .;NULL;NULL;NULL;M000;
10025;MOK B. SWEET CURRY .;14451;NULL;NULL;M000;
10025;MOK B. SWEET CURRY .;NULL;NULL;NULL;M000;
10025;MOK BEEF BBQ       .;15039;NULL;NULL;M000;
10025;MOK BEEF LVQR      .;14727;NULL;NULL;M000;
10025;MOK BEEF LVQR      .;NULL;NULL;NULL;M000;
10025;MOK BEEF SAMOURAÎ  .;14869;NULL;NULL;M000;
10025;MOK BEEF SAMOURAÎ  .;NULL;NULL;NULL;M000;
10025;MOK CHEESEBURGER   .;14241;NULL;NULL;M000;
10025;MOK DIPS 4         .;14252;NULL;NULL;M000;
10025;MOK HAMBURGER      .;14363;NULL;NULL;M000;
10025;MOK JUNIOR GIANT   .;14547;NULL;NULL;M000;
10025;MOK JUNIOR GIANT   .;NULL;NULL;NULL;M000;
10025;MOK JUNIOR WRAP    .;15111;NULL;NULL;M000;
10025;MOK OK             .;15047;NULL;NULL;M000;
10025;MOK OK OK          .;15048;NULL;NULL;M000;
10020;MT ANDALOUSE MAX   .;14792;NULL;NULL;M000;
10020;MT ANDALOUSE MAX   .;NULL;NULL;NULL;M000;
10020;MT BACON MAX       .;14224;NULL;NULL;M000;
10020;MT BEEF BBQ        .;15040;NULL;NULL;M000;
10020;MT BEEF DIABLO     .;15082;NULL;NULL;M000;
10020;MT BEEF LVQR       .;14728;NULL;NULL;M000;
10020;MT BEEF LVQR       .;NULL;NULL;NULL;M000;
10020;MT BEEF SAMOURAÎ   .;14868;NULL;NULL;M000;
10020;MT BEEF SAMOURAÎ   .;NULL;NULL;NULL;M000;
10020;MT BRETZEL BACON   .;15025;NULL;NULL;M000;
10020;MT BRETZEL PEPPER  .;15024;NULL;NULL;M000;
10020;MT CHEESEBURGER    .;14236;NULL;NULL;M000;
10020;MT CHICKEN DIPS 7  .;14231;NULL;NULL;M000;
10020;MT CHICKEN FILET   .;14228;NULL;NULL;M000;
10020;MT CHICKEN WINGS   .;14233;NULL;NULL;M000;
10020;MT CKN TOM ONION   .;15089;NULL;NULL;M000;
10020;MT FISH N DIPS 4   .;14232;NULL;NULL;M000;
10020;MT FN DIPS/7       .;14968;NULL;NULL;M000;
10020;MT GIANT           .;14227;NULL;NULL;M000;
10020;MT GIANT CHICKEN   .;14619;NULL;NULL;M000;
10020;MT GIANT CHICKEN   .;NULL;NULL;NULL;M000;
10020;MT GIANT FISH      .;14620;NULL;NULL;M000;
10020;MT GIANT FISH      .;NULL;NULL;NULL;M000;
10020;MT GIANT MAX       .;14223;NULL;NULL;M000;
10020;MT HAMBURGER      .;14235;NULL;NULL;M000;
10020;MT HEROS           .;14953;NULL;NULL;M000;
10020;MT HEROS           .;NULL;NULL;NULL;M000;
10020;MT JUNIOR GIANT    .;14558;NULL;NULL;M000;
10020;MT JUNIOR GIANT    .;NULL;NULL;NULL;M000;
10020;MT JUNIOR WRAP     .;15110;NULL;NULL;M000;
10020;MT KING FISH       .;14229;NULL;NULL;M000;
10020;MT PEPPER CRAZY    .;14797;NULL;NULL;M000;
10020;MT PEPPER CRAZY    .;NULL;NULL;NULL;M000;
10020;MT PEPPER MAX      .;15071;NULL;NULL;M000;
10020;MT QNC BEEF        .;14853;NULL;NULL;M000;
10020;MT QNC BEEF        .;NULL;NULL;NULL;M000;
10020;MT QNC CHICK       .;14854;NULL;NULL;M000;
10020;MT QNC CHICK       .;NULL;NULL;NULL;M000;
10020;MT QUICK N TOAST   .;14786;NULL;NULL;M000;
10020;MT SAMOURAI MAX    .;14880;NULL;NULL;M000;
10020;MT SAMOURAI MAX    .;NULL;NULL;NULL;M000;
10020;MT SUPREME BEEF    .;15053;NULL;NULL;M000;
10020;MT SUPREME CHEESE  .;14218;NULL;NULL;M000;
10020;MT SUPREME CHK BBQ .;14391;NULL;NULL;M000;
10020;MT SUPREME CKN     .;15062;NULL;NULL;M000;
10020;MT SUPREME PEPPER .;14393;NULL;NULL;M000;
10020;MT SWEET BEEF      .;14678;NULL;NULL;M000;
10020;MT SWEET BEEF      .;NULL;NULL;NULL;M000;
10020;MT TRIPLE BBQ ONION.;14714;NULL;NULL;M000;
10020;MT TRIPLE BBQ ONION.;NULL;NULL;NULL;M000;
10020;MT TRIPLE BEARNAISE.;14715;NULL;NULL;M000;
10020;MT TRIPLE BEARNAISE.;NULL;NULL;NULL;M000;
10020;MT TRIPLE MUSTARD  .;14716;NULL;NULL;M000;
10020;MT TRIPLE MUSTARD  .;NULL;NULL;NULL;M000;
10020;MT TWIN BEEF       .;14980;NULL;NULL;M000;
10020;MT TWIN BEEF       .;NULL;NULL;NULL;M000;
10020;MT WRAP BAC ONION  .;14919;NULL;NULL;M000;
10020;MT WRAP BAC ONION  .;NULL;NULL;NULL;M000;
10020;MT WRAP CHK CAESAR .;14920;NULL;NULL;M000;
10020;MT WRAP CHK CAESAR .;NULL;NULL;NULL;M000;
10020;MT WRAP CKN GIANT  .;15115;NULL;NULL;M000;
10020;MT WRAP VEGGIE     .;14908;NULL;NULL;M000;
10020;MT WRAP VEGGIE     .;NULL;NULL;NULL;M000;
10020;MT XTRA LG GIANT   .;14460;NULL;NULL;M000;
