ID de la Recette;Nom de recette;Quantité;Unité Usage;ID Item Inventaire;
10001;RC COUV. 25Cl;0,5;PIECE;10003;
10002;RC COL GIANT BLANC;1;PIECE;10026;
10003;[RC PLAC. NAT FR;1;PIECE;10093;
10004;RC PRIME TOP;1;PIECE;10438;
10005;RC PRIME BOX;1;PIECE;10437;
10006;RC SUCRE SACHET;0,33;PIECE;10133;
10291;MAXI FRITE DEL;1;PIECE;11617;
10288;PARTYBOX 20 FND DEL;20;PIECE;11737;
10288;PARTYBOX 20 FND DEL;1;PIECE;11725;
10289;PARTY BOX WINGS DEL;12;PIECE;10154;
10289;PARTY BOX WINGS DEL;2;PIECE;10011;
10289;PARTY BOX WINGS DEL;1;PIECE;11725;
10290;SMALL FRITE DEL;1;PIECE;11641;
10286;CHICKEN TOMATO ONION;2;PIECE;10343;
10286;CHICKEN TOMATO ONION;1;PIECE;10384;
10286;CHICKEN TOMATO ONION;1;PIECE;11832;
10286;CHICKEN TOMATO ONION;1;PIECE;11476;
10287;PARTYBOX 20 DIPS DEL;20;PIECE;11402;
10287;PARTYBOX 20 DIPS DEL;1;PIECE;11725;
10285;BEEF DIABLO;2;PIECE;10343;
10285;BEEF DIABLO;1;PIECE;11882;
10285;BEEF DIABLO;1;PIECE;10374;
10285;BEEF DIABLO;1;PIECE;11476;
10285;BEEF DIABLO;1;PIECE;11101;
10286;CHICKEN TOMATO ONION;1;PIECE;11150;
10283;TEST GIANT MAX;1;PIECE;11476;
10284;CHEESE N TOAST;2;PIECE;11476;
10284;CHEESE N TOAST;1;PIECE;10374;
10284;CHEESE N TOAST;1;PIECE;11883;
10284;CHEESE N TOAST;2;PIECE;11890;
10284;CHEESE N TOAST;2;PIECE;10340;
10282;TEST BACON MAX ;3;PIECE;11076;
10282;TEST BACON MAX ;1;PIECE;10384;
10283;TEST GIANT MAX;1;PIECE;10385;
10283;TEST GIANT MAX;1;PIECE;11615;
10283;TEST GIANT MAX;1;PIECE;11747;
10283;TEST GIANT MAX;1;PIECE;11830;
10281;TEST CHICKEN FILET;1;PIECE;10966;
10281;TEST CHICKEN FILET;1;PIECE;11476;
10281;TEST CHICKEN FILET;1;PIECE;10942;
10282;TEST BACON MAX ;1;PIECE;11746;
10282;TEST BACON MAX ;1;PIECE;11830;
10282;TEST BACON MAX ;1;PIECE;11476;
10280;TEST PEPPER MAX ;1;PIECE;10384;
10280;TEST PEPPER MAX ;1;PIECE;11830;
10280;TEST PEPPER MAX ;1;PIECE;11476;
10280;TEST PEPPER MAX ;1;PIECE;10343;
10280;TEST PEPPER MAX ;1;PIECE;11615;
10281;TEST CHICKEN FILET;1;PIECE;11724;
10279;TEST SUPREME CHICKEN;2;PIECE;11827;
10279;TEST SUPREME CHICKEN;2;PIECE;10343;
10279;TEST SUPREME CHICKEN;2;PIECE;11076;
10279;TEST SUPREME CHICKEN;1;PIECE;11832;
10279;TEST SUPREME CHICKEN;1;PIECE;10807;
10280;TEST PEPPER MAX ;1;PIECE;10573;
10278;TEST SUPREME BEEF ;2;PIECE;11827;
10278;TEST SUPREME BEEF ;2;PIECE;10340;
10278;TEST SUPREME BEEF ;1;PIECE;11831;
10278;TEST SUPREME BEEF ;1;PIECE;11723;
10278;TEST SUPREME BEEF ;2;PIECE;10343;
10279;TEST SUPREME CHICKEN;1;PIECE;11840;
10276;MIX MANIA SNICKERS;1;PIECE;10330;
10276;MIX MANIA SNICKERS;1;PIECE;11356;
10277;MIX MANIA M&M;1;PIECE;11750;
10277;MIX MANIA M&M;1;PIECE;10330;
10277;MIX MANIA M&M;1;PIECE;11356;
10278;TEST SUPREME BEEF ;1;PIECE;11840;
10274;QUICK N BRETZEL BAC;1;PIECE;11150;
10275;BEEF BBQ;1;PIECE;11843;
10275;BEEF BBQ;1;PIECE;10344;
10275;BEEF BBQ;1;PIECE;10942;
10275;BEEF BBQ;1;PIECE;11476;
10276;MIX MANIA SNICKERS;1;PIECE;11750;
10273;QUICK N BRETZEL PEPP;1;PIECE;11830;
10273;QUICK N BRETZEL PEPP;1;PIECE;11101;
10274;QUICK N BRETZEL BAC;1;PIECE;11839;
10274;QUICK N BRETZEL BAC;1;PIECE;11476;
10274;QUICK N BRETZEL BAC;1;PIECE;11830;
10274;QUICK N BRETZEL BAC;2;PIECE;11076;
10272;MINI CRÊPES;3;PIECE;11836;
10272;MINI CRÊPES;1;PIECE;10565;
10272;MINI CRÊPES;1;PIECE;11816;
10272;MINI CRÊPES;1;PIECE;10336;
10273;QUICK N BRETZEL PEPP;1;PIECE;11839;
10273;QUICK N BRETZEL PEPP;1;PIECE;11827;
10269;YOUBURGER ROQUEFORT;1;PIECE;11796;
10269;YOUBURGER ROQUEFORT;1;PIECE;10869;
10270;CHEESY TRIO WINT/20;20;PIECE;11790;
10270;CHEESY TRIO WINT/20;1;PIECE;11721;
10271;CHEESY TRIO WINTER/6;6;PIECE;11790;
10271;CHEESY TRIO WINTER/6;1;PIECE;10556;
10268;YOUBURGER ESPELETTE;1;PIECE;10374;
10268;YOUBURGER ESPELETTE;1;PIECE;11796;
10268;YOUBURGER ESPELETTE;1;PIECE;11101;
10269;YOUBURGER ROQUEFORT;1;PIECE;11795;
10269;YOUBURGER ROQUEFORT;1;PIECE;11476;
10269;YOUBURGER ROQUEFORT;1;PIECE;10374;
10267;YOUBURGER BEARNAISE;1;PIECE;11476;
10267;YOUBURGER BEARNAISE;1;PIECE;10374;
10267;YOUBURGER BEARNAISE;1;PIECE;11796;
10267;YOUBURGER BEARNAISE;1;PIECE;11150;
10268;YOUBURGER ESPELETTE;1;PIECE;11795;
10268;YOUBURGER ESPELETTE;1;PIECE;11476;
10264;TWIN BEEF;1;PIECE;11742;
10265;FN DIPS3;1;PIECE;11038;
10265;FN DIPS3;3;PIECE;11737;
10266;FN DIPS7;1;PIECE;11362;
10266;FN DIPS7;7;PIECE;11737;
10267;YOUBURGER BEARNAISE;1;PIECE;11795;
10263;CRUMBLE FRAISE;1;PIECE;11586;
10263;CRUMBLE FRAISE;1;PIECE;11712;
10263;CRUMBLE FRAISE;1;PIECE;10330;
10264;TWIN BEEF;1;PIECE;11740;
10264;TWIN BEEF;2;PIECE;11479;
10264;TWIN BEEF;2;PIECE;10379;
10260;BURGER HEROS;1;PIECE;11476;
10260;BURGER HEROS;1;PIECE;11713;
10261;CHEESY PHILADEL/20 ;20;PIECE;11711;
10261;CHEESY PHILADEL/20 ;1;PIECE;11721;
10262;CHEESY PHILADEL/6;6;PIECE;11711;
10262;CHEESY PHILADEL/6;1;PIECE;10556;
10259;PARTY BOX;1;PIECE;10011;
10259;PARTY BOX;5;PIECE;10154;
10259;PARTY BOX;1;PIECE;11725;
10260;BURGER HEROS;1;PIECE;10385;
10260;BURGER HEROS;1;PIECE;10343;
10260;BURGER HEROS;2;PIECE;10379;
10257;PASTA BC CHKN COLD;1;PIECE;10336;
10257;PASTA BC CHKN COLD;1;PIECE;11676;
10258;PASTA BC CHKN HOT;1;PIECE;10336;
10258;PASTA BC CHKN HOT;1;PIECE;11676;
10258;PASTA BC CHKN HOT;1;PIECE;10966;
10259;PARTY BOX;10;PIECE;11402;
10254;SIDE SALAD 15;1;PIECE;11658;
10255;CHE PECAN CHKN HOT;1;PIECE;10336;
10255;CHE PECAN CHKN HOT;1;PIECE;11657;
10255;CHE PECAN CHKN HOT;1;PIECE;10966;
10256;CHE PECAN CHKN COLD;1;PIECE;10336;
10256;CHE PECAN CHKN COLD;1;PIECE;11657;
10252;SHK MAXI PEACH;1;PIECE;11326;
10252;SHK MAXI PEACH;1;PIECE;11477;
10253;SHK MED PEACH;1;PIECE;10299;
10253;SHK MED PEACH;1;PIECE;11326;
10253;SHK MED PEACH;1;PIECE;11477;
10254;SIDE SALAD 15;1;PIECE;10336;
10249;WRAP BAC/ONION;1;PIECE;11599;
10250;WRAP CHICKEN CAESAR;1;PIECE;11593;
10250;WRAP CHICKEN CAESAR;1;PIECE;11599;
10251;WRAP VEGGIE;1;PIECE;11593;
10251;WRAP VEGGIE;1;PIECE;11599;
10252;SHK MAXI PEACH;1;PIECE;10542;
10248;MEGA MAX GIANT;1;PIECE;11476;
10248;MEGA MAX GIANT;3;PIECE;10379;
10248;MEGA MAX GIANT;1;PIECE;11483;
10248;MEGA MAX GIANT;1;PIECE;11150;
10249;WRAP BAC/ONION;5;PIECE;11076;
10249;WRAP BAC/ONION;1;PIECE;11593;
10246;CHEESY TRIO 6 PCS;1;PIECE;10556;
10246;CHEESY TRIO 6 PCS;6;PIECE;11587;
10247;CRUMBLE DEL'ICE;1;PIECE;11585;
10247;CRUMBLE DEL'ICE;1;PIECE;11586;
10247;CRUMBLE DEL'ICE;1;PIECE;10330;
10248;MEGA MAX GIANT;1;PIECE;10385;
10244;CH.SAMOURAI MAX;1;PIECE;10385;
10244;CH.SAMOURAI MAX;1;PIECE;11476;
10244;CH.SAMOURAI MAX;1;PIECE;11125;
10244;CH.SAMOURAI MAX;1;PIECE;11150;
10245;CHEESY TRIO 20 PCS;1;PIECE;10403;
10245;CHEESY TRIO 20 PCS;20;PIECE;11587;
10242;BEEF SAMOURAI;1;PIECE;10344;
10242;BEEF SAMOURAI;1;PIECE;11479;
10242;BEEF SAMOURAI;1;PIECE;10900;
10243;BROWNIE DEL'ICE;1;PIECE;11535;
10243;BROWNIE DEL'ICE;1;PIECE;10330;
10243;BROWNIE DEL'ICE;1;PIECE;11586;
10241;QNC CHICKEN;1;PIECE;11531;
10241;QNC CHICKEN;1;PIECE;11483;
10241;QNC CHICKEN;1;PIECE;11150;
10241;QNC CHICKEN;1;PIECE;11125;
10241;QNC CHICKEN;1;PIECE;11476;
10242;BEEF SAMOURAI;1;PIECE;10942;
10239;TEA BKF/YELLOW LZ;1;PIECE;10240;
10240;QNC BEEF;1;PIECE;11531;
10240;QNC BEEF;1;PIECE;10374;
10240;QNC BEEF;1;PIECE;11476;
10240;QNC BEEF;1;PIECE;11483;
10240;QNC BEEF;1;PIECE;11101;
10239;TEA BKF/YELLOW LZ;1;PIECE;11489;
10239;TEA BKF/YELLOW LZ;1;PIECE;10107;
10239;TEA BKF/YELLOW LZ;1;PIECE;11771;
10239;TEA BKF/YELLOW LZ;1;PIECE;10092;
10239;TEA BKF/YELLOW LZ;1;PIECE;11495;
10239;TEA BKF/YELLOW LZ;1;PIECE;10133;
10238;TEA MINTGREEN LZ;1;PIECE;10107;
10238;TEA MINTGREEN LZ;1;PIECE;11771;
10238;TEA MINTGREEN LZ;1;PIECE;10092;
10238;TEA MINTGREEN LZ;1;PIECE;10240;
10239;TEA BKF/YELLOW LZ;1;PIECE;11513;
10239;TEA BKF/YELLOW LZ;1;PIECE;11499;
10237;TEA EARL GREY LZ;1;PIECE;10240;
10238;TEA MINTGREEN LZ;1;PIECE;11495;
10238;TEA MINTGREEN LZ;1;PIECE;11513;
10238;TEA MINTGREEN LZ;1;PIECE;10133;
10238;TEA MINTGREEN LZ;1;PIECE;11507;
10238;TEA MINTGREEN LZ;1;PIECE;11499;
10237;TEA EARL GREY LZ;1;PIECE;10092;
10237;TEA EARL GREY LZ;1;PIECE;11495;
10237;TEA EARL GREY LZ;1;PIECE;11771;
10237;TEA EARL GREY LZ;1;PIECE;10133;
10237;TEA EARL GREY LZ;1;PIECE;11513;
10237;TEA EARL GREY LZ;1;PIECE;11499;
10236;LATTE VANILLE LZ;1;PIECE;11495;
10236;LATTE VANILLE LZ;1;PIECE;11771;
10236;LATTE VANILLE LZ;1;PIECE;11499;
10236;LATTE VANILLE LZ;1;PIECE;10240;
10237;TEA EARL GREY LZ;1;PIECE;10107;
10237;TEA EARL GREY LZ;1;PIECE;11773;
10235;MOCCHA LZ;1;PIECE;11771;
10235;MOCCHA LZ;1;PIECE;11495;
10235;MOCCHA LZ;1;PIECE;10133;
10235;MOCCHA LZ;1;PIECE;11499;
10235;MOCCHA LZ;1;PIECE;10240;
10236;LATTE VANILLE LZ;1;PIECE;10133;
10234;ESPRESSO LZ;1;PIECE;10107;
10234;ESPRESSO LZ;1;PIECE;11769;
10234;ESPRESSO LZ;1;PIECE;11495;
10234;ESPRESSO LZ;1;PIECE;10133;
10234;ESPRESSO LZ;1;PIECE;11497;
10234;ESPRESSO LZ;1;PIECE;10240;
10232;LATTE CARAMEL LZ;1;PIECE;10240;
10233;LATTE LZ;1;PIECE;10133;
10233;LATTE LZ;1;PIECE;11771;
10233;LATTE LZ;1;PIECE;11495;
10233;LATTE LZ;1;PIECE;11499;
10233;LATTE LZ;1;PIECE;10240;
10231;COFFEE LONG LZ;1;PIECE;11770;
10231;COFFEE LONG LZ;1;PIECE;10240;
10232;LATTE CARAMEL LZ;1;PIECE;11771;
10232;LATTE CARAMEL LZ;1;PIECE;11495;
10232;LATTE CARAMEL LZ;1;PIECE;10133;
10232;LATTE CARAMEL LZ;1;PIECE;11499;
10230;CAPPUCCINO LZ;1;PIECE;11771;
10230;CAPPUCCINO LZ;1;PIECE;10240;
10231;COFFEE LONG LZ;1;PIECE;11495;
10231;COFFEE LONG LZ;1;PIECE;10133;
10231;COFFEE LONG LZ;1;PIECE;11498;
10231;COFFEE LONG LZ;1;PIECE;10107;
10229;CHOCOLAT LZ;1;PIECE;10133;
10229;CHOCOLAT LZ;1;PIECE;11771;
10229;CHOCOLAT LZ;1;PIECE;10240;
10230;CAPPUCCINO LZ;1;PIECE;11495;
10230;CAPPUCCINO LZ;1;PIECE;10133;
10230;CAPPUCCINO LZ;1;PIECE;11499;
10228;THE ENGLISH SBC;1;PIECE;11495;
10228;THE ENGLISH SBC;1;PIECE;10107;
10228;THE ENGLISH SBC;1;PIECE;11494;
10228;THE ENGLISH SBC;1;PIECE;11500;
10229;CHOCOLAT LZ;1;PIECE;11495;
10227;THE REFRESH SBC;1;PIECE;11493;
10227;THE REFRESH SBC;1;PIECE;11491;
10228;THE ENGLISH SBC;1;PIECE;11491;
10228;THE ENGLISH SBC;1;PIECE;10092;
10228;THE ENGLISH SBC;1;PIECE;11493;
10228;THE ENGLISH SBC;1;PIECE;10133;
10227;THE REFRESH SBC;1;PIECE;11502;
10227;THE REFRESH SBC;1;PIECE;10133;
10227;THE REFRESH SBC;1;PIECE;10107;
10227;THE REFRESH SBC;1;PIECE;11494;
10227;THE REFRESH SBC;1;PIECE;11495;
10227;THE REFRESH SBC;1;PIECE;10092;
10225;THE EARL GREY SBC;1;PIECE;10092;
10225;THE EARL GREY SBC;1;PIECE;10133;
10226;[MOCCHA SBC;1;PIECE;10133;
10226;[MOCCHA SBC;1;PIECE;11494;
10226;[MOCCHA SBC;1;PIECE;11495;
10226;[MOCCHA SBC;1;PIECE;11491;
10225;THE EARL GREY SBC;1;PIECE;11495;
10225;THE EARL GREY SBC;1;PIECE;11494;
10225;THE EARL GREY SBC;1;PIECE;11493;
10225;THE EARL GREY SBC;1;PIECE;11501;
10225;THE EARL GREY SBC;1;PIECE;11491;
10225;THE EARL GREY SBC;1;PIECE;10107;
10223;[LATTE VANILLE SBC;1;PIECE;11494;
10223;[LATTE VANILLE SBC;1;PIECE;11491;
10224;[LATTE HENRY SBC;1;PIECE;11495;
10224;[LATTE HENRY SBC;1;PIECE;11494;
10224;[LATTE HENRY SBC;1;PIECE;10133;
10224;[LATTE HENRY SBC;1;PIECE;11491;
10222;[LATTE CARAMEL SBC;1;PIECE;11495;
10222;[LATTE CARAMEL SBC;1;PIECE;11494;
10222;[LATTE CARAMEL SBC;1;PIECE;10133;
10222;[LATTE CARAMEL SBC;1;PIECE;11491;
10223;[LATTE VANILLE SBC;1;PIECE;11495;
10223;[LATTE VANILLE SBC;1;PIECE;10133;
10220;[COFFEE HENRY SBC;1;PIECE;10133;
10221;ESPRESSO SBC;1;PIECE;11495;
10221;ESPRESSO SBC;1;PIECE;11490;
10221;ESPRESSO SBC;1;PIECE;10133;
10221;ESPRESSO SBC;1;PIECE;11509;
10221;ESPRESSO SBC;1;PIECE;10107;
10219;[CAPPUCCINO SBC;1;PIECE;11494;
10219;[CAPPUCCINO SBC;1;PIECE;11495;
10220;[COFFEE HENRY SBC;1;PIECE;11512;
10220;[COFFEE HENRY SBC;1;PIECE;10107;
10220;[COFFEE HENRY SBC;1;PIECE;11495;
10220;[COFFEE HENRY SBC;1;PIECE;11511;
10218;[CHOCOLAT SBC;1;PIECE;10133;
10218;[CHOCOLAT SBC;1;PIECE;11491;
10218;[CHOCOLAT SBC;1;PIECE;11494;
10218;[CHOCOLAT SBC;1;PIECE;11495;
10219;[CAPPUCCINO SBC;1;PIECE;10133;
10219;[CAPPUCCINO SBC;1;PIECE;11491;
10217;AMERICANO SBC;1;PIECE;11491;
10217;AMERICANO SBC;1;PIECE;11494;
10217;AMERICANO SBC;1;PIECE;11495;
10217;AMERICANO SBC;1;PIECE;10133;
10217;AMERICANO SBC;1;PIECE;10107;
10217;AMERICANO SBC;1;PIECE;11493;
10214;PEPPER CRAZY;1;PIECE;11150;
10215;DONUT CHOCO 14;1;PIECE;11473;
10215;DONUT CHOCO 14;1;PIECE;10086;
10216;CHURROS /10;10;PIECE;10277;
10216;CHURROS /10;1;PIECE;10359;
10216;CHURROS /10;1;PIECE;11715;
10213;MEGA MAX BBQ BACON;1;PIECE;10385;
10213;MEGA MAX BBQ BACON;1;PIECE;11483;
10214;PEPPER CRAZY;1;PIECE;11475;
10214;PEPPER CRAZY;2;PIECE;10343;
10214;PEPPER CRAZY;1;PIECE;11476;
10214;PEPPER CRAZY;1;PIECE;11125;
10212;ANDALOUSE MAX;1;PIECE;11476;
10212;ANDALOUSE MAX;1;PIECE;11101;
10213;MEGA MAX BBQ BACON;1;PIECE;11101;
10213;MEGA MAX BBQ BACON;2;PIECE;11476;
10213;MEGA MAX BBQ BACON;2;PIECE;11076;
10213;MEGA MAX BBQ BACON;3;PIECE;10379;
10211;BEEF LVQR;1;PIECE;10942;
10211;BEEF LVQR;1;PIECE;10344;
10211;BEEF LVQR;1;PIECE;10265;
10211;BEEF LVQR;1;PIECE;10900;
10212;ANDALOUSE MAX;1;PIECE;10384;
10212;ANDALOUSE MAX;2;PIECE;10379;
10209;TRIPLE BEARNAISE;1;PIECE;11440;
10210;TRIPLE MUSTARD;1;PIECE;10942;
10210;TRIPLE MUSTARD;2;PIECE;10265;
10210;TRIPLE MUSTARD;3;PIECE;10344;
10210;TRIPLE MUSTARD;1;PIECE;11445;
10210;TRIPLE MUSTARD;1;PIECE;11440;
10208;TRIPLE BBQ ONION;1;PIECE;11445;
10208;TRIPLE BBQ ONION;1;PIECE;11440;
10209;TRIPLE BEARNAISE;1;PIECE;10942;
10209;TRIPLE BEARNAISE;2;PIECE;10265;
10209;TRIPLE BEARNAISE;3;PIECE;10344;
10209;TRIPLE BEARNAISE;1;PIECE;11445;
10207;GIANT MAX CHICKEN;1;PIECE;10678;
10207;GIANT MAX CHICKEN;1;PIECE;11125;
10207;GIANT MAX CHICKEN;1;PIECE;11150;
10208;TRIPLE BBQ ONION;1;PIECE;10942;
10208;TRIPLE BBQ ONION;2;PIECE;10265;
10208;TRIPLE BBQ ONION;3;PIECE;10344;
10205;MIX MANIA SPECULOOS;1;PIECE;10330;
10206;GIANT MAX SPICY;1;PIECE;11101;
10206;GIANT MAX SPICY;1;PIECE;11396;
10206;GIANT MAX SPICY;1;PIECE;10678;
10206;GIANT MAX SPICY;2;PIECE;10379;
10207;GIANT MAX CHICKEN;1;PIECE;10385;
10203;HOT CHICKEN;1;PIECE;11123;
10204;MIX MANIA TWIX;1;PIECE;11359;
10204;MIX MANIA TWIX;1;PIECE;11356;
10204;MIX MANIA TWIX;1;PIECE;10330;
10205;MIX MANIA SPECULOOS;1;PIECE;11750;
10205;MIX MANIA SPECULOOS;1;PIECE;11356;
10202;SWEET BEEF;2;PIECE;10344;
10202;SWEET BEEF;1;PIECE;11124;
10203;HOT CHICKEN;1;PIECE;11353;
10203;HOT CHICKEN;1;PIECE;10678;
10203;HOT CHICKEN;1;PIECE;11128;
10203;HOT CHICKEN;2;PIECE;10343;
10200;SHK MED BANANE;1;PIECE;11477;
10201;SHK MED CARAMEL;1;PIECE;11326;
10201;SHK MED CARAMEL;1;PIECE;10299;
10201;SHK MED CARAMEL;1;PIECE;11477;
10202;SWEET BEEF;1;PIECE;11353;
10202;SWEET BEEF;2;PIECE;11344;
10198;SHK MAXI BANANE;1;PIECE;11477;
10199;SHK MAXI CARAMEL;1;PIECE;11326;
