ID de la Recette;Nom de recette;Quantité;Unité Usage;ID Item Inventaire;
10199;SHK MAXI CARAMEL;1;PIECE;10542;
10199;SHK MAXI CARAMEL;1;PIECE;11477;
10200;SHK MED BANANE;1;PIECE;11326;
10200;SHK MED BANANE;1;PIECE;10299;
10197;CHEESE MAX;1;PIECE;11354;
10197;CHEESE MAX;2;PIECE;10379;
10197;CHEESE MAX;2;PIECE;10678;
10197;CHEESE MAX;2;PIECE;10340;
10198;SHK MAXI BANANE;1;PIECE;11326;
10198;SHK MAXI BANANE;1;PIECE;10542;
10194;BEEF CHEDDAR;1;PIECE;11150;
10195;CRISPY CHEESY/6;6;PIECE;11284;
10195;CRISPY CHEESY/6;1;PIECE;10556;
10196;CRISPY CHEESY/20;20;PIECE;11284;
10196;CRISPY CHEESY/20;1;PIECE;10403;
10197;CHEESE MAX;1;PIECE;10385;
10193;MERRY SAMOURAÏ;1;PIECE;10678;
10193;MERRY SAMOURAÏ;1;PIECE;11125;
10193;MERRY SAMOURAÏ;1;PIECE;11150;
10194;BEEF CHEDDAR;1;PIECE;11283;
10194;BEEF CHEDDAR;2;PIECE;10379;
10194;BEEF CHEDDAR;2;PIECE;10678;
10192;HAPPY PEPPER;1;PIECE;10343;
10192;HAPPY PEPPER;1;PIECE;10678;
10192;HAPPY PEPPER;2;PIECE;10379;
10192;HAPPY PEPPER;1;PIECE;11101;
10193;MERRY SAMOURAÏ;1;PIECE;11260;
10193;MERRY SAMOURAÏ;1;PIECE;10343;
10189;SHK MAXI TIRAMISU;1;PIECE;11477;
10190;SHK MED TIRAMISU;1;PIECE;11326;
10190;SHK MED TIRAMISU;1;PIECE;11477;
10190;SHK MED TIRAMISU;1;PIECE;10299;
10191;RC TOAST;1,2;PIECE;11203;
10192;HAPPY PEPPER;1;PIECE;11260;
10188;CHEESE DELICE;1;PIECE;10942;
10188;CHEESE DELICE;1;PIECE;10344;
10188;CHEESE DELICE;1;PIECE;10265;
10188;CHEESE DELICE;1;PIECE;10900;
10189;SHK MAXI TIRAMISU;1;PIECE;11326;
10189;SHK MAXI TIRAMISU;1;PIECE;10542;
10186;CRISPY BACON BEEF;1;PIECE;11215;
10187;CRISPY BACON CHICKEN;1;PIECE;10947;
10187;CRISPY BACON CHICKEN;2;PIECE;11076;
10187;CRISPY BACON CHICKEN;1;PIECE;10678;
10187;CRISPY BACON CHICKEN;1;PIECE;11128;
10187;CRISPY BACON CHICKEN;1;PIECE;11123;
10185;QUICK N TOAST ;2;PIECE;11076;
10185;QUICK N TOAST ;2;PIECE;10343;
10186;CRISPY BACON BEEF;1;PIECE;10947;
10186;CRISPY BACON BEEF;2;PIECE;11076;
10186;CRISPY BACON BEEF;1;PIECE;10678;
10186;CRISPY BACON BEEF;2;PIECE;10344;
10184;GIANT CHICKEN;1;PIECE;10026;
10184;GIANT CHICKEN;1;PIECE;11201;
10185;QUICK N TOAST ;1;PIECE;11674;
10185;QUICK N TOAST ;2;PIECE;11479;
10185;QUICK N TOAST ;2;PIECE;11203;
10185;QUICK N TOAST ;1;PIECE;10374;
10183;GIANT FISH;1;PIECE;10142;
10183;GIANT FISH;1;PIECE;10026;
10183;GIANT FISH;1;PIECE;11192;
10184;GIANT CHICKEN;1;PIECE;10942;
10184;GIANT CHICKEN;1;PIECE;10678;
10184;GIANT CHICKEN;1;PIECE;10966;
10182;GIANT MITRAILLETTE;1;PIECE;11215;
10182;GIANT MITRAILLETTE;2;PIECE;10344;
10182;GIANT MITRAILLETTE;1;PIECE;11476;
10182;GIANT MITRAILLETTE;1;PIECE;11754;
10183;GIANT FISH;1;PIECE;10942;
10183;GIANT FISH;1;PIECE;10678;
10180;DONUT FRAISE;1;PIECE;11172;
10180;DONUT FRAISE;1;PIECE;10086;
10181;TRIO DONUTS;1;PIECE;11174;
10181;TRIO DONUTS;1;PIECE;11175;
10181;TRIO DONUTS;1;PIECE;11176;
10181;TRIO DONUTS;1;PIECE;11169;
10178;[SHK MED MOQUITO;1;PIECE;10299;
10178;[SHK MED MOQUITO;1;PIECE;10681;
10178;[SHK MED MOQUITO;1;PIECE;10341;
10179;[SHK MAXI MOQUITO;1;PIECE;10542;
10179;[SHK MAXI MOQUITO;1;PIECE;10681;
10179;[SHK MAXI MOQUITO;1;PIECE;10341;
10175;BEEF HOLIDAY ;1;PIECE;10678;
10175;BEEF HOLIDAY ;1;PIECE;10900;
10176;CHEESY DONUTS X3;3;PIECE;11165;
10176;CHEESY DONUTS X3;1;PIECE;10556;
10177;CHEESY DONUTS X8;8;PIECE;11165;
10177;CHEESY DONUTS X8;1;PIECE;10403;
10174;[HOMER BURGER;1;PIECE;11162;
10174;[HOMER BURGER;1;PIECE;10678;
10174;[HOMER BURGER;1;PIECE;11101;
10174;[HOMER BURGER;1;PIECE;11167;
10175;BEEF HOLIDAY ;1;PIECE;10942;
10175;BEEF HOLIDAY ;1;PIECE;10344;
10172;[BEEF PRIMAVERA;1;PIECE;10942;
10172;[BEEF PRIMAVERA;1;PIECE;10344;
10172;[BEEF PRIMAVERA;1;PIECE;10265;
10172;[BEEF PRIMAVERA;1;PIECE;10900;
10173;DUO SALMON SALAD;1;PIECE;11130;
10173;DUO SALMON SALAD;1;PIECE;10336;
10170;[CHICKEN FORMAGGIO;2;PIECE;10343;
10170;[CHICKEN FORMAGGIO;1;PIECE;11123;
10171;[BEEF PEPPERONI;1;PIECE;11133;
10171;[BEEF PEPPERONI;2;PIECE;10344;
10171;[BEEF PEPPERONI;4;PIECE;11127;
10171;[BEEF PEPPERONI;1;PIECE;11124;
10169;SUPREME CHEESE 13;2;PIECE;10340;
10169;SUPREME CHEESE 13;2;PIECE;10343;
10169;SUPREME CHEESE 13;1;PIECE;10374;
10169;SUPREME CHEESE 13;1;PIECE;11723;
10170;[CHICKEN FORMAGGIO;1;PIECE;11133;
10170;[CHICKEN FORMAGGIO;1;PIECE;11128;
10168;[SUPER ANDALOUSE;1;PIECE;10384;
10168;[SUPER ANDALOUSE;2;PIECE;10379;
10168;[SUPER ANDALOUSE;1;PIECE;10678;
10168;[SUPER ANDALOUSE;1;PIECE;11101;
10169;SUPREME CHEESE 13;1;PIECE;10804;
10169;SUPREME CHEESE 13;2;PIECE;11476;
10166;[CHEESY LVQR/6;6;PIECE;11064;
10166;[CHEESY LVQR/6;1;PIECE;10556;
10167;[BEEF CURRY KETCHUP;1;PIECE;10942;
10167;[BEEF CURRY KETCHUP;1;PIECE;10831;
10167;[BEEF CURRY KETCHUP;1;PIECE;10265;
10167;[BEEF CURRY KETCHUP;1;PIECE;10900;
10164;JUNIOR GIANT ;1;PIECE;10942;
10164;JUNIOR GIANT ;1;PIECE;10344;
10164;JUNIOR GIANT ;1;PIECE;11476;
10164;JUNIOR GIANT ;1;PIECE;11136;
10165;[CHEESY LVQR/20;20;PIECE;11064;
10165;[CHEESY LVQR/20;1;PIECE;10403;
10162;[EXTRA BACON;1;PIECE;11066;
10163;[EXTRA CHEESE;1;PIECE;11065;
10163;[EXTRA CHEESE;1;PIECE;11067;
10163;[EXTRA CHEESE;2;PIECE;10831;
10163;[EXTRA CHEESE;1;PIECE;10678;
10163;[EXTRA CHEESE;1;PIECE;11072;
10161;[INTENSE RACLETTE;2;PIECE;10379;
10161;[INTENSE RACLETTE;1;PIECE;11023;
10162;[EXTRA BACON;1;PIECE;11065;
10162;[EXTRA BACON;2;PIECE;10831;
10162;[EXTRA BACON;3;PIECE;10537;
10162;[EXTRA BACON;1;PIECE;10678;
10160;[CRISPY BACON;2;PIECE;10537;
10160;[CRISPY BACON;1;PIECE;10678;
10160;[CRISPY BACON;2;PIECE;10831;
10160;[CRISPY BACON;1;PIECE;10947;
10161;[INTENSE RACLETTE;1;PIECE;11022;
10161;[INTENSE RACLETTE;1;PIECE;11021;
10159;[CRISPY CHILI CHEESE;1;PIECE;10947;
10159;[CRISPY CHILI CHEESE;3;PIECE;10951;
10159;[CRISPY CHILI CHEESE;1;PIECE;10678;
10159;[CRISPY CHILI CHEESE;2;PIECE;10831;
10159;[CRISPY CHILI CHEESE;1;PIECE;10970;
10160;[CRISPY BACON;1;PIECE;10969;
10157;[SHK MAXI CHATAIGNE;1;PIECE;10341;
10157;[SHK MAXI CHATAIGNE;1;PIECE;10542;
10157;[SHK MAXI CHATAIGNE;1;PIECE;10681;
10158;[SHK MED CHATAIGNE;1;PIECE;10341;
10158;[SHK MED CHATAIGNE;1;PIECE;10299;
10158;[SHK MED CHATAIGNE;1;PIECE;10681;
10154;BEEF ANDALOUSE ;1;PIECE;10265;
10154;BEEF ANDALOUSE ;1;PIECE;10900;
10155;CHEESY LEERDAM/10;10;PIECE;11212;
10155;CHEESY LEERDAM/10;1;PIECE;10403;
10156;CHEESY LEERDAM/3 ;3;PIECE;11212;
10156;CHEESY LEERDAM/3 ;1;PIECE;10556;
10153;XTRALONG GIANT ;1;PIECE;11559;
10153;XTRALONG GIANT ;3;PIECE;10344;
10153;XTRALONG GIANT ;1;PIECE;11557;
10153;XTRALONG GIANT ;2;PIECE;11476;
10154;BEEF ANDALOUSE ;1;PIECE;10942;
10154;BEEF ANDALOUSE ;1;PIECE;10344;
10150;CAESAR  SALAD;1;PIECE;10920;
10150;CAESAR  SALAD;1;PIECE;10966;
10151;[SALAD NICOISE;1;PIECE;10336;
10151;[SALAD NICOISE;1;PIECE;10921;
10152;SALAD SIDE;1;PIECE;10336;
10152;SALAD SIDE;1;PIECE;10919;
10149;[TRICOLORE;1;PIECE;10863;
10149;[TRICOLORE;2;PIECE;10831;
10149;[TRICOLORE;1;PIECE;10678;
10149;[TRICOLORE;2;PIECE;10343;
10149;[TRICOLORE;1;PIECE;10552;
10150;CAESAR  SALAD;1;PIECE;10336;
10147;SPA PLAT (50cl);1;PIECE;10299;
10148;[BEEF SWEET CURRY;1;PIECE;10012;
10148;[BEEF SWEET CURRY;1;PIECE;10340;
10148;[BEEF SWEET CURRY;1;PIECE;10265;
10148;[BEEF SWEET CURRY;1;PIECE;10831;
10148;[BEEF SWEET CURRY;1;PIECE;10754;
10142;MIX MANIA;1;PIECE;10758;
10145;SPA PETILLANT (50cl);1;PIECE;10854;
10145;SPA PETILLANT (50cl);1;PIECE;10299;
10146;SPA PLAT (33cl);1;PIECE;11164;
10146;SPA PLAT (33cl);1;PIECE;10299;
10147;SPA PLAT (50cl);1;PIECE;10088;
10140;[SHK MED WATERMELON;1;PIECE;10299;
10140;[SHK MED WATERMELON;1;PIECE;10681;
10140;[SHK MED WATERMELON;1;PIECE;10341;
10141;SOFTY CUP;1;PIECE;10330;
10141;SOFTY CUP;1;PIECE;10599;
10142;MIX MANIA;1;PIECE;10330;
10137;[CHEESY SALSA/3;1;PIECE;10556;
10138;[CHEESY SALSA/8;8;PIECE;10825;
10138;[CHEESY SALSA/8;1;PIECE;10403;
10139;[SHK MAXI WATERMELON;1;PIECE;10542;
10139;[SHK MAXI WATERMELON;1;PIECE;10341;
10139;[SHK MAXI WATERMELON;1;PIECE;10681;
10136;[SUMMER BEEF;1;PIECE;10824;
10136;[SUMMER BEEF;1;PIECE;10343;
10136;[SUMMER BEEF;1;PIECE;10265;
10136;[SUMMER BEEF;1;PIECE;10374;
10136;[SUMMER BEEF;1;PIECE;10832;
10137;[CHEESY SALSA/3;3;PIECE;10825;
10134;SUPREME PEPPER 11;1;PIECE;11745;
10135;[HOT'N FRESH;1;PIECE;10824;
10135;[HOT'N FRESH;2;PIECE;10343;
10135;[HOT'N FRESH;1;PIECE;10265;
10135;[HOT'N FRESH;1;PIECE;10374;
10135;[HOT'N FRESH;1;PIECE;10833;
10133;[SUPREME CLASSIQ;1;PIECE;10374;
10133;[SUPREME CLASSIQ;1;PIECE;10806;
10134;SUPREME PEPPER 11;1;PIECE;10804;
10134;SUPREME PEPPER 11;2;PIECE;11476;
10134;SUPREME PEPPER 11;2;PIECE;10343;
10134;SUPREME PEPPER 11;1;PIECE;10374;
10132;SUPREME CHCK BBQ BAC;1;PIECE;11125;
10132;SUPREME CHCK BBQ BAC;1;PIECE;10807;
10133;[SUPREME CLASSIQ;1;PIECE;10804;
10133;[SUPREME CLASSIQ;2;PIECE;10678;
10133;[SUPREME CLASSIQ;2;PIECE;10340;
10133;[SUPREME CLASSIQ;2;PIECE;10343;
10131;SMALL NESTEA LEMON;1;PIECE;11477;
10131;SMALL NESTEA LEMON;1;PIECE;11326;
10132;SUPREME CHCK BBQ BAC;1;PIECE;10804;
10132;SUPREME CHCK BBQ BAC;1;PIECE;11476;
10132;SUPREME CHCK BBQ BAC;2;PIECE;11076;
10132;SUPREME CHCK BBQ BAC;1;PIECE;10343;
10129;MAXI NESTEA LEMON;1;PIECE;11477;
10129;MAXI NESTEA LEMON;1;PIECE;11326;
10130;MEDIUM NESTEA LEMON;1;PIECE;10543;
10130;MEDIUM NESTEA LEMON;1;PIECE;11477;
10130;MEDIUM NESTEA LEMON;1;PIECE;11326;
10131;SMALL NESTEA LEMON;1;PIECE;10299;
10126;[CHEESY BOURS POIV/6;6;PIECE;10729;
10126;[CHEESY BOURS POIV/6;1;PIECE;10556;
10127;[CLUB TOM MOZZA BIO;1;PIECE;10732;
10127;[CLUB TOM MOZZA BIO;1;PIECE;10736;
10128;RC BUN SUPREME;1;PIECE;10804;
10129;MAXI NESTEA LEMON;1;PIECE;10542;
10124;[CRISPY ANDALOUSE;1;PIECE;10384;
10124;[CRISPY ANDALOUSE;1;PIECE;10374;
10124;[CRISPY ANDALOUSE;1;PIECE;10294;
10124;[CRISPY ANDALOUSE;1;PIECE;10731;
10125;[CHEESY BOUR POIV/20;20;PIECE;10729;
10125;[CHEESY BOUR POIV/20;1;PIECE;10403;
10121;[DARK BURGER;2;PIECE;10379;
10121;[DARK BURGER;1;PIECE;10687;
10122;[JEDI BURGER;1;PIECE;10671;
10122;[JEDI BURGER;1;PIECE;10265;
10122;[JEDI BURGER;2;PIECE;10379;
10122;[JEDI BURGER;1;PIECE;10688;
10119;[CHEESY STAR/10;10;PIECE;10680;
10119;[CHEESY STAR/10;1;PIECE;10403;
10120;[CHEESY STAR/3;3;PIECE;10680;
10120;[CHEESY STAR/3;1;PIECE;10556;
10121;[DARK BURGER;1;PIECE;10672;
10121;[DARK BURGER;2;PIECE;10677;
10113;[CLUB CHIC MIEL MOUT;1;PIECE;10618;
10113;[CLUB CHIC MIEL MOUT;1;PIECE;10626;
10114;SPA Pétillant (33cl);1;PIECE;10120;
10114;SPA Pétillant (33cl);1;PIECE;10299;
10115;RC BUN BLANC;1;PIECE;10942;
10117;RC BUN PROMO 1;1;PIECE;11559;
10111;[SHK MED PAIN EPICES;1;PIECE;10681;
10111;[SHK MED PAIN EPICES;1;PIECE;10141;
10112;[SUPREME EMMENTAL;1;PIECE;10293;
10112;[SUPREME EMMENTAL;1;PIECE;10294;
10112;[SUPREME EMMENTAL;1;PIECE;10374;
10112;[SUPREME EMMENTAL;1;PIECE;10623;
10109;[SUPER PEPPER;2;PIECE;10243;
10109;[SUPER PEPPER;1;PIECE;10568;
10110;[SHK MAXI PAIN EPICE;1;PIECE;10141;
10110;[SHK MAXI PAIN EPICE;1;PIECE;10542;
10110;[SHK MAXI PAIN EPICE;1;PIECE;10681;
10111;[SHK MED PAIN EPICES;1;PIECE;10299;
10108;[SUPER SWISS;1;PIECE;10385;
10108;[SUPER SWISS;2;PIECE;10379;
10108;[SUPER SWISS;2;PIECE;10538;
10108;[SUPER SWISS;1;PIECE;10569;
10109;[SUPER PEPPER;1;PIECE;10384;
10109;[SUPER PEPPER;2;PIECE;10379;
10105;BASE ANNIV 8 ANS;1;PIECE;11726;
10105;BASE ANNIV 8 ANS;1;PIECE;10438;
10106;GENER. MTOP;1;PIECE;10438;
10106;GENER. MTOP;1;PIECE;11726;
10107;CHEESY BALLS/20;1;PIECE;11721;
10107;CHEESY BALLS/20;20;PIECE;11578;
10104;BASE ANNIV 5 ANS;1;PIECE;10330;
10104;BASE ANNIV 5 ANS;1;PIECE;11149;
10104;BASE ANNIV 5 ANS;1;PIECE;10437;
10105;BASE ANNIV 8 ANS;1;PIECE;10642;
10105;BASE ANNIV 8 ANS;1;PIECE;10643;
10105;BASE ANNIV 8 ANS;1;PIECE;10330;
10103;BASE ANNIV CPL 8 ANS;1;PIECE;10330;
10103;BASE ANNIV CPL 8 ANS;1;PIECE;11641;
10103;BASE ANNIV CPL 8 ANS;1;PIECE;11726;
10103;BASE ANNIV CPL 8 ANS;1;PIECE;10438;
10104;BASE ANNIV 5 ANS;1;PIECE;10642;
10104;BASE ANNIV 5 ANS;1;PIECE;10643;
10102;BASE ANNIV CPL 5 ANS;1;PIECE;10330;
10102;BASE ANNIV CPL 5 ANS;1;PIECE;11641;
10102;BASE ANNIV CPL 5 ANS;1;PIECE;11149;
10102;BASE ANNIV CPL 5 ANS;1;PIECE;10437;
10103;BASE ANNIV CPL 8 ANS;1;PIECE;10642;
10103;BASE ANNIV CPL 8 ANS;1;PIECE;10643;
10100;MAXI COKE ZERO;1;PIECE;10542;
10100;MAXI COKE ZERO;1;PIECE;11326;
10101;GENER. MBOX;1;PIECE;10437;
10101;GENER. MBOX;1;PIECE;11149;
10102;BASE ANNIV CPL 5 ANS;1;PIECE;10642;
10102;BASE ANNIV CPL 5 ANS;1;PIECE;10643;
10098;SMALL COKE ZERO;1;PIECE;10299;
10098;SMALL COKE ZERO;1;PIECE;11326;
10099;MEDIUM COKE ZERO;1;PIECE;11326;
10099;MEDIUM COKE ZERO;1;PIECE;10543;
10099;MEDIUM COKE ZERO;1;PIECE;11477;
10100;MAXI COKE ZERO;1;PIECE;11477;
10095;CHICKEN FILET;1;PIECE;11724;
10096;[BIERE CAN 50CL LUX;1;PIECE;10224;
10096;[BIERE CAN 50CL LUX;1;PIECE;10299;
10097;[ROSPORT 50CL (PET);1;PIECE;10219;
10097;[ROSPORT 50CL (PET);1;PIECE;10299;
10098;SMALL COKE ZERO;1;PIECE;11477;
10094;SOFTY CARAMEL;1;PIECE;10330;
10094;SOFTY CARAMEL;1;PIECE;11358;
10094;SOFTY CARAMEL;1;PIECE;11357;
10095;CHICKEN FILET;1;PIECE;10942;
10095;CHICKEN FILET;1;PIECE;10966;
10095;CHICKEN FILET;1;PIECE;11479;
10092;CROISSANT;1;PIECE;10336;
10093;[SOFTY MAX PRALINE;0,5;PIECE;10081;
10093;[SOFTY MAX PRALINE;0,25;PIECE;10372;
10093;[SOFTY MAX PRALINE;0,25;PIECE;10082;
10093;[SOFTY MAX PRALINE;1;PIECE;10600;
10093;[SOFTY MAX PRALINE;1;PIECE;10330;
10090;[FISH 'N DIPS 3;1;PIECE;11038;
10091;[FISH 'N DIPS 4;4;PIECE;11077;
10091;[FISH 'N DIPS 4;1;PIECE;11038;
10092;CROISSANT;1;PIECE;10275;
10092;CROISSANT;1;PIECE;10297;
10092;CROISSANT;1;PIECE;10301;
10089;[SWEET BREAK;0,3;PIECE;10252;
10089;[SWEET BREAK;0,3;PIECE;10085;
10089;[SWEET BREAK;0,2;PIECE;10207;
10089;[SWEET BREAK;1;PIECE;10240;
10089;[SWEET BREAK;0,2;PIECE;10360;
10090;[FISH 'N DIPS 3;3;PIECE;11077;
10089;[SWEET BREAK;1;PIECE;10133;
10089;[SWEET BREAK;1;PIECE;10107;
10089;[SWEET BREAK;1;PIECE;10479;
10089;[SWEET BREAK;1;PIECE;10277;
10089;[SWEET BREAK;0,2;PIECE;10359;
10089;[SWEET BREAK;0,2;PIECE;10086;
10087;BACON MAX;2;PIECE;10379;
10087;BACON MAX;1;PIECE;11746;
10088;MINUTE MAID 33CL;1;PIECE;10121;
10088;MINUTE MAID 33CL;1;PIECE;10299;
10089;[SWEET BREAK;1;PIECE;10003;
10089;[SWEET BREAK;1;PIECE;10006;
10086;GIANT MAX ;2;PIECE;10379;
10086;GIANT MAX ;1;PIECE;11476;
10086;GIANT MAX ;1;PIECE;11747;
10087;BACON MAX;1;PIECE;10384;
10087;BACON MAX;3;PIECE;11076;
10087;BACON MAX;1;PIECE;11476;
10083;[CHEESY BOURSIN/20;1;PIECE;10319;
10084;[CLUB TOM-CHEVRE BIO;1;PIECE;10383;
10084;[CLUB TOM-CHEVRE BIO;1;PIECE;10208;
10085;[CLUB SAMOURAI;1;PIECE;10382;
10085;[CLUB SAMOURAI;1;PIECE;10209;
10086;GIANT MAX ;1;PIECE;10385;
10080;[SHK WAIKIKI MAXI;1;PIECE;10542;
10080;[SHK WAIKIKI MAXI;1;PIECE;10339;
10080;[SHK WAIKIKI MAXI;1;PIECE;10341;
