ID de la Recette;Nom de recette;Quantité;Unité Usage;ID Item Inventaire;
10082;[CHEESY BOURSIN/6;6;PIECE;10399;
10082;[CHEESY BOURSIN/6;1;PIECE;10159;
10083;[CHEESY BOURSIN/20;20;PIECE;10399;
10077;[SPICY WINGS;1;PIECE;10011;
10078;[MIX MANIA CUBERDON;1;PIECE;10564;
10078;[MIX MANIA CUBERDON;1;PIECE;10174;
10079;[SHK WAIKIKI MED;1;PIECE;10339;
10079;[SHK WAIKIKI MED;1;PIECE;10341;
10079;[SHK WAIKIKI MED;1;PIECE;10299;
10075;COLD CLASSIQ CKN SAL;1;PIECE;10336;
10076;[MINI PANCAKES;7;PIECE;10366;
10076;[MINI PANCAKES;1;PIECE;10359;
10076;[MINI PANCAKES;1;PIECE;10149;
10077;[SPICY WINGS;1;PIECE;10276;
10077;[SPICY WINGS;5;PIECE;10380;
10073;[ATLANTIQ SALADE;1;PIECE;10566;
10073;[ATLANTIQ SALADE;1;PIECE;10336;
10074;[HOT CLASSIQ CKN SAL ;1;PIECE;10566;
10074;[HOT CLASSIQ CKN SAL ;1;PIECE;10336;
10074;[HOT CLASSIQ CKN SAL ;1;PIECE;10205;
10075;COLD CLASSIQ CKN SAL;1;PIECE;10566;
10069;YAOURT FRAISE ;1;PIECE;11652;
10070;PDJ BAGEL BACON;1;PIECE;10352;
10070;PDJ BAGEL BACON;1;PIECE;10754;
10071;[SALADE DE BASE;1;PIECE;10566;
10072;[SIDE SALADE;1;PIECE;10336;
10072;[SIDE SALADE;1;PIECE;10567;
10067;[SUPREME CHICKEN;1;PIECE;10343;
10067;[SUPREME CHICKEN;1;PIECE;10293;
10067;[SUPREME CHICKEN;1;PIECE;10678;
10068;SNACK BALLx20;20;PIECE;10288;
10068;SNACK BALLx20;1;PIECE;10403;
10069;YAOURT FRAISE ;1;PIECE;10330;
10064;MIX MANIA LION ;1;PIECE;11750;
10064;MIX MANIA LION ;1;PIECE;11356;
10066;CHEESY BALLS/6;6;PIECE;11578;
10066;CHEESY BALLS/6;1;PIECE;10556;
10067;[SUPREME CHICKEN;1;PIECE;10572;
10067;[SUPREME CHICKEN;1;PIECE;10287;
10062;[ANIMATION LUX;1;PIECE;10330;
10062;[ANIMATION LUX;1;PIECE;10643;
10063;CHURROS /5;1;PIECE;10359;
10063;CHURROS /5;5;PIECE;10277;
10063;CHURROS /5;1;PIECE;11715;
10064;MIX MANIA LION ;1;PIECE;10330;
10060;MIX MANIA SMARTIES;1;PIECE;11750;
10060;MIX MANIA SMARTIES;1;PIECE;11356;
10060;MIX MANIA SMARTIES;1;PIECE;10330;
10061;DONUT CHOCO;1;PIECE;10207;
10061;DONUT CHOCO;1;PIECE;10086;
10062;[ANIMATION LUX;1;PIECE;10642;
10058;BROWNIE;1;PIECE;10085;
10059;[SUPREME PEPPER;1;PIECE;10574;
10059;[SUPREME PEPPER;2;PIECE;10243;
10059;[SUPREME PEPPER;2;PIECE;10343;
10059;[SUPREME PEPPER;1;PIECE;10374;
10059;[SUPREME PEPPER;1;PIECE;10293;
10056;SHK MAXI VANILLE  ;1;PIECE;10542;
10056;SHK MAXI VANILLE  ;1;PIECE;11326;
10056;SHK MAXI VANILLE  ;1;PIECE;11477;
10057;CHICKEN DIPS/7;1;PIECE;11717;
10057;CHICKEN DIPS/7;7;PIECE;11402;
10058;BROWNIE;1;PIECE;10086;
10054;SHK MAXI FRA-AARD ;1;PIECE;10542;
10054;SHK MAXI FRA-AARD ;1;PIECE;11326;
10054;SHK MAXI FRA-AARD ;1;PIECE;11477;
10055;[SHK MAXI CHOCO;1;PIECE;10341;
10055;[SHK MAXI CHOCO;1;PIECE;10542;
10055;[SHK MAXI CHOCO;1;PIECE;10681;
10051;SOFTY CHOCO;1;PIECE;11357;
10051;SOFTY CHOCO;1;PIECE;11358;
10052;[VIVA 33CL;1;PIECE;10299;
10052;[VIVA 33CL;1;PIECE;10253;
10053;[VIVA 50CL;1;PIECE;10299;
10053;[VIVA 50CL;1;PIECE;10218;
10049;[SHK MED CHOC;1;PIECE;10341;
10049;[SHK MED CHOC;1;PIECE;10681;
10050;SOFTY FRAISE-AARD;1;PIECE;10330;
10050;SOFTY FRAISE-AARD;1;PIECE;11358;
10050;SOFTY FRAISE-AARD;1;PIECE;11357;
10051;SOFTY CHOCO;1;PIECE;10330;
10047;SHK MED FRA-AARD ;1;PIECE;11326;
10047;SHK MED FRA-AARD ;1;PIECE;11477;
10048;SHK MED VANILLE;1;PIECE;10299;
10048;SHK MED VANILLE;1;PIECE;11326;
10048;SHK MED VANILLE;1;PIECE;11477;
10049;[SHK MED CHOC;1;PIECE;10299;
10043;KING FISH;1;PIECE;11476;
10043;KING FISH;1;PIECE;11719;
10044;SMALL FRITE;1;PIECE;11641;
10045;MEDIUM FRITE;1;PIECE;11616;
10046;MAXI FRITE;1;PIECE;11617;
10047;SHK MED FRA-AARD ;1;PIECE;10299;
10041;PART GATEAU ANNIV.;1;PIECE;10330;
10041;PART GATEAU ANNIV.;1;PIECE;10643;
10042;DELICE CHOCOLAT;1;PIECE;10252;
10042;DELICE CHOCOLAT;1;PIECE;10330;
10043;KING FISH;1;PIECE;10142;
10043;KING FISH;1;PIECE;10942;
10039;EXPRESSO;1;PIECE;10240;
10039;EXPRESSO;1;PIECE;10107;
10039;EXPRESSO;1;PIECE;10133;
10039;EXPRESSO;1;PIECE;10544;
10039;EXPRESSO;1;PIECE;10006;
10040;SOFTY ENFANT;1;PIECE;11321;
10037;THE;1;PIECE;10240;
10038;CAPUCCINO;1;PIECE;10240;
10038;CAPUCCINO;1;PIECE;10541;
10038;CAPUCCINO;1;PIECE;10133;
10038;CAPUCCINO;1;PIECE;10003;
10038;CAPUCCINO;1;PIECE;10006;
10037;THE;1;PIECE;10092;
10037;THE;1;PIECE;10107;
10037;THE;1;PIECE;10133;
10037;THE;1;PIECE;10541;
10037;THE;1;PIECE;10003;
10037;THE;1;PIECE;10006;
10036;[CHOCOLAT CHAUD;1;PIECE;10240;
10036;[CHOCOLAT CHAUD;1;PIECE;10541;
10036;[CHOCOLAT CHAUD;1;PIECE;10003;
10036;[CHOCOLAT CHAUD;1;PIECE;10006;
10036;[CHOCOLAT CHAUD;1;PIECE;10133;
10037;THE;1;PIECE;10534;
10035;CAFE;1;PIECE;10240;
10035;CAFE;1;PIECE;10107;
10035;CAFE;1;PIECE;10133;
10035;CAFE;1;PIECE;10541;
10035;CAFE;1;PIECE;10003;
10035;CAFE;1;PIECE;10006;
10032;SMALL SPRITE;1;PIECE;11477;
10032;SMALL SPRITE;1;PIECE;11326;
10033;BIERE 33CL;1;PIECE;10299;
10033;BIERE 33CL;1;PIECE;10905;
10034;[VITALITOS 33CL;1;PIECE;10115;
10034;[VITALITOS 33CL;1;PIECE;10299;
10030;MAXI SPRITE;1;PIECE;11326;
10030;MAXI SPRITE;1;PIECE;11477;
10031;MEDIUM SPRITE;1;PIECE;10543;
10031;MEDIUM SPRITE;1;PIECE;11326;
10031;MEDIUM SPRITE;1;PIECE;11477;
10032;SMALL SPRITE;1;PIECE;10299;
10028;MEDIUM FANTA;1;PIECE;11326;
10028;MEDIUM FANTA;1;PIECE;11477;
10029;SMALL FANTA;1;PIECE;10299;
10029;SMALL FANTA;1;PIECE;11326;
10029;SMALL FANTA;1;PIECE;11477;
10030;MAXI SPRITE;1;PIECE;10542;
10026;SMALL COKE LIGHT;1;PIECE;11477;
10026;SMALL COKE LIGHT;1;PIECE;11326;
10027;MAXI FANTA;1;PIECE;10542;
10027;MAXI FANTA;1;PIECE;11326;
10027;MAXI FANTA;1;PIECE;11477;
10028;MEDIUM FANTA;1;PIECE;10543;
10024;MAXI COKE LIGHT;1;PIECE;11326;
10024;MAXI COKE LIGHT;1;PIECE;11477;
10025;MEDIUM COKE LIGHT;1;PIECE;10543;
10025;MEDIUM COKE LIGHT;1;PIECE;11326;
10025;MEDIUM COKE LIGHT;1;PIECE;11477;
10026;SMALL COKE LIGHT;1;PIECE;10299;
10022;MEDIUM COKE;1;PIECE;11326;
10022;MEDIUM COKE;1;PIECE;11477;
10023;SMALL COKE;1;PIECE;10299;
10023;SMALL COKE;1;PIECE;11477;
10023;SMALL COKE;1;PIECE;11326;
10024;MAXI COKE LIGHT;1;PIECE;10542;
10019;[SUPREME CHEESE;1;PIECE;10374;
10019;[SUPREME CHEESE;2;PIECE;10340;
10021;MAXI COKE;1;PIECE;10542;
10021;MAXI COKE;1;PIECE;11326;
10021;MAXI COKE;1;PIECE;11477;
10022;MEDIUM COKE;1;PIECE;10543;
10018;HAMBURGER;1;PIECE;10942;
10018;HAMBURGER;1;PIECE;11727;
10019;[SUPREME CHEESE;1;PIECE;10571;
10019;[SUPREME CHEESE;2;PIECE;10343;
10019;[SUPREME CHEESE;2;PIECE;10294;
10019;[SUPREME CHEESE;1;PIECE;10293;
10017;CHEESEBURGER;1;PIECE;10340;
10017;CHEESEBURGER;1;PIECE;11479;
10017;CHEESEBURGER;1;PIECE;10942;
10017;CHEESEBURGER;1;PIECE;11728;
10018;HAMBURGER;1;PIECE;10340;
10018;HAMBURGER;1;PIECE;10344;
10015;CHICK. DIPS/4;1;PIECE;11716;
10015;CHICK. DIPS/4;4;PIECE;11402;
10016;CHICKEN WINGS;1;PIECE;11718;
10016;CHICKEN WINGS;5;PIECE;10154;
10016;CHICKEN WINGS;1;PIECE;10011;
10017;CHEESEBURGER;1;PIECE;10344;
10013;CHICKEN DIPS/10;10;PIECE;11402;
10014;GIANT;1;PIECE;11722;
10014;GIANT;2;PIECE;10344;
10014;GIANT;1;PIECE;10026;
10014;GIANT;1;PIECE;11476;
10014;GIANT;1;PIECE;10942;
10007;[RC BIERE  33CL;1;PIECE;10223;
10008;[RC BIERE 50CL;1;PIECE;10224;
10009;RC BUN GRIS SUPER;1;PIECE;10384;
10011;RC BOITE BOX;1;PIECE;11149;
10012;RC BUN BLANC Q-MAX;1;PIECE;10385;
10013;CHICKEN DIPS/10;1;PIECE;11717;
10014;GIANT;2;GRAMME;10260;
10014;GIANT;15;GRAMME;10284;
10014;GIANT;20;GRAMME;11441;
10017;CHEESEBURGER;2;GRAMME;10260;
10017;CHEESEBURGER;1,5;GRAMME;10246;
10017;CHEESEBURGER;10;GRAMME;10066;
10286;CHICKEN TOMATO ONION;4;GRAMME;10260;
10286;CHICKEN TOMATO ONION;20;GRAMME;11881;
10286;CHICKEN TOMATO ONION;15;GRAMME;10797;
10290;SMALL FRITE DEL;116,1;GRAMME;11891;
10291;MAXI FRITE DEL;206,7;GRAMME;11891;
10284;CHEESE N TOAST;3;GRAMME;10246;
10284;CHEESE N TOAST;10;GRAMME;10066;
10285;BEEF DIABLO;15;GRAMME;10284;
10285;BEEF DIABLO;0,5;GRAMME;10805;
10285;BEEF DIABLO;4;GRAMME;10260;
10285;BEEF DIABLO;20;GRAMME;11880;
10283;TEST GIANT MAX;30;GRAMME;11441;
10283;TEST GIANT MAX;15;GRAMME;10284;
10283;TEST GIANT MAX;4;GRAMME;10260;
10284;CHEESE N TOAST;15;GRAMME;10797;
10284;CHEESE N TOAST;4;GRAMME;10798;
10284;CHEESE N TOAST;0,5;GRAMME;10805;
10280;TEST PEPPER MAX ;20;GRAMME;11437;
10280;TEST PEPPER MAX ;15;GRAMME;10284;
10281;TEST CHICKEN FILET;2;GRAMME;10260;
10281;TEST CHICKEN FILET;10;GRAMME;10284;
10281;TEST CHICKEN FILET;20;GRAMME;11435;
10282;TEST BACON MAX ;20;GRAMME;11434;
10278;TEST SUPREME BEEF ;0,5;GRAMME;11835;
10279;TEST SUPREME CHICKEN;4;GRAMME;11829;
10279;TEST SUPREME CHICKEN;15;GRAMME;11828;
10279;TEST SUPREME CHICKEN;15;GRAMME;11826;
10279;TEST SUPREME CHICKEN;10;GRAMME;11435;
10280;TEST PEPPER MAX ;4;GRAMME;10260;
10277;MIX MANIA M&M;20;GRAMME;11834;
10277;MIX MANIA M&M;20;GRAMME;11349;
10278;TEST SUPREME BEEF ;10;GRAMME;10066;
10278;TEST SUPREME BEEF ;4;GRAMME;11829;
10278;TEST SUPREME BEEF ;15;GRAMME;11828;
10278;TEST SUPREME BEEF ;20;GRAMME;11848;
10274;QUICK N BRETZEL BAC;4;GRAMME;11829;
10275;BEEF BBQ;20;GRAMME;10783;
10275;BEEF BBQ;10;GRAMME;10284;
10275;BEEF BBQ;2;GRAMME;10260;
10276;MIX MANIA SNICKERS;20;GRAMME;11833;
10276;MIX MANIA SNICKERS;20;GRAMME;11655;
10269;YOUBURGER ROQUEFORT;20;GRAMME;11791;
10273;QUICK N BRETZEL PEPP;20;GRAMME;11846;
10273;QUICK N BRETZEL PEPP;15;GRAMME;10797;
10273;QUICK N BRETZEL PEPP;4;GRAMME;11829;
10274;QUICK N BRETZEL BAC;20;GRAMME;11847;
10274;QUICK N BRETZEL BAC;15;GRAMME;10797;
10267;YOUBURGER BEARNAISE;20;GRAMME;11791;
10268;YOUBURGER ESPELETTE;0,5;GRAMME;10805;
10268;YOUBURGER ESPELETTE;20;GRAMME;11776;
10268;YOUBURGER ESPELETTE;20;GRAMME;11791;
10269;YOUBURGER ROQUEFORT;0,5;GRAMME;10805;
10269;YOUBURGER ROQUEFORT;20;GRAMME;11777;
10264;TWIN BEEF;19;GRAMME;11739;
10264;TWIN BEEF;10;GRAMME;11738;
10264;TWIN BEEF;20;GRAMME;10797;
10264;TWIN BEEF;8;GRAMME;10260;
10267;YOUBURGER BEARNAISE;0,5;GRAMME;10805;
10267;YOUBURGER BEARNAISE;20;GRAMME;11794;
10251;WRAP VEGGIE;35;GRAMME;11597;
10256;CHE PECAN CHKN COLD;60;GRAMME;11591;
10257;PASTA BC CHKN COLD;60;GRAMME;11591;
10260;BURGER HEROS;20;GRAMME;11434;
10260;BURGER HEROS;10;GRAMME;10797;
10260;BURGER HEROS;4;GRAMME;10260;
10250;WRAP CHICKEN CAESAR;20;GRAMME;11594;
10250;WRAP CHICKEN CAESAR;8;GRAMME;11592;
10251;WRAP VEGGIE;15;GRAMME;11588;
10251;WRAP VEGGIE;30;GRAMME;11590;
10251;WRAP VEGGIE;50;GRAMME;11589;
10251;WRAP VEGGIE;20;GRAMME;11595;
10249;WRAP BAC/ONION;30;GRAMME;11590;
10249;WRAP BAC/ONION;20;GRAMME;11596;
10249;WRAP BAC/ONION;35;GRAMME;11598;
10250;WRAP CHICKEN CAESAR;15;GRAMME;11588;
10250;WRAP CHICKEN CAESAR;30;GRAMME;11590;
10250;WRAP CHICKEN CAESAR;60;GRAMME;11591;
10244;CH.SAMOURAI MAX;15;GRAMME;10797;
10247;CRUMBLE DEL'ICE;5;GRAMME;11584;
10248;MEGA MAX GIANT;30;GRAMME;11441;
10248;MEGA MAX GIANT;15;GRAMME;10284;
10248;MEGA MAX GIANT;4;GRAMME;10798;
10249;WRAP BAC/ONION;15;GRAMME;11588;
10241;QNC CHICKEN;15;GRAMME;10284;
10242;BEEF SAMOURAI;19;GRAMME;11527;
10242;BEEF SAMOURAI;2;GRAMME;10260;
10242;BEEF SAMOURAI;10;GRAMME;10284;
10243;BROWNIE DEL'ICE;5;GRAMME;11346;
10244;CH.SAMOURAI MAX;30;GRAMME;11527;
10240;QNC BEEF;20;GRAMME;11533;
10240;QNC BEEF;42,4;GRAMME;10730;
10240;QNC BEEF;15;GRAMME;10284;
10240;QNC BEEF;0,5;GRAMME;10805;
10241;QNC CHICKEN;30;GRAMME;11534;
10241;QNC CHICKEN;42,4;GRAMME;10730;
10232;LATTE CARAMEL LZ;10;GRAMME;11505;
10233;LATTE LZ;10;GRAMME;11505;
10234;ESPRESSO LZ;8;GRAMME;11505;
10235;MOCCHA LZ;9;GRAMME;11505;
10235;MOCCHA LZ;21;GRAMME;11504;
10236;LATTE VANILLE LZ;10;GRAMME;11505;
10224;[LATTE HENRY SBC;14;GRAMME;11503;
10226;[MOCCHA SBC;14;GRAMME;11503;
10229;CHOCOLAT LZ;42;GRAMME;11504;
10230;CAPPUCCINO LZ;10;GRAMME;11505;
10230;CAPPUCCINO LZ;1;GRAMME;11504;
10231;COFFEE LONG LZ;9;GRAMME;11505;
10219;[CAPPUCCINO SBC;14;GRAMME;11503;
10219;[CAPPUCCINO SBC;1;GRAMME;11508;
10220;[COFFEE HENRY SBC;9;GRAMME;11503;
10221;ESPRESSO SBC;9;GRAMME;11503;
10222;[LATTE CARAMEL SBC;14;GRAMME;11503;
10223;[LATTE VANILLE SBC;14;GRAMME;11503;
10213;MEGA MAX BBQ BACON;4;GRAMME;10798;
10214;PEPPER CRAZY;20;GRAMME;11437;
10214;PEPPER CRAZY;8;GRAMME;10798;
10214;PEPPER CRAZY;10;GRAMME;10797;
10217;AMERICANO SBC;14;GRAMME;11503;
10218;[CHOCOLAT SBC;25;GRAMME;11514;
10210;TRIPLE MUSTARD;4;GRAMME;10798;
10211;BEEF LVQR;19;GRAMME;11444;
10212;ANDALOUSE MAX;20;GRAMME;10779;
10212;ANDALOUSE MAX;15;GRAMME;10284;
10213;MEGA MAX BBQ BACON;20;GRAMME;10783;
10213;MEGA MAX BBQ BACON;15;GRAMME;10284;
10208;TRIPLE BBQ ONION;8;GRAMME;10798;
10209;TRIPLE BEARNAISE;20;GRAMME;11439;
10209;TRIPLE BEARNAISE;10;GRAMME;10284;
10209;TRIPLE BEARNAISE;4;GRAMME;10798;
10210;TRIPLE MUSTARD;20;GRAMME;10792;
10210;TRIPLE MUSTARD;10;GRAMME;10284;
10207;GIANT MAX CHICKEN;30;GRAMME;10114;
10207;GIANT MAX CHICKEN;15;GRAMME;10284;
10207;GIANT MAX CHICKEN;4;GRAMME;10260;
10208;TRIPLE BBQ ONION;10;GRAMME;10143;
10208;TRIPLE BBQ ONION;5;GRAMME;10783;
10208;TRIPLE BBQ ONION;10;GRAMME;10284;
10204;MIX MANIA TWIX;20;GRAMME;11345;
10205;MIX MANIA SPECULOOS;20;GRAMME;11351;
10205;MIX MANIA SPECULOOS;10;GRAMME;10847;
10206;GIANT MAX SPICY;30;GRAMME;11397;
10206;GIANT MAX SPICY;15;GRAMME;10284;
10206;GIANT MAX SPICY;4;GRAMME;10260;
10197;CHEESE MAX;4;GRAMME;10798;
10197;CHEESE MAX;10;GRAMME;10066;
10202;SWEET BEEF;20;GRAMME;11347;
10203;HOT CHICKEN;20;GRAMME;11348;
10203;HOT CHICKEN;10;GRAMME;10797;
10204;MIX MANIA TWIX;20;GRAMME;11352;
10193;MERRY SAMOURAÏ;30;GRAMME;11259;
10193;MERRY SAMOURAÏ;15;GRAMME;10797;
10194;BEEF CHEDDAR;20;GRAMME;11285;
10194;BEEF CHEDDAR;2;GRAMME;10260;
10197;CHEESE MAX;10;GRAMME;10797;
10197;CHEESE MAX;1,5;GRAMME;10246;
10187;CRISPY BACON CHICKEN;20;GRAMME;11213;
10187;CRISPY BACON CHICKEN;41;GRAMME;10941;
10188;CHEESE DELICE;10;GRAMME;11214;
10188;CHEESE DELICE;2;GRAMME;10260;
10192;HAPPY PEPPER;20;GRAMME;11258;
10192;HAPPY PEPPER;15;GRAMME;10797;
10184;GIANT CHICKEN;15;GRAMME;10284;
10184;GIANT CHICKEN;2;GRAMME;10260;
10185;QUICK N TOAST ;0,5;GRAMME;10805;
10185;QUICK N TOAST ;20;GRAMME;11435;
10186;CRISPY BACON BEEF;20;GRAMME;11213;
10186;CRISPY BACON BEEF;41;GRAMME;10941;
10182;GIANT MITRAILLETTE;4;GRAMME;10260;
10182;GIANT MITRAILLETTE;38;GRAMME;11753;
10183;GIANT FISH;19;GRAMME;10114;
10183;GIANT FISH;15;GRAMME;10284;
10183;GIANT FISH;2;GRAMME;10260;
10184;GIANT CHICKEN;19;GRAMME;10114;
10174;[HOMER BURGER;17;GRAMME;11166;
10174;[HOMER BURGER;15;GRAMME;10797;
10175;BEEF HOLIDAY ;19;GRAMME;11177;
10175;BEEF HOLIDAY ;10;GRAMME;10797;
10182;GIANT MITRAILLETTE;10;GRAMME;10284;
10182;GIANT MITRAILLETTE;20;GRAMME;11441;
10171;[BEEF PEPPERONI;4;GRAMME;10260;
10171;[BEEF PEPPERONI;10;GRAMME;10797;
10171;[BEEF PEPPERONI;20;GRAMME;11132;
10172;[BEEF PRIMAVERA;10;GRAMME;11135;
10172;[BEEF PRIMAVERA;10;GRAMME;10797;
10172;[BEEF PRIMAVERA;2;GRAMME;10260;
10169;SUPREME CHEESE 13;8;GRAMME;10798;
