ID de la Recette;Nom de recette;Quantité;Unité Usage;ID Item Inventaire;
10169;SUPREME CHEESE 13;0,5;GRAMME;10805;
10170;[CHICKEN FORMAGGIO;4;GRAMME;10260;
10170;[CHICKEN FORMAGGIO;10;GRAMME;10797;
10170;[CHICKEN FORMAGGIO;10;GRAMME;11129;
10170;[CHICKEN FORMAGGIO;20;GRAMME;11131;
10167;[BEEF CURRY KETCHUP;10;GRAMME;11078;
10168;[SUPER ANDALOUSE;30;GRAMME;10779;
10168;[SUPER ANDALOUSE;15;GRAMME;10284;
10169;SUPREME CHEESE 13;20;GRAMME;11438;
10169;SUPREME CHEESE 13;10;GRAMME;10066;
10169;SUPREME CHEESE 13;15;GRAMME;10797;
10163;[EXTRA CHEESE;20;GRAMME;11074;
10164;JUNIOR GIANT ;2;GRAMME;10260;
10164;JUNIOR GIANT ;10;GRAMME;10284;
10164;JUNIOR GIANT ;10;GRAMME;11441;
10167;[BEEF CURRY KETCHUP;10;GRAMME;10797;
10167;[BEEF CURRY KETCHUP;10;GRAMME;10066;
10161;[INTENSE RACLETTE;4;GRAMME;10260;
10161;[INTENSE RACLETTE;10;GRAMME;10797;
10162;[EXTRA BACON;15;GRAMME;10284;
10162;[EXTRA BACON;20;GRAMME;11073;
10163;[EXTRA CHEESE;4;GRAMME;10260;
10163;[EXTRA CHEESE;15;GRAMME;10284;
10159;[CRISPY CHILI CHEESE;20;GRAMME;10944;
10159;[CRISPY CHILI CHEESE;41;GRAMME;10941;
10160;[CRISPY BACON;20;GRAMME;10945;
10160;[CRISPY BACON;41;GRAMME;10941;
10160;[CRISPY BACON;10;GRAMME;10798;
10161;[INTENSE RACLETTE;20;GRAMME;11020;
10149;[TRICOLORE;10;GRAMME;10066;
10153;XTRALONG GIANT ;30;GRAMME;11441;
10153;XTRALONG GIANT ;15;GRAMME;10284;
10153;XTRALONG GIANT ;4;GRAMME;10260;
10154;BEEF ANDALOUSE ;10;GRAMME;10284;
10154;BEEF ANDALOUSE ;10;GRAMME;10779;
10135;[HOT'N FRESH;0,5;GRAMME;10805;
10136;[SUMMER BEEF;20;GRAMME;10844;
10136;[SUMMER BEEF;10;GRAMME;10797;
10136;[SUMMER BEEF;8;GRAMME;10798;
10136;[SUMMER BEEF;0,5;GRAMME;10805;
10148;[BEEF SWEET CURRY;10;GRAMME;10899;
10134;SUPREME PEPPER 11;8;GRAMME;10798;
10134;SUPREME PEPPER 11;0,5;GRAMME;10805;
10135;[HOT'N FRESH;20;GRAMME;10845;
10135;[HOT'N FRESH;10;GRAMME;10797;
10135;[HOT'N FRESH;14;GRAMME;10826;
10135;[HOT'N FRESH;4;GRAMME;10798;
10133;[SUPREME CLASSIQ;10;GRAMME;10066;
10133;[SUPREME CLASSIQ;15;GRAMME;10797;
10133;[SUPREME CLASSIQ;8;GRAMME;10798;
10133;[SUPREME CLASSIQ;0,5;GRAMME;10805;
10134;SUPREME PEPPER 11;20;GRAMME;11437;
10134;SUPREME PEPPER 11;15;GRAMME;10797;
10131;SMALL NESTEA LEMON;3;GRAMME;10904;
10132;SUPREME CHCK BBQ BAC;10;GRAMME;10801;
10132;SUPREME CHCK BBQ BAC;10;GRAMME;10783;
10132;SUPREME CHCK BBQ BAC;15;GRAMME;10797;
10132;SUPREME CHCK BBQ BAC;8;GRAMME;10798;
10133;[SUPREME CLASSIQ;20;GRAMME;10792;
10124;[CRISPY ANDALOUSE;4;GRAMME;10260;
10124;[CRISPY ANDALOUSE;30;GRAMME;10730;
10124;[CRISPY ANDALOUSE;0,3;GRAMME;10762;
10124;[CRISPY ANDALOUSE;30;GRAMME;10779;
10129;MAXI NESTEA LEMON;3;GRAMME;10904;
10130;MEDIUM NESTEA LEMON;3;GRAMME;10904;
10112;[SUPREME EMMENTAL;20;GRAMME;10622;
10112;[SUPREME EMMENTAL;30;GRAMME;10621;
10121;[DARK BURGER;20;GRAMME;10725;
10121;[DARK BURGER;15;GRAMME;10284;
10122;[JEDI BURGER;20;GRAMME;10726;
10122;[JEDI BURGER;20;GRAMME;10679;
10103;BASE ANNIV CPL 8 ANS;90;GRAMME;10539;
10108;[SUPER SWISS;4;GRAMME;10260;
10108;[SUPER SWISS;10;GRAMME;10066;
10108;[SUPER SWISS;3;GRAMME;10246;
10109;[SUPER PEPPER;15;GRAMME;10259;
10109;[SUPER PEPPER;30;GRAMME;10589;
10095;CHICKEN FILET;10;GRAMME;10797;
10095;CHICKEN FILET;2;GRAMME;10260;
10098;SMALL COKE ZERO;3;GRAMME;10904;
10099;MEDIUM COKE ZERO;4,2;GRAMME;10904;
10100;MAXI COKE ZERO;6;GRAMME;10904;
10102;BASE ANNIV CPL 5 ANS;90;GRAMME;10539;
10087;BACON MAX;20;GRAMME;11434;
10089;[SWEET BREAK;0,008;GRAMME;10206;
10093;[SOFTY MAX PRALINE;10;GRAMME;10173;
10094;SOFTY CARAMEL;5;GRAMME;11346;
10094;SOFTY CARAMEL;15;GRAMME;11351;
10095;CHICKEN FILET;19;GRAMME;11435;
10075;COLD CLASSIQ CKN SAL;70;GRAMME;10357;
10078;[MIX MANIA CUBERDON;10;GRAMME;10377;
10078;[MIX MANIA CUBERDON;10;GRAMME;10532;
10086;GIANT MAX ;4;GRAMME;10260;
10086;GIANT MAX ;15;GRAMME;10284;
10086;GIANT MAX ;30;GRAMME;11441;
10074;[HOT CLASSIQ CKN SAL ;30;GRAMME;10369;
10074;[HOT CLASSIQ CKN SAL ;30;GRAMME;10348;
10075;COLD CLASSIQ CKN SAL;90;GRAMME;10291;
10075;COLD CLASSIQ CKN SAL;20;GRAMME;10118;
10075;COLD CLASSIQ CKN SAL;30;GRAMME;10369;
10075;COLD CLASSIQ CKN SAL;30;GRAMME;10348;
10073;[ATLANTIQ SALADE;20;GRAMME;10118;
10073;[ATLANTIQ SALADE;90;GRAMME;10291;
10073;[ATLANTIQ SALADE;40;GRAMME;10861;
10073;[ATLANTIQ SALADE;25;GRAMME;10349;
10074;[HOT CLASSIQ CKN SAL ;90;GRAMME;10291;
10074;[HOT CLASSIQ CKN SAL ;20;GRAMME;10118;
10072;[SIDE SALADE;30;GRAMME;10369;
10072;[SIDE SALADE;10;GRAMME;10118;
10072;[SIDE SALADE;60;GRAMME;10291;
10072;[SIDE SALADE;10;GRAMME;10348;
10073;[ATLANTIQ SALADE;30;GRAMME;10348;
10073;[ATLANTIQ SALADE;30;GRAMME;10369;
10067;[SUPREME CHICKEN;15;GRAMME;10259;
10067;[SUPREME CHICKEN;20;GRAMME;10244;
10071;[SALADE DE BASE;30;GRAMME;10348;
10071;[SALADE DE BASE;30;GRAMME;10369;
10071;[SALADE DE BASE;20;GRAMME;10118;
10071;[SALADE DE BASE;90;GRAMME;10291;
10059;[SUPREME PEPPER;15;GRAMME;10259;
10059;[SUPREME PEPPER;20;GRAMME;10214;
10060;MIX MANIA SMARTIES;20;GRAMME;10226;
10060;MIX MANIA SMARTIES;20;GRAMME;11349;
10064;MIX MANIA LION ;10;GRAMME;11558;
10064;MIX MANIA LION ;20;GRAMME;11351;
10046;MAXI FRITE;246;GRAMME;10539;
10050;SOFTY FRAISE-AARD;5;GRAMME;11346;
10050;SOFTY FRAISE-AARD;15;GRAMME;11350;
10051;SOFTY CHOCO;5;GRAMME;11346;
10051;SOFTY CHOCO;15;GRAMME;11349;
10059;[SUPREME PEPPER;4;GRAMME;10260;
10038;CAPUCCINO;6;GRAMME;10062;
10039;EXPRESSO;1,2;GRAMME;10206;
10043;KING FISH;10;GRAMME;10284;
10043;KING FISH;19;GRAMME;11436;
10044;SMALL FRITE;124;GRAMME;10539;
10045;MEDIUM FRITE;184;GRAMME;10539;
10032;SMALL SPRITE;3;GRAMME;10904;
10035;CAFE;2,4;GRAMME;10206;
10036;[CHOCOLAT CHAUD;4,2;GRAMME;10278;
10036;[CHOCOLAT CHAUD;26;GRAMME;10062;
10038;CAPUCCINO;8;GRAMME;10278;
10038;CAPUCCINO;1,9;GRAMME;10206;
10026;SMALL COKE LIGHT;3;GRAMME;10904;
10027;MAXI FANTA;6;GRAMME;10904;
10028;MEDIUM FANTA;4,2;GRAMME;10904;
10029;SMALL FANTA;3;GRAMME;10904;
10030;MAXI SPRITE;6;GRAMME;10904;
10031;MEDIUM SPRITE;4,2;GRAMME;10904;
10019;[SUPREME CHEESE;10;GRAMME;10066;
10021;MAXI COKE;6;GRAMME;10904;
10022;MEDIUM COKE;4,2;GRAMME;10904;
10023;SMALL COKE;3;GRAMME;10904;
10024;MAXI COKE LIGHT;6;GRAMME;10904;
10025;MEDIUM COKE LIGHT;4,2;GRAMME;10904;
10018;HAMBURGER;2;GRAMME;10260;
10018;HAMBURGER;1,5;GRAMME;10246;
10018;HAMBURGER;10;GRAMME;10066;
10019;[SUPREME CHEESE;15;GRAMME;10259;
10019;[SUPREME CHEESE;4;GRAMME;10260;
10019;[SUPREME CHEESE;10;GRAMME;10150;
10013;CHICKEN DIPS/10;12,072;CENTILITRE;10972;
10015;CHICK. DIPS/4;4,024;CENTILITRE;10972;
10016;CHICKEN WINGS;7,3941;CENTILITRE;10972;
10021;MAXI COKE;8,0645;CENTILITRE;10225;
10022;MEDIUM COKE;5,6452;CENTILITRE;10225;
10023;SMALL COKE;4,0323;CENTILITRE;10225;
10288;PARTYBOX 20 FND DEL;21,13;CENTILITRE;10972;
10289;PARTY BOX WINGS DEL;20,48;CENTILITRE;10972;
10290;SMALL FRITE DEL;0,813;CENTILITRE;10972;
10291;MAXI FRITE DEL;1,447;CENTILITRE;10972;
10276;MIX MANIA SNICKERS;13,5;CENTILITRE;10261;
10277;MIX MANIA M&M;13,5;CENTILITRE;10261;
10279;TEST SUPREME CHICKEN;2,5;CENTILITRE;10972;
10281;TEST CHICKEN FILET;1,5;CENTILITRE;10972;
10286;CHICKEN TOMATO ONION;2,5;CENTILITRE;10972;
10287;PARTYBOX 20 DIPS DEL;19,11;CENTILITRE;10972;
10262;CHEESY PHILADEL/6;3,2594;CENTILITRE;10972;
10263;CRUMBLE FRAISE;6,7;CENTILITRE;10261;
10265;FN DIPS3;3,1689;CENTILITRE;10972;
10266;FN DIPS7;7,3941;CENTILITRE;10972;
10270;CHEESY TRIO WINT/20;10,06;CENTILITRE;10972;
10271;CHEESY TRIO WINTER/6;3,018;CENTILITRE;10972;
10253;SHK MED PEACH;1,725;CENTILITRE;11671;
10253;SHK MED PEACH;14,89;CENTILITRE;11316;
10255;CHE PECAN CHKN HOT;1,5;CENTILITRE;10972;
10258;PASTA BC CHKN HOT;1,5;CENTILITRE;10972;
10259;PARTY BOX;19,466;CENTILITRE;10972;
10261;CHEESY PHILADEL/20 ;10,8648;CENTILITRE;10972;
10246;CHEESY TRIO 6 PCS;3,018;CENTILITRE;10972;
10247;CRUMBLE DEL'ICE;6,7;CENTILITRE;10261;
10249;WRAP BAC/ONION;1,76;CENTILITRE;10972;
10251;WRAP VEGGIE;2,51;CENTILITRE;10972;
10252;SHK MAXI PEACH;3,45;CENTILITRE;11671;
10252;SHK MAXI PEACH;29,78;CENTILITRE;11316;
10236;LATTE VANILLE LZ;20;CENTILITRE;11488;
10240;QNC BEEF;0,3;CENTILITRE;10972;
10241;QNC CHICKEN;2,6;CENTILITRE;10972;
10243;BROWNIE DEL'ICE;6,5;CENTILITRE;10261;
10244;CH.SAMOURAI MAX;2,4;CENTILITRE;10972;
10245;CHEESY TRIO 20 PCS;10,06;CENTILITRE;10972;
10230;CAPPUCCINO LZ;15;CENTILITRE;11488;
10232;LATTE CARAMEL LZ;20;CENTILITRE;11488;
10232;LATTE CARAMEL LZ;2,2;CENTILITRE;11775;
10233;LATTE LZ;20;CENTILITRE;11488;
10235;MOCCHA LZ;6,5;CENTILITRE;11488;
10236;LATTE VANILLE LZ;2,2;CENTILITRE;11774;
10223;[LATTE VANILLE SBC;2,247;CENTILITRE;11485;
10223;[LATTE VANILLE SBC;23,6;CENTILITRE;11488;
10224;[LATTE HENRY SBC;23,6;CENTILITRE;11488;
10226;[MOCCHA SBC;4,436;CENTILITRE;11486;
10226;[MOCCHA SBC;23,6;CENTILITRE;11488;
10229;CHOCOLAT LZ;5,3;CENTILITRE;11488;
10216;CHURROS /10;1,4;CENTILITRE;10972;
10218;[CHOCOLAT SBC;5,916;CENTILITRE;11486;
10218;[CHOCOLAT SBC;23,6;CENTILITRE;11488;
10219;[CAPPUCCINO SBC;23,6;CENTILITRE;11488;
10222;[LATTE CARAMEL SBC;2,247;CENTILITRE;11484;
10222;[LATTE CARAMEL SBC;23,6;CENTILITRE;11488;
10201;SHK MED CARAMEL;14,89;CENTILITRE;11316;
10203;HOT CHICKEN;1,9;CENTILITRE;10972;
10204;MIX MANIA TWIX;13,5;CENTILITRE;10261;
10205;MIX MANIA SPECULOOS;13,5;CENTILITRE;10261;
10207;GIANT MAX CHICKEN;2,3;CENTILITRE;10972;
10214;PEPPER CRAZY;2,4;CENTILITRE;10972;
10198;SHK MAXI BANANE;4,6;CENTILITRE;11448;
10199;SHK MAXI CARAMEL;29,78;CENTILITRE;11316;
10199;SHK MAXI CARAMEL;4,6;CENTILITRE;11447;
10200;SHK MED BANANE;14,89;CENTILITRE;11316;
10200;SHK MED BANANE;2,3;CENTILITRE;11448;
10201;SHK MED CARAMEL;2,3;CENTILITRE;11447;
10190;SHK MED TIRAMISU;15,268;CENTILITRE;11316;
10190;SHK MED TIRAMISU;1,725;CENTILITRE;11205;
10193;MERRY SAMOURAÏ;2,4;CENTILITRE;10972;
10195;CRISPY CHEESY/6;3,018;CENTILITRE;10972;
10196;CRISPY CHEESY/20;10,06;CENTILITRE;10972;
10198;SHK MAXI BANANE;29,78;CENTILITRE;11316;
10183;GIANT FISH;3,42;CENTILITRE;10972;
10184;GIANT CHICKEN;1,5;CENTILITRE;10972;
10186;CRISPY BACON BEEF;0,287;CENTILITRE;10972;
10187;CRISPY BACON CHICKEN;2,187;CENTILITRE;10972;
10189;SHK MAXI TIRAMISU;30,536;CENTILITRE;11316;
10189;SHK MAXI TIRAMISU;3,45;CENTILITRE;11205;
10177;CHEESY DONUTS X8;8,8528;CENTILITRE;10972;
10178;[SHK MED MOQUITO;17,9;CENTILITRE;10273;
10178;[SHK MED MOQUITO;2,25;CENTILITRE;11170;
10179;[SHK MAXI MOQUITO;29,8;CENTILITRE;10273;
10179;[SHK MAXI MOQUITO;5,14;CENTILITRE;11170;
10182;GIANT MITRAILLETTE;0,266;CENTILITRE;10972;
10159;[CRISPY CHILI CHEESE;0,287;CENTILITRE;10309;
10160;[CRISPY BACON;0,287;CENTILITRE;10309;
10165;[CHEESY LVQR/20;9,557;CENTILITRE;10309;
10166;[CHEESY LVQR/6;2,867;CENTILITRE;10309;
10170;[CHICKEN FORMAGGIO;1,9;CENTILITRE;10309;
10176;CHEESY DONUTS X3;3,3198;CENTILITRE;10972;
10155;CHEESY LEERDAM/10;10,06;CENTILITRE;10972;
10156;CHEESY LEERDAM/3 ;3,018;CENTILITRE;10972;
10157;[SHK MAXI CHATAIGNE;29,8;CENTILITRE;10273;
10157;[SHK MAXI CHATAIGNE;5,14;CENTILITRE;10949;
10158;[SHK MED CHATAIGNE;17,9;CENTILITRE;10273;
10158;[SHK MED CHATAIGNE;2,25;CENTILITRE;10949;
10139;[SHK MAXI WATERMELON;5,14;CENTILITRE;10846;
10140;[SHK MED WATERMELON;2,25;CENTILITRE;10846;
10140;[SHK MED WATERMELON;17,9;CENTILITRE;10273;
10141;SOFTY CUP;10;CENTILITRE;10261;
10142;MIX MANIA;15;CENTILITRE;10261;
10150;CAESAR  SALAD;1,5;CENTILITRE;10972;
10130;MEDIUM NESTEA LEMON;6,629;CENTILITRE;10791;
10131;SMALL NESTEA LEMON;4,629;CENTILITRE;10791;
10132;SUPREME CHCK BBQ BAC;2,3;CENTILITRE;10972;
10137;[CHEESY SALSA/3;3,018;CENTILITRE;10309;
10138;[CHEESY SALSA/8;8,048;CENTILITRE;10309;
10139;[SHK MAXI WATERMELON;29,8;CENTILITRE;10273;
10119;[CHEESY STAR/10;9,054;CENTILITRE;10309;
10120;[CHEESY STAR/3;2,7162;CENTILITRE;10309;
10124;[CRISPY ANDALOUSE;0,21;CENTILITRE;10309;
10125;[CHEESY BOUR POIV/20;10,06;CENTILITRE;10309;
10126;[CHEESY BOURS POIV/6;3,018;CENTILITRE;10309;
10129;MAXI NESTEA LEMON;9,259;CENTILITRE;10791;
10103;BASE ANNIV CPL 8 ANS;0,8661;CENTILITRE;10972;
10107;CHEESY BALLS/20;10,6;CENTILITRE;10972;
10110;[SHK MAXI PAIN EPICE;29,8;CENTILITRE;10273;
10110;[SHK MAXI PAIN EPICE;5,14;CENTILITRE;10590;
10111;[SHK MED PAIN EPICES;17,9;CENTILITRE;10273;
10111;[SHK MED PAIN EPICES;2,25;CENTILITRE;10590;
10094;SOFTY CARAMEL;10;CENTILITRE;10261;
10095;CHICKEN FILET;1,5;CENTILITRE;10972;
10098;SMALL COKE ZERO;2,84;CENTILITRE;10199;
10099;MEDIUM COKE ZERO;3,98;CENTILITRE;10199;
10100;MAXI COKE ZERO;5,68;CENTILITRE;10199;
10102;BASE ANNIV CPL 5 ANS;0,8661;CENTILITRE;10972;
10082;[CHEESY BOURSIN/6;2,7162;CENTILITRE;10309;
10083;[CHEESY BOURSIN/20;9,054;CENTILITRE;10309;
10089;[SWEET BREAK;0,126;CENTILITRE;10309;
10090;[FISH 'N DIPS 3;3,3198;CENTILITRE;10972;
10091;[FISH 'N DIPS 4;4,4264;CENTILITRE;10972;
10093;[SOFTY MAX PRALINE;15;CENTILITRE;10261;
10077;[SPICY WINGS;8,5509;CENTILITRE;10309;
10078;[MIX MANIA CUBERDON;15;CENTILITRE;10261;
10079;[SHK WAIKIKI MED;17,36;CENTILITRE;10273;
10079;[SHK WAIKIKI MED;2,25;CENTILITRE;10376;
10080;[SHK WAIKIKI MAXI;5,14;CENTILITRE;10376;
10080;[SHK WAIKIKI MAXI;28,08;CENTILITRE;10273;
10063;CHURROS /5;0,63;CENTILITRE;10972;
10064;MIX MANIA LION ;13,5;CENTILITRE;10261;
10066;CHEESY BALLS/6;3,02;CENTILITRE;10972;
10067;[SUPREME CHICKEN;2,24;CENTILITRE;10309;
10068;SNACK BALLx20;10,06;CENTILITRE;10309;
10074;[HOT CLASSIQ CKN SAL ;1,5;CENTILITRE;10309;
10055;[SHK MAXI CHOCO;28,08;CENTILITRE;10273;
10055;[SHK MAXI CHOCO;5,14;CENTILITRE;10752;
10056;SHK MAXI VANILLE  ;29,78;CENTILITRE;11316;
10056;SHK MAXI VANILLE  ;4,6;CENTILITRE;11318;
10057;CHICKEN DIPS/7;7,042;CENTILITRE;10972;
10060;MIX MANIA SMARTIES;13,5;CENTILITRE;10261;
10049;[SHK MED CHOC;17,36;CENTILITRE;10273;
10049;[SHK MED CHOC;2,25;CENTILITRE;10752;
10050;SOFTY FRAISE-AARD;10;CENTILITRE;10261;
10051;SOFTY CHOCO;10;CENTILITRE;10261;
10054;SHK MAXI FRA-AARD ;29,78;CENTILITRE;11316;
10054;SHK MAXI FRA-AARD ;4,6;CENTILITRE;11446;
10045;MEDIUM FRITE;1,2857;CENTILITRE;10972;
10046;MAXI FRITE;1,7214;CENTILITRE;10972;
10047;SHK MED FRA-AARD ;2,3;CENTILITRE;11446;
10047;SHK MED FRA-AARD ;14,89;CENTILITRE;11316;
10048;SHK MED VANILLE;2,3;CENTILITRE;11318;
10048;SHK MED VANILLE;14,89;CENTILITRE;11316;
10030;MAXI SPRITE;8,0645;CENTILITRE;10113;
10031;MEDIUM SPRITE;5,6452;CENTILITRE;10113;
10032;SMALL SPRITE;4,0323;CENTILITRE;10113;
10040;SOFTY ENFANT;7,5;CENTILITRE;10261;
10043;KING FISH;3,4204;CENTILITRE;10972;
10044;SMALL FRITE;0,8661;CENTILITRE;10972;
10024;MAXI COKE LIGHT;8,0645;CENTILITRE;10111;
10025;MEDIUM COKE LIGHT;5,6452;CENTILITRE;10111;
10026;SMALL COKE LIGHT;4,0323;CENTILITRE;10111;
10027;MAXI FANTA;9,6154;CENTILITRE;10112;
10028;MEDIUM FANTA;6,7308;CENTILITRE;10112;
10029;SMALL FANTA;4,8077;CENTILITRE;10112;
