Code;Description FR;Description NL
8;SAC POUB. GRIS;VUILZAK GRIJS
7;SAC POUB. NOIR;VUILAZK ZWART
260;MELANGEUR;ROERSTAAFJES
272;PINCE MOP;MOPKLEM
288;BROSSE WC + SUPPORT;BORST WC + HOUDER
338;BALAI VER.;BORST VLOER GR
347;RINCE DOIGTS;VINGERDOEKJES
718;GANTS CAOUTCHOUC;HANDSCHOEN CAOUTCHOUC
816;BAVOIR QUICKOS;BAVOIR QUICKOS
929;FILTRE PAPIER RECT;FILTER PAPIER VIERK
936;GOB PERSONNEL;BEK.PERSONNEEL
1541;PRESSE MOP;MOP PERS
1542;CHARIOT MOP DOUBLE;MOP KAR 2 EMMERS
1625;TO THRU BOX MICRO ;TO THRU BOX MICRO 
1667;COL GIANT BLANC;COL GIANT WIT
2284;MOP VER. 400G;MOP GROEN 
2287;BROSSE VER. A MAIN;BORST HAND GR
2288;BROSSE VER. FRIT.;BORST FRITUUR GR
2289;BROSSE VER. MURS;BORST MUUR GR
2290;BROSSE VER. RONDE;BORST ROND GR
2292;SEAU VER. 6L;EMMER 6L GR
2298;TETE VER. BROSSE BT;BORST BT GR
2301;SUPPORT VER. 3 POS;HOUD 3 POS GR
2304;MOP BLE. 400G;MOP BLAUW 
2308;MOP BLE. PLAT;MOP VLAK BL
2309;SUPPORT MOP PLAT;HOUD MOP VLAK BL
2311;BROSSE BLE. RONDE;BORST ROND BL
2313;MANCHE BLE. BAS MUR;STEEL MUURBORST BL
2314;SEAU BLE. 6L;EMMER 6L BL
2316;BALAI BLEU;BORST SOEPEL BL
2322;MOP BLANC;MOP WIT
2325;BROSSE BLAN. EXTER.;BORST STRAAT
2327;PANNEAU SOL GLISSANT;VERKEERSBORD GEEL
2328;SUPPORT BLC. 3POS;HOUD 3 POS WIT 
2331;BROSSE RED RONDE;BORST ROND RED
2332;SEAU RED 6L;EMMER 6L RED 
2913;SERVIETTES;SERVETTEN
3730;SEL ADOUCISSEUR;ZOUT VERZACH 25kg
3807;EMBOUT GONF. BALLON;DOP VOOR LUCHTPOMP
3851;KETCHUP BIB HEINZ;KETCHUP BIB HEINZ
3902;TIGES BALLONS BLANC;BALLON STAAF WIT Q
3906;PINCE CRAV. HOMME;DASSPELD HEREN
4074;CUP AIGRE DOUCE;CUP ZOETZUUR
4212;MARIASET VERT;MARIASET GR
4213;MARIASET BLEU;MARIASET BL
4567;CAISSETTE GDE;HOUD DESSERT GROOT
4568;NAPPERON DENTELLE;ONDERLEGGER
4631;SPA REINE 50CL;SPA REINE 50CL
4635;KETCHUP BIB ROBINET;KETCHUP BIB KRAAN
4640;JUS CITRON;CITROENSAP 4ML
4677;GENER. PLAC. NAT FR;GENER. PLAC. NAT FR
4705;SEL DE DENEIGEMENT;ZOUT STROOI 25KG
4721;SAC POUB. ORWAK;VUILZAK ORWAC
4722;SAC COMPACT. BLEU;VUILZAK BLAUW
4743;PAPIER A4;PAPIER A4
4747;ANNIF ASSIETTE CART.;VERJ BORDEN KARTON
4758;TAMPON RECURAGE;PAD SCHUUR
4761;LAIT DOSE;CUP MELK
4781;PAPIER ROUL. SERV BO;PAPIER ROL SERVIBOX
4783;FILTRE PAPIER ROND;FILTER PAPIER ROND
4835;COKE LG 10L CY;COKE LG 10L CY 
4836;FANTA 10L CY;FANTA 10L CY 
4837;SPRITE 10L CY;SPRITE 10L CY 
5035;SPA BARISART 33CL ;SPA BARISART 33CL 
5041;JUS MINUTE MAID 33CL;SAP SINAAS MM 33CL
5128;T-SHIRT Q ENFANT;MERCH T-SHIRT KID
5131;T-SHIRT Q SMALL;MERCH T-SHIRT S
5153;BAC BUNS;BAK BUNS
5154;DOLLY;DOLLY
5155;ROLL;ROLL
5209;VINAIGRE ALCOOL 6%;AZIJN 6%
5245;FUT DE BIERE 50L;BIER VAT 50L
5286;BAC TOASTS;BAK TOASTS
5299;SUCRE SACHET;SUIKER ZAKJES
5317;FUT DE BIERE 30L;BIER VAT 30L
5387;PORTE-OUTIL MOPCAR;HOUD MATER MOPKAR
5446;VITAFILM 45CM;VITAFILM 45CM
5674;PATTY KING FISH MSC;PATTY KING FISH MSC
5763;TRACEL BLEUE;DOEKJES BLAUW
5764;TRACEL VERTE;DOEKJES GROEN
5765;TRACEL ROUGE;DOEKJES RED
5924;FF CHICKEN WINGS;FF CHICKEN WINGS
5931;GOB EXPRESSO;#N/A
5983;ANNIF FR LEAFLET;#N/A
5990;ANNIV11 KIT MAQUIL.;#N/A
5991;16BDY KIT COLOR;16BDY KIT COLOR
6170;KAY ACTIGEL MAINS;KAY ACTIGEL MAINS
6171;KAY CAPIT. DEGREASER;KAY CAPIT. DEGREASER
6174;KAY DRIVE DEGREASER;KAY DRIVE DEGREASER
6175;KAY DRY WASHMACHINE;KAY DRY WASHMACHINE
6180;KAY ABSORBANT;KAY ABSORBANT
6181;KAY MAT.UP MULTISUR;KAY MAT.UP MULTISUR
6184;KAY MATCH UP FLOOR;KAY MATCH UP FLOOR
6187;KAY DETARTRANT;KAY DETARTRANT
6192;KAY SPRAY ;KAY SPRAY 
6199;KAY CHLORINE;KAY CHLORINE
6204;KAY FREEZER CLEAN.;KAY FREEZER CLEAN.
6205;KAY HANDCREAM;KAY HANDCREAM
6206;JUS MINUTE MAID 20CL;MINUTE MAID 20CL
6238;COKE ZERO 5L CY;COKE ZERO 5L CY
6337;CO2 ACP;CO2 ACP
7119;VIVA 50CL;VIVA 50CL
7120;ROSPORT 50CL;ROSPORT 50CL
7121;BIERE BOFF 33CL;BIERE BOFF 33CL
7122;BIERE BOFF 50CL;BIERE BOFF 50CL
7123;CO2;CO3
7132;BIERE DIEKIRCH 33CL;BIERE DIEKIRCH 33CL
7133;BIERE DIEKIRCH 50CL;BIERE DIEKIRCH 50CL
7147;COKE 10L CY;COKE 10L CY
7339;KAY EPICARE 5;KAY EPICARE 5
7342;KAY HAND DISP. BULK;KAY HAND DISP. BULK
7343;KAY MATCH UP GUN;KAY MATCH UP GUN
7344;KAY SPRAY BTL SANIT;KAY SPRAY BTL SANIT
7345;KAY WRITE AWAY GRAF;KAY WRITE AWAY GRAF
7346;KAY BTL MULTI SURFAC;KAY BTL MULTI SURFAC
7422;SPECULOOS LOTUS;SPECULOOS LOTUS
7423;CANDEREL EDULC;CANDEREL
7493;KAY HAND DISP.POUCH;KAY HAND DISP.POUCH
7496;SAU.MOUTARDE;SAU. MOSTERD
7513;KDO MP3;KDO MP3
7575;DELICE CHOCOLAT ;DELICE CHOCOLADE
7587;VIVA 33CL;VIVA 33CL
7610;SEL PORTIONS;ZOUT PORTIES
7667;OIGNONS DES;AJUIN GESNEDEN
7668;MIX SOFTY 5%;MIX SOFTY 5%
7670;BAC LEGUMES 40/30;BAK GROENTEN 40/31
7671;BAC LEGUMES 60/40;BAK GORENTEN 60/41
7944;CHURROS;CHURROS
7989;SCAROLE;ANDIJVIE
8145;GOB BIERE 8GR;BEK BIER 8GR
8191;PCK QNT VERT;PCK QNT GROEN
8408;KDO SCRAPBOOK.;KDO SCRAPBOOK.
8550;CUP CURRY HEINZ  ;CUP CURRY HEINZ  
8552;CUP HOT SALSA HZ;CUP HOT SALSA HZ
8553;CUP ANDALOUSE HZ;CUP ANDALOUSE HZ
8566;CUP SAUC FRITES;CUP SAU FRIET
8597;KAY WIPE DISPENSER;KAY WIPE DISPENSER
8598;KAY LING. DESINFECT.;KAY LING. ONTSMET.
8948;CUILLERE EMBAL.;LEPELTJE VERPAKT
9055;GADG. STICKERS Q ;GADG. STICKERS Q 
9137;COUVERT KIT TRANSP;KIT BESTEK DOORZICHTIG
622;HAMSLICES;HAMSLICES
8298;TOMATES COUPEES 660G;GESENEDEN TOMATEN 660G
8305;PATTY 45GR;PATTY 45GR
8559;SUCRE IMPALPABLE 8GR;BLOEMSUIKER 8GR
8603;GANT SALADE;HANDSCHOENEN SLA
8739;PLATEAU Q GRIS;PLATEAU Q GRIS
9108;PATTY 120GR  ;PATTY 120GR  
9266;PATTY 60GR  ;PATTY 60GR  
8194;BUN GRIS QMAX FRAIS;BUN GRIJS QMAX VERS
9239;BUN BLC QMAX FRAIS;BUN WIT QMAX VERS
9085;KDO BABYFOOT;KDO BABYFOOT
9087;KDO CIRCUIT BILLE;KDO CIRCUIT KNICKERS
9082;KDO GARAGE AUTO;KDO GARAGE AUTO
9081;KDO KIT COUTURE;KDO KIT NAAIGERIEF
4928;LUNETTES SECURITE;VEILIGHEIDSBRIL
4847;CARTE CINE;KAART CINE
4846;GENER. PRIME BOX;GENER. PREMIE BOX
4839;GENER.PRIME FUNBOX;GENER.PREMIE FUNBOX
9193;AN11-FICHE KDO FR;
9146;ANNIV11-BADGE;
9182;ANNIV11-CART AVE FR;
9188;ANNIV11-CD FR;
9152;ANNIV11-CHAPEAUX;#N/A
9153;ANNIV11-CHRONO;#N/A
9187;ANNIV11-COMMANDE FR;#N/A
9145;ANNIV11-DE;#N/A
9179;ANNIV11-DIPL AVEN FR;#N/A
9164;ANNIV11-FICH PHOTO;#N/A
9142;ANNIV11-GUIRLANDE;#N/A
9147;ANNIV11-HOUSSE PARAV;#N/A
9167;ANNIV11-INFO AVE FR ;#N/A
9169;ANNIV11-INFO SHOW FR;#N/A
9185;ANNIV11-INSCRIP FR;#N/A
9173;ANNIV11-INV AVEN FR;#N/A
9172;ANNIV11-INV SHOW FR;#N/A
6995;ANNIV11-LEAFLET FR;#N/A
9148;ANNIV11-NAPPES;#N/A
9184;ANNIV11-PLANNING FR;#N/A
9150;ANNIV11-STICK AVEN;#N/A
9151;ANNIV11-STICK SHOW;#N/A
9156;ANNIV11-T SHIRTS L;#N/A
9155;ANNIV11-T SHIRTS M;#N/A
9149;ANNIV11-TAPIS;#N/A
9349;BLOUSE BL VISITEUR;WITTE SCHORT VISITOR
9289;GADG BANDIES ;GADG BANDIES 
9110;KDO CUISINE '11;KDO KEUKEN'12
5555;KIT MT MARSUPI FR;KIT MT MARSUPI FR
5526;KIT MT MEDIATOON NL;KIT MT MEDIATOON NL
3720;FRITES  ;FRIETEN
9388;GOB.35cl_11;BEK.35cl_11
5722;KIT MB MARSUPILAMI;KIT MB MARSUPILAMI
9317;PCK CARRE MAUVE_11;PCK VIERK. PAARS_11
9318;PCK CARRE RED_11;PCK VIERK. RED_11
9331;PCK FF CHEESY;PCK FF CHEESY
9326;PCK LG BROWN;PCK LG BROWN
9336;PCK PATISSERIES_11;PCK PATISSERIES_11
9312;PCK SUPR BRUN_11;PCK SUPR BRUIN_11
9313;PCK SUPR MAUVE_11;PCK SUPR PAARS_11
9180;TO CABAS_11 ;TO CABAS_11 
9354;TO SAC 4_11;TO ZAK 4_11
9356;TO SAC 6_11;TO ZAK 6_11
9357;TO SAC 12_11;TO ZAK 12_11
9358;TO SAC 16_11;TO ZAK 16_11
9389;GOB.50cl _11;BEK.50cl _11
9534;KAY HI TEMP GRILL CL;KAY HI TEMP GRILL CL
9533;KAY DESGUARD 20;KAY DESGUARD 20
6178;KAY 5 ;KAY 5 
9535;KAY GRILL PAD HOLDER;KAY GRILL PAD HOLDER
9536;KAY GRILL PAD ;KAY GRILL PAD 
9547;ANNIV11_T SHIRTS XL;#N/A
9572;TRIO MINI CHOCO ;TRIO MINI CHOCO 
9328;BIRTHDAY SWEET QCKOS;BIRTHDAY SWEET QCKOS
9310;BIRTHDAY CAKE;BIRTHDAY CAKE
9160;ANNIV11 CHAINE HIFI;#N/A
9396;16BDY STRUCT PARAV;16BDY STRUCT PARAV
9597;SEAU MOP 15L BLUE;EMMER MOP 15L BLUE
8907;16BDY BOUGIES+SUP;16BDY KAARJES+SUP
5301;KIT MBOX PANINI FR;KIT MBOX PANINI FR
5714;KIT FBOX SMILEY;KIT FBOX SMILEY
9670;PCK SUPER RIBS ;PCK SUPER RIBS 
9598;SEAU MOP 15L RED;EMMER MOP 15L RED
9709;ESS-MAINS ECO_12;HANDPAPIER ECO_12
7919;DIST TAB BLC/CHARL;VERDELER WITTE SCHORT/CHARL
9527;TABLIER BLANCS;WITTE SCHORT
6335;SAU.BBQ 17064901;SAU.BBQ 17064901
9515;NESTEA LEMON SPARK;NESTEA LEMON SPARK
9647;MIX ICEB/BATAVIA  ;MIX ICEB/BATAVIA  
9648;OIGNON  ROND BLANC;WITTE AJUIN ROND
9660;SAU.MAYO/COR 7407351;SAU.MAYO/COR 7407351
9759;BUN SUPREME FRAIS;BUN SUPREME VERS16
9760;EPICES CHARGRILL;KRUIDEN CHARGRILL
9766;PCK SUPR CHK BBQ ;PCK SUPR CHK BBQ 
7920;KAY TRUMP XL SPEC;KAY TRUMP XL SPEC
9835;TOPPING SPECULOOS;TOPPING SPECULOOS
9529;PCK SALADE GD NEUT;PCK SALADE GD NEUT
9655;MBOX DESTOCK_12;MBOX DESTOCK_12
9904;PCK MTOP DESTOCK_12;PCK MTOP DESTOCK_12
8685;PCK XTRA LG MAUVE;PCK XTRA LG PAARS
8763;PCK XTRA LG VERT;PCK XTRA LG GROEN
9926;CAPRI SUN 20cl;SAP CAPRI SUN MULTI
9930;KAY SPATULE BTRA;KAY SPATULA BTRA
9929;GRILL ROLL;ROOSTER ROLL
6179;KAY BTRA  ;KAY BTRA  
2302;MANCHE VER BAS MUR;STEEL GROEN MUUR
2312;BROSSE BLE BAS MUR;BORST. BL MUUR
3883;KIT FBOX DEP FR;KIT FBOX DEP FR
5138;KIT MB DEP FR;KIT MB DEP FR
6870;GADG STICKERS Q;GADG STICKERS Q
9314;PCK SUPR RED;PCK SUPR RED
9327;PCK LONG RED_11;PCK LONG RED_11
9699;FEUILLE TOASTER ;BLAD TOASTER 
9477;BUN BLANC FRAIS;BUN WIT VERS
9982;CHICKEN FILET CRISPY;CHICKEN FILET CRISPY
9931;KAY PORTE EPONGES;KAY HOUD SPONS BTRA
9980;SUPPORT BLE 3 POS;HOUD 3 POS BLAUW
5560;KIT FB PLAYMO CUP2;KIT FB PLAYMO CUP2
9932;MANCHE 150 BL ERGO;STEEL WIT 150 ERGO
9949;MANCHE 150 BLEU ERGO;STEEL BLAUW 150 ERGO
9977;MANCHE 150 VERT ERGO;STEEL GROE 150  ERGO
2279;REDUC PRESSE MOP PLA;REDUC MOPPERS VLAK
891;PCK FF x3 MSC;PCK FF x3 MSC
9967;RACL.2LAME 40CM VERT;AFTR GR 2LAT 40cm
9971;PINC. VER PATIS. BLC;PENCEEL GR PATIS WIT
9976;BROSSE BL MAIN;BORST BL HAND
9979;BROSSE VER. VAIS;BORST GR AFWAS
9610;SEL DENEIG. 25KG_13;ZOUT STROOI 25KG_13
968;CHEESY VACHE QUI RIT;CHEESY VACHE QUI RIT
1235;BACON CUIT FUME 13;BACON GEB GEROOKT 13
9468;AN11- BAND. RED/YELL;VERJ- BAND. RED/YELL
9965;RAC.2LAME 40 CM VERT;AFTR.2L 40 CM GR
9966;RAC.2LAME 60 CM BL;AFTR.2LAME 60 CM BL
9968;2LAME RACL 40 CM BL;2L AFTR 40 CM BL
9969;2LAME RACL 40 CM VE;2L AFTR 40 CM GR
9970;2LAME RACL 60 CM BL;2L AFTR 60 CM BL
9972;ADAPT UNIV MANCHE;ADAPT  UNIV STEEL
9973;BROSSE UNIV VERT;BORST UNIV GR
9974;BROSSE UNIV BLEU;BORST UNIV BL
1263;PCK SUPR LIM ED PINK;PCK SUPR LIM ED PINK
9453;HUILE CARGILL;OLIE CARGILL
1251;PCK LG LIM ED YELLOW;PCK LG LIM ED YELLOW
1252;PCK LG LIM ED ORAN  ;PCK LG LIM ED ORAN  
1483;PATTY CHICKN 120G13;PATTY CHICKN 120G13
9366;ANNIV11-INV AVEN NL;#N/A
4421;GENER MBOX  400PC;GENER MBOX 400ST
1630;PCK SUPR LIM ED ORAN;PCK SUPR LIM ED ORAN
1145;SPA REINE 33CL_13;SPA REINE 33CL_13
1636;FUNNY FRUIT;FUNNY FRUIT
1548;DONUT FRAISE;DONUT FRAISE
9944;TO PRATIQ BOX_13;TO PRATIQ BOX_13
8360;CHARLOTTE BLANCHE;CHARLOTTE WIT
