ExternalCode;PLU;Description FR;Description NL
7123022;PBTL;BACON MAX FB;BACON MAX FB 
7030608;P368;QUICK'N TOAST FB;QUICK'N TOAST FB
1030608;P368;QUICK'N TOAST;QUICK'N TOAST
9030608;P368;QUICK'N TOAST STUD;QUICK'N TOAST STUD
9010110;P110;GIANT STUD;GIANT STUD
1010110;P110;GIANT ;GIANT 
7010110;P110;GIANT FB;GIANT FB
7080805;P885;KING FISH FB;KING FISH FB
1080805;P885;KING FISH ;KING FISH 
9080805;P885;KING FISH STUD;KING FISH STUD
9010810;P180;HAMBURGER OK;HAMBURGER OK
1010810;P180;HAMBURGER;HAMBURGER
7010810;P180;HAMBURGER FB;HAMBURGER FB
8010810;P180;HAMBURGER MB;HAMBURGER MB
8010702;P172;CHEESEBURGER MB;CHEESEBURGER MB
7010702;P172;CHEESEBURGER FB;CHEESEBURGER FB
1010702;P172;CHEESEBURGER;CHEESEBURGER
9010702;P172;CHEESEBURGER OK;CHEESEBURGER OK
9010101;P111;DIPS 4 OK;DIPS 4 OK
1010101;P111;DIPS 4;DIPS 4
8010101;P111;DIPS 4_MB;DIPS 4_MB
7090401;P941;DIPS 7 FB;DIPS 7 FB
1090401;P941;DIPS 7;DIPS 7
9090401;P941;DIPS7 STUD;DIPS7 STUD
1011009;P109;DIPS 10;DIPS 10
1010505;P155;WINGS;WINGS
7010505;P155;WINGS FB;WINGS FB
9010505;P155;WINGS STUD;WINGS STUD
1261120;PPAJ;FISH'N DIPS 4;FISH'N DIPS 4
1121129;PBAS;CHURROS/5 ;CHURROS/5 
1112116;PAKF;DONUT CHOCO;DONUT CHOCO
1090708;P978;BROWNIE;BROWNIE
1080706;P876;DELICE CHOCOLAT;DELICE CHOCOLADE
1121835;PBHY;YAOURT FRAISE;YOGHURT AARDBEI
1061008;P608;YOP;YOP
1080505;P855;ANDROS;ANDROS
1050703;P573;MINI YOP ;MINI YOP 
1070101;P711;CORNET;KINDERHOORNTJE
1080901;P891;SHK FRAISE 25CL ;SHK AARDBEI 25CL
1080902;P892;SHK VANILLE 25CL ;SHK VANILLE 25CL
1091010;P900;SHK FRAISE 50CL ;SHK AARDBEI 50CL
1090109;P919;SHK VANILLE 50CL ;SHK VANILLE 50CL
1041003;P403;COKE 25CL ;COKE 25CL
1040201;P421;SPRITE 25CL ;SPRITE 25CL
1040103;P413;LIGHT 25CL ;LIGHT 25CL
1040106;P416;FANTA 25CL ;FANTA 25CL
1301115;PTAE;ZERO 25CL ;ZERO 25CL
1041002;P402;COKE 35CL ;COKE 35CL
1040102;P412;LIGHT 35CL ;LIGHT 35CL
1040105;P415;FANTA 35CL ;FANTA 35CL
1040109;P419;SPRITE 35CL ;SPRITE 35CL
1301116;PTAF;ZERO 35CL ;ZERO 35CL
1041001;P401;COKE 50CL ;COKE 50CL
1040101;P411;LIGHT 50CL ;LIGHT 50CL
1040104;P414;FANTA 50CL ;FANTA 50CL
1040108;P418;SPRITE 50CL  ;SPRITE 50CL
1301117;PTAG;ZERO 50CL ;ZERO 50CL
1241124;PNAN;M.MAID 20CL;M.MAID 20CL
1241125;PNAO;M.MAID 33CL;M.MAID 33CL
800336;PNAO;M.MAID 33 QM ;M.MAID 33 MAXI
9800331;PNAC;EAU PET 33 SMAL;SPUITWATER 33 SMAL
1241113;PNAC;EAU PETILLANTE 33CL;SPUITWATER 33CL
1080906;P896;EAU PLATE 33CL;PLATWATER 33CL
9800328;P896;EAU PLATE 33 SMALL;PLATWATER 33 SMALL
1080907;P897;EAU PLATE 50CL;PLATWATER 50CL
1261234;PPBX;EAU PETILLANTE 50CL;SPUITWATER 50CL
1040205;P425;BIERE FUT 33cl;BIER VAT 33cl
1040206;P426;BIERE CAN 33cl;BIER CAN 33cl 
1261233;PPBW;BIERE CAN 50CL;BIER BLIK 50CL
91261233;PPBW;BIERE CAN 50CL_DOT;BIER BLIK 50CL_DOT
1050103;P513;CAFE;KOFFIE
1050601;P561;EXPRESSO;EXPRESSO
1050310;P530;THE;TEE
1050510;P550;CAPUCCINO;CAPUCCINO
1050203;P523;CHOCO CHAUD;WARME CHOCO
1080809;P889;KETCHUP;KETCHUP
90000026;P889;KETCHUP FREE;KETCHUP FREE
90000025;P898;MAYO FREE;MAYO FREE
1080908;P898;MAYO;MAYO
90000022;P105;BARBECUE FREE;BARBECUE FREE
1011005;P105;BARBECUE;BARBECUE
1011006;P106;CURRY;CURRY
90000023;P106;CURRY FREE;CURRY FREE
1122121;PBKK;ANDALOUSE;ANDALOUSE
90000032;PBKK;ANDALOUSE FREE;ANDALOUSE FREE
80017;PBKL;SALSA FREE;SALSA FREE
1122122;PBKL;SALSA;SALSA
1122231;PBLU;SAUCE FRITE;FRIET SAUS
90000072;PBLU;SAUCE FRITE FREE;FRIET SAUS FREE
90000030;PBEA;VIN BALSAMIQUE FREE;VIN BALSAMICO FREE
1121511;PBEA;VIN BALSAMIQUE;VIN BALSAMICO
1121512;PBEB;VIN MOUTARDE;VIN MOSTERD
90000031;PBEB;VIN MOUTARDE FREE;VIN MOSTERD FREE
90000070;P118;AIGRE DOUX FREE;ZOET ZUUR FREE
1010108;P118;AIGRE DOUX;ZOET ZUUR
7080806;P886;MINI FRITE KIDS;MINI FRIET KIDS
8080806;P886;MINI FRITE KIDS   ;MINI FRIET KIDS
1080807;P887;MEDIUM FRITE;MEDIUM FRITE
7080807;P887;MEDIUM FRITE MOK ;MEDIUM FRITE MOK 
1080808;P888;MAXI FRITE;MAXI FRIET
0;M000;MENU MEDIUM;MEDIUM MENU
90000048;M000;MENU MAXI;MAXI MENU
0;M000;MENU SAL MEDIUM;SLA MENU MEDIUM
0;M000;MENU SAL MAXI;SLA MENUMAXI
6010101;M000;MOK DIPS 4         .;MOK DIPS 4         .
90000007;M000;BREAKFAST EXPRESS  .;BREAKFAST EXPRESS  .
2121725;M000;SM SUP CHEESE      .;MED SUPREME CHEESE .
90000011;M000;ANNIF SALE 8 ANS;#N/A
0;M000;ANNIF SUCRE 8 ANS;MENU MEDIUM
0;M000;MAGIC BOX;MENU MEDIUM
0;M000;FUN BOX;MENU MEDIUM
0;M000;MENU OK;MENU MEDIUM
0;M000;BREAKFAST PLUS     .;MENU MEDIUM
90000058;M000;SWEET BREAK        .;SWEET BREAK        .
0;M000;MBOX CINEMA       .;MENU MEDIUM
0;M000;FBOX CINEMA        .;MENU MEDIUM
0;M000;FBOX CINEMA+1€     .;MENU MEDIUM
90000063;M000;MAXI CINEMA        .;MAXI CINEMA        .
90000064;M000;MAXI CINEMA+1€     .;MAXI CINEMA+1€     .
2123128;M000;MED SUPER SWISS    .;MED SUPER SWISS    .
3123128;M000;MAX SUPER SWISS    .;MAX SUPER SWISS    .
2123129;M000;MED SUPER PEPPER   .;MED SUPER PEPPER   .
3123129;M000;MAX SUPER PEPPER   .;MAX SUPER PEPPER   .
2030608;M000;SM Q N TOAST       .;SM Q N TOAST       .
2141626;M000;SM BIG GIANT       .;MED BIG GIANT      .
2141630;M000;SM BIG BACON       .;MED BIG BACON      .
2121534;M000;MED LONG RIB       .;MED LONG RIB       .
2010110;M000;SM GIANT           .;MED GIANT          .
2261228;M000;SM CHICKEN FILET   .;SM CHICKEN FILET   .
2080805;M000;SM KING FISH       .;MED KING FISH      .
2090401;M000;SM CHICKEN DIPS 7  .;MED CHICKEN DIPS 7 .
2010505;M000;SM CHICKEN WINGS   .;MED CHICKEN WINGS  .
2123020;M000;MED CLUB SAMURAI   .;MED CL SAMOURAI   .
2122812;M000;MED SPICY WINGS    .;MED SPICY WINGS    .
2122817;M000;MED HOT RIB        .;#N/A
2122829;M000;MED CLUB CHEVRE BIO.;MED CL GEITENKA BIO.
2122024;M000;MED HOT CLA CKN SAL.;MED HOT CLA CKN SAL.
2122025;M000;MED COLD CLA CKN SA.;MED COLD CLA CKN SA.
2122023;M000;MED ATLANTIQ SALAD .;MED ATLANTIQ SALAD .
3121725;M000;QM SUP CHEESE      .;MAX SUPREME CHEESE .
3030608;M000;QM Q N TOAST       .;#N/A
3141626;M000;QM BIG GIANT       .;MAX BIG GIANT      .
3141630;M000;QM BIG BACON       .;MAX BIG BACON      .
3121534;M000;MAX LONG RIB       .;MAX LONG RIB       .
3010110;M000;QM GIANT           .;MAX GIANT          .
3261228;M000;QM CHICKEN FILET   .;QM CHICKEN FILET   .
3080805;M000;QM KING FISH       .;MAX KING FISH      .
3123020;M000;MAX CLUB SAMURAI   .;MAX CLUB SAMURAI   .
3090401;M000;QM CHICKEN DIPS 7  .;MAX CHICKEN DIPS 7 .
3122817;M000;MAX HOT RIB        .;MAX HOT RIB        .
3122829;M000;MAX CLUB CHEVRE BIO.;MAX CL GEITENKA BIO.
3010505;M000;QM CHICKEN WINGS   .;MAX CHICKEN WINGS  .
3122812;M000;MAX SPICY WINGS    .;MAX SPICY WINGS    .
3122024;M000;MAX HOT CLA CKN SAL.;MAX HOT CLA CKN SAL.
3122025;M000;MAX COLD CLA CKN SA.;MAX COLD CLA CKN SA.
3122023;M000;MAX ATLANTIQ SALAD .;MAX ATLANTIQ SALAD .
4121725;M000;FB SUPREME CHEESE  .;FB SUPREME CHEESE  .
4030608;M000;FB Q N TOAST       .;FB QUICK N TOAST   .
4123022;M000;FB BACON MAX     .;FB BACON MAX       .
4010110;M000;FB GIANT           .;FB GIANT           .
4261228;M000;FB CHICKEN FILET   .;FB CHICKEN FILET   .
4080805;M000;FB KING FISH       .;FB KING FISH       .
4090401;M000;FB CHICKEN DIPS 7  .;FB CHICKEN DIPS 7  .
4010505;M000;FB CHICKEN WINGS   .;FB CHICKEN WINGS   .
4010810;M000;FB HAMBURGER      .;FB HAMBURGER      .
4010702;M000;FB CHEESEBURGER    .;FB CHEESEBURGER    .
5010702;M000;MB CHEESEBURGER    .;MB CHEESEBURGER    .
5010810;M000;MB HAMBURGER       .;MB HAMBURGER       .
5010101;M000;MB CHICKEN DIPS 4  .;MB CHICKEN DIPS 4  .
5261118;M000;MB FISH N DIPS/3   .;MB FISH N DIPS 3   .
6010702;M000;MOK CHEESEBURGER   .;MOK CHEESEBURGER   .
90000003;M000;ANNIF SALE 5 ANS;VERJ ZOUT 5J
90000004;M000;ANNIF SUCRE 5 ANS;ANNIF SUCRE 5 ANS
90000005;M000;ANNIF COMP 5 ANS;VERJ COMP 5J
90000006;M000;ANNIF COMP 8 ANS;ANNIF COMP 8 ANS
3132414;M000;MAX BEEF PEPPERONI .;MAX BEEF PEPPERONI .
2132414;M000;MED BEEF PEPPERONI .;MED BEEF PEPPERONI .
3132431;M000;MAX CHKN FORMAGGIO .;MAX CHKN FORMAGGIO .
2132431;M000;MED CHKN FORMAGGIO .;MED CHKN FORMAGGIO .
2132435;M000;MED DUO SALMON SLD .;MED DUO SALMON SLD .
2132330;M000;MED SUPER ANDALOUSE.;MED SUPER ANDALOUSE.
3132330;M000;MAX SUPER ANDALOUSE.;MAX SUPER ANDALOUSE.
6121416;M000;MOK JUNIOR GIANT   .;MOK JUNIOR GIANT   .
3132126;M000;MAX EXTRA BACON    .;MAX EXTRA BACON    .
3132127;M000;MAX EXTRA CHEESE   .;MAX EXTRA CHEESE   .
2132126;M000;MED EXTRA BACON    .;MED EXTRA BACON    .
2132127;M000;MED EXTRA CHEESE   .;MED EXTRA CHEESE   .
3132020;M000;MAX CRISPY BACON   .;MAX CRISPY BACON   .
3132019;M000;MAX CRISPY CHILI CH.;MAX CRISPY CHILI CH.
2132020;M000;MED CRISPY BACON   .;MED CRISPY BACON   .
2132019;M000;MED CRISPY CHILI CH.;MED CRISPY CHILI CH.
3132119;M000;MAX INT RACLETTE   .;MAX INT RACLETTE   .
2132119;M000;MED INT RACLETTE   .;MED INT RACLETTE   .
3132435;M000;MAXI DUO SALMON SLD.;MAXI DUO SALMON SLD.
2132535;M000;MED HOMER BURGER   .;MED HOMER BURGER   .
3132535;M000;MAX HOMER BURGER   .;MAX HOMER BURGER   .
6121924;M000;MOK BEEF HOLIDAY   .;MOK BEEF HOLIDAY   .
3132224;M000;MAX GIANT CHICKEN  .;MAX GIANT CHICKEN  .
2132224;M000;MED GIANT CHICKEN  .;MED GIANT CHICKEN  .
0;M000;BKF CARD;MENU MEDIUM
90000008;M000;BREAKFAST +;BREAKFAST PLUS     .
3132918;M000;MAX CRISPY BAC BEEF.;MAX CRISPY BAC BEEF.
3132919;M000;MAX CRISPY BAC CHK .;MAX CRISPY BAC CHK .
2132918;M000;MED CRISPY BAC BEEF.;MED CRISPY BAC BEEF.
2132919;M000;MED CRISPY BAC CHK .;MED CRISPY BAC CHK .
3132223;M000;MAX GIANT FISH     .;MAX GIANT FISH     .
2132223;M000;MED GIANT FISH     .;MED GIANT FISH     .
6121616;M000;OK CHEESE DELICE   .;OK CHEESE DELICE   .
3132928;M000;MAX HAPPY PEPPER   .;MAX HAPPY PEPPER   .
2132928;M000;MED HAPPY PEPPER   .;MED HAPPY PEPPER   .
3132927;M000;MAX MERRY SAMOURAI .;MAX MERRY SAMOURAI .
2132927;M000;MED MERRY SAMOURAI .;MED MERRY SAMOURAI .
3133013;M000;MAX BEEF CHEDDAR   .;MAX BEEF CHEDDAR   .
2133013;M000;MED BEEF CHEDDAR   .;MED BEEF CHEDDAR   .
6121428;M000;OK B. ANDALOUSE    .;OK B. ANDALOUSE    .
3132936;M000;MAX CHEESE MAX     .;MAX CHEESE MAX     .
2132936;M000;MED CHEESE MAX     .;MED CHEESE MAX     .
3123619;M000;MAX CRISPY ANDAL   .;MAX CRISPY ANDAL   .
2020505;M000;MED CRISPY ANDAL   .;MED CRISPY ANDAL   .
2123323;M000;MED CL CH MIEL MOUT.;MED CL CH HON MOST.
3123323;M000;MAX CL CH MIEL MOUT.;MAX CL CH HON MOST.
3123518;M000;MAX DARK BURGER    .;MAX DARK BURGER    .
3123519;M000;MAX JEDI BURGER    .;MAX JEDI BURGER    .
3123522;M000;MAX SUPER RIBS     .;MAX SUPER RIBS     .
0;M000;BREAKFAST EXPRESS;MENU MEDIUM
0;M000;BREAKFAST PLUS;MENU MEDIUM
0;M000;ANNIV COMPLET;MENU MEDIUM
3131931;M000;MAX CAESAR SALAD   .;MAX CAESAR SALAD   .
2131931;M000;MED CAESAR SALAD   .;MED CAESAR SALAD   .
3131930;M000;MAX NICOISE SALAD  .;MAX NICOISE SALAD  .
2131930;M000;MED NICOISE SALAD  .;MED NICOISE SALAD  .
3112126;M000;MAX XTRA LG GIANT  .;MAX XTRA LG GIANT  .
2112126;M000;MED XTRA LG GIANT  .;MED XTRA LG GIANT  .
3131211;M000;MAX SUMMER BEEF    .;MAX SUMMER BEEF    .
2131211;M000;MED SUMMER BEEF    .;MED SUMMER BEEF    .
3131212;M000;MAX HOT'N FRESH    .;MAX HOT'N FRESH    .
2131212;M000;MED HOT'N FRESH    .;MED HOT'N FRESH    .
2123518;M000;MED DARK BURGER    .;MED DARK BURGER    .
2123519;M000;MED JEDI BURGER    .;MED JEDI BURGER    .
2123522;M000;MED SUPER RIBS    .;MED SUPER RIBS    .
6010810;M000;MOK HAMBURGER      .;MOK HAMBURGER      .
4131113;M000;FB SUPREME CHK BBQ .;FB SUPREME CHK BBQ .
4131117;M000;FB SUPREME PEPPER .;FB SUPREME PEPPER .
3131113;M000;QM SUP CHK BBQ     .;MAX SUPREME CHK BBQ.
3131117;M000;QM SUP PEPPER      .;MAX SUPREME PEPPER .
2131113;M000;SM SUP CHK BBQ     .;MED SUPREME CHK BBQ.
2131117;M000;SM SUP PEPPER      .;MED SUPREME PEPPERb.
82133414;M000;SM STUD MEGA BBQ BC.;SM STUD MEGA BBQ BC.
83133414;M000;QM STUD MEGA BBQ BC.;QM STUD MEGA BBQ BC.
84133414;M000;QM+STUD MEGA BBQ BC.;QM+STUD MEGA BBQ BC.
3133513;M000;MAX QNC BEEF       .;MAX QNC BEEF       .
3133514;M000;MAX QNC CHICK      .;MAX QNC CHICK      .
2133513;M000;MED QNC BEEF       .;MED QNC BEEF       .
2133514;M000;MED QNC CHICK      .;MED QNC CHICK      .
82133513;M000;MED STUD QNC BEEF  .;MED STUD QNC BEEF  .
82133514;M000;MED STUD QNC CHICK .;MED STUD QNC CHICK .
83133513;M000;MX STUD QNC BEEF   .;MX STUD QNC BEEF   .
83133514;M000;MX STUD QNC CHICK  .;MX STUD QNC CHICK  .
84133513;M000;MX+STUD QNC BEEF   .;MX+STUD QNC BEEF   .
84133514;M000;MX+STUD QNC CHICK  .;MX+STUD QNC CHICK  .
6133516;M000;MOK BEEF SAMOURAÎ  .;MOK BEEF SAMOURAÎ  .
0;M000;MAXI LOCAL         .;MENU MEDIUM
0;M000;MAXI LOCAL +2€     .;MENU MEDIUM
0;M000;MAXI LOCAL+1€      .;MENU MEDIUM
82112126;M000;MED STUD XTRA LG G .;MED STUD XTRA LG G .
83112126;M000;MX STUD XTRA LG G  .;MX STUD XTRA LG G  .
84112126;M000;MX+ STUD XTRA LG G .;MX+ STUD XTRA LG G .
84133614;M000;MX+STUD SAMOU MAX  .;MX+STUD SAMOU MAX  .
4100511;M000;FB MEGA MX GIANT   .;FB MEGA MX GIANT   .
3100511;M000;QM MEGA GIANT      .;QM MEGA GIANT      .
2100511;M000;SM MEGA GIANT      .;SM MEGA GIANT      .
82100511;M000;SM STUD MEGA GIANT .;SM STUD MEGA GIANT .
83100511;M000;QM STUD MEGA GIANT .;QM STUD MEGA GIANT .
84100511;M000;QM+STUD MEGA GIANT .;QM+STUD MEGA GIANT .
90000100;M000;COMBO STUD €4.5    .;COMBO STUD €4.5    .
5133011;M000;MB BEEF LVQR       .;MB BEEF LVQR       .
6133011;M000;MOK BEEF LVQR      .;MOK BEEF LVQR      .
3133125;M000;MAX SWEET BEEF     .;MAX SWEET BEEF     .
2133125;M000;MED SWEET BEEF     .;MED SWEET BEEF     .
3133318;M000;MAX TRIPLE BBQ ONIO.;MAX TRIPLE BBQ ONIO.
3133320;M000;MAX TRIPLE BEARNAIS.;MAX TRIPLE BEARNAIS.
3133319;M000;MAX TRIPLE MUSTARD .;MAX TRIPLE MUSTARD .
2133318;M000;MED TRIPLE BBQ ONIO.;MED TRIPLE BBQ ONIO.
2133320;M000;MED TRIPLE BEARNAIS.;MED TRIPLE BEARNAIS.
2133319;M000;MED TRIPLE MUSTARD .;MED TRIPLE MUSTARD .
3133124;M000;MAX HOT CHICKEN    .;MAX HOT CHICKEN    .
2133124;M000;MED HOT CHICKEN    .;MED HOT CHICKEN    .
3133335;M000;MAX PEPPER CRAZY  . ;MAX PEPPER CRAZY  . 
2133335;M000;MED PEPPER CRAZY   .;MED PEPPER CRAZY   .
4133414;M000;FB MEGA MX BQ BC   .;FB MEGA MX BQ BC   .
3133414;M000;QM MEGA BBQ BC     .;QM MEGA BBQ BC     .
2133414;M000;SM MEGA BBQ BC     .;SM MEGA BBQ BC     .
84133613;M000;MX+STUD ANDA MAX   .;MX+STUD ANDA MAX   .
89133335;M000;MED STUD PEP CRAZY .;MED STUD PEP CRAZY .
88133335;M000;MX STUD PEP CRAZY  .;MX STUD PEP CRAZY  .
87133335;M000;MX+STUD PEP CRAZY  .;MX+STUD PEP CRAZY  .
82141630;M000;SM STUD BIG BACON  .;MED STUD BIG BACON .
82133318;M000;MED STUD BBQ ONION .;MED STUD BBQ ONION .
82131113;M000;SM STUD CHK BBQ BC .;MED STUD CH BBQ BAC.
82133320;M000;MED STUD BEARNAISE .;MED STUD BEARNAISE .
82261228;M000;SM STUD CHICKEN    .;SM STUD CHICKEN    .
82141626;M000;SM STUD BIG GIANT  .;MED STUD BIG GIANT .
82090401;M000;SM STUD DIPS7      .;MED STUD DIPS7     .
82010110;M000;SM STUD GIANT      .;MED STUD GIANT     .
82080805;M000;SM STUD KING FISH  .;MED STUD KING FISH .
82133319;M000;MED STUD MUSTARD   .;MED STUD MUSTARD   .
82121725;M000;SM STUD SUP CHEESE .;MED STUD SUP CHEESE.
82131117;M000;SM STUD SUP PEPPER .;MED STUD SUP PEPPER.
82010505;M000;SM STUD WINGS      .;MED STUD WINGS     .
82030608;M000;SM STUD TOAST      .;SM STUD TOAST      .
83133318;M000;MX STUD BBQ ONION  .;MX STUD BBQ ONION  .
83141630;M000;QM STUD BIG BACON  .;MX STUD BIG BACON  .
83261228;M000;QM STUD CHICKEN    .;QM STUD CHICKEN    .
83133320;M000;MX STUD BEARNAISE  .;MX STUD BEARNAISE  .
83080805;M000;QM STUD FISH       .;MX STUD FISH       .
83090401;M000;QM STUD DIPS7      .;MX STUD DIPS7      .
83010110;M000;QM STUD GIANT      .;MX STUD GIANT      .
83141626;M000;QM STUD BIG GIANT  .;MX STUD BIG GIANT  .
