ExternalCode;PLU;Description FR;Description NL
83133319;M000;MX STUD MUSTARD    .;MX STUD MUSTARD    .
83131113;M000;QM STUD SUP BBQ BAC.;MX STUD SUP BBQ BAC.
83121725;M000;QM STUD SUP CHEESE .;MX STUD SUP CHEESE .
83131117;M000;QM STUD SUP PEPPER .;MX STUD SUP PEPPER .
83010505;M000;QM STUD WINGS      .;MX STUD WINGS      .
83030608;M000;QM STUD Q N TOAST  .;QM STUD Q N TOAST  .
84133318;M000;MX+ STUD BBQ ONION .;MX+ STUD BBQ ONION .
84141626;M000;QM+STUD BIG GIANT .;MX+STUD BIG GIANT  .
84141630;M000;QM+STUD BIG BACON  .;MX+STUD BIG BACON  .
84133320;M000;MX+ STUD BEARNAISE .;MX+ STUD BEARNAISE .
84261228;M000;QM+STUD CHICKEN    .;QM+STUD CHICKEN    .
84090401;M000;QM+ STUD DIPS7     .;MX+ STUD DIPS7     .
84080805;M000;QM+ STUD FISH      .;MX+ STUD FISH      .
84010110;M000;QM+ STUD GIANT     .;MX+ STUD GIANT     .
84133319;M000;MX+ STUD MUSTARD   .;MX+ STUD MUSTARD   .
84121725;M000;QM+ STUD SUP CHEESE.;MX+ STUD SUP CHEESE.
84131113;M000;QM+ STUD SUP BBQ BA.;MX+ STUD SUP BBQ BA.
84131117;M000;QM+ STUD SUP PEPPER.;MX+ STUD SUP PEPPER.
84010505;M000;QM+ STUD WINGS     .;MX+ STUD WINGS     .
84030608;M000;QM+ STUD TOAST     .;MX+ STUD TOAST    .
3141135;M000;QM PASTA HOT S     .;MAX PASTA HOT S    .
3141136;M000;QM PASTA COLD S    .;MAX PASTA COLD S   .
2141135;M000;SM PASTA HOT SL    .;MED PASTA HOT S    .
2141136;M000;SM PASTA COLD SL   .;MED PASTA COLD S   .
3133627;M000;QM HEROS           .;MAX HEROS          .
2133627;M000;SM HEROS           .;MED HEROS          .
82133627;M000;SM STUD HEROS      .;MED STUD HEROS     .
83133627;M000;QM STUD HEROS      .;MX STUD HEROS      .
84133627;M000;QM+STUD HEROS      .;MX+STUD HEROS      .
3141134;M000;QM CHE CHK COLD SL .;MAX CHE CHK COLD SL.
3141133;M000;QM CHE CHK HOT SL  .;MAX CHE CHK HOT SL .
2141134;M000;SM CHE CHK COLD SL .;MED CHE CHK COLD SL.
2141133;M000;SM CHE CHK HOT SL  .;MED CHE CHK HOT SL .
4141114;M000;FB FN DIPS/7       .;FB FN DIPS/7       .
82141114;M000;SM STUD FN DIPS/7  .;MED STUD FN DIPS/7 .
83141114;M000;QM STUD FN DIPS/7 . ;MX STUD FN DIPS/7 . 
84141114;M000;MX+STUD FN DIPS/7  .;MX+STUD FN DIPS/7 .
83141514;M000;QM STUD YB BEA     .;MX STUD YB BEA     .
3141514;M000;QM YB BEARNAISE    .;MAX YB BEARNAISE   .
3141515;M000;QM YB ESPELETTE    .;MAX YB ESPELETTE   .
3141516;M000;QM YB ROQUEFORT    .;MAX YB ROQUEFORT   .
2141514;M000;SM YB BEARNAISE    .;MED YB BEARNAISE   .
2141515;M000;SM YB ESPELETTE    .;MED YB ESPELETTE   .
2141516;M000;SM YB ROQUEFORT    .;MED YB ROQUEFORT   .
82141514;M000;SM STUD YB BEA     .;MED STUD YB BEA    .
82141515;M000;SM STUD YB ESPEL   .;MED STUD YB ESPEL  .
82141516;M000;SM STUD YB ROQ     .;MED STUD YB ROQ    .
83141515;M000;QM STUD YB ESPEL   .;MX STUD YB ESPEL   .
83141516;M000;QM STUD YB ROQ     .;MX STUD YB ROQ     .
84141514;M000;QM+STUD YB BEA     .;MX+STUD YB BEA     .
84141515;M000;QM+STUD YB ESPEL   .;MX+STUD YB ESPEL   .
84141516;M000;QM+STUD YB ROQ     .;MX+STUD YB ROQ     .
3141334;M000;QM TWIN BEEF       .;MAX TWIN BEEF      .
2141334;M000;SM TWIN BEEF       .;MED TWIN BEEF      .
82141334;M000;SM STUD TWIN BEEF  .;MED STUD TWIN BEEF .
83141334;M000;QM STUD TWIN BEEF  .;MX STUD TWIN BEEF  .
84141334;M000;MX+STUD TWIN BEEF  .;MX+STUD TWIN BEEF  .
3141114;M000;QM FN DIPS/7       .;MAX FN DIPS/7      .
2141114;M000;SM FN DIPS/7       .;MED FN DIPS/7      .
5141112;M000;MB FN DIPS/3      .;MB FN DIPS/3      .
0;M000;MENU BUSINESS      .;MENU MEDIUM
0;M000;MENU BUSINESS+1€   .;MENU MEDIUM
90000112;M000;MOK OK             .;MOK OK             .
90000113;M000;MOK OK OK          .;MOK OK OK          .
3141617;M000;QM BRETZEL PEPPER  .;MAX BRETZEL PEPPER .
3141420;M000;QM BRETZEL BACON   .;MAX BRETZEL BACON  .
2141617;M000;SM BRETZEL PEPPER  .;MED BRETZEL PEPPER .
2141420;M000;SM BRETZEL BACON  . ;MED BRETZEL BACON . 
82141617;M000;SM STUD BRETZ PEP  .;MED STUD BRETZ PEP .
82141420;M000;SM STUD BRETZ BAC  .;MED STUD BRETZ BAC .
83141617;M000;QM STUD BRETZ PEP  .;MX STUD BRETZ PEP  .
83141420;M000;QM STUD BRETZ BAC  .;MX STUD BRETZ BAC  .
84141617;M000;QM+STUD BRETZ PEP  .;MX+STUD BRETZ PEP  .
84141420;M000;QM+STUD BRETZ BAC  .;MX+STUD BRETZ BAC  .
4141620;M000;FB BEEF BBQ        .;FB BEEF BBQ        .
6141620;M000;MOK BEEF BBQ       .;MOK BEEF BBQ       .
3141720;M000;QM CHEESE N TOAST  .;QM CHEESE N TOAST  .
2141720;M000;SM CHEESE N TOAST  .;SM CHEESE N TOAST  .
4141720;M000;FB CHEESE N TOAST  .;FB CHEESE N TOAST  .
82141720;M000;SM STUD CHEESE N T .;SM STUD CHEESE N T .
83141720;M000;QM STUD CHEESE N T .;QM STUD CHEESE N T .
84141720;M000;QM+STUD CHEESE N T .;QM+STUD CHEESE N T .
4141418;M000;FB JUNIOR WRAP     .;FB JUNIOR WRAP     .
6141418;M000;MOK JUNIOR WRAP    .;MOK JUNIOR WRAP    .
3141419;M000;MAX WRAP CKN GIANT .;MAX WRAP CKN GIANT .
2141419;M000;MED WRAP CKN GIANT .;MED WRAP CKN GIANT .
82141419;M000;MED STUD WRAP CK G. ;MED STUD WRAP CK G. 
83141419;M000;MX STUD WRAP CKN G .;MX STUD WRAP CKN G .
84141419;M000;MX+STUD WRAP CKN G .;MX+STUD WRAP CKN G .
2141816;M000;SM ITALIAN HOT SL  .;MED ITALIAN HOT SL .
2141131;M000;SM ITALIAN COLD SL .;MED ITALIAN COLD SL.
3141816;M000;QM ITALIAN HOT SL  .;MAX ITALIAN HOT SL .
3141131;M000;QM ITALIAN COLD SL .;MAX ITALIAN COLD SL.
3141621;M000;QM SUPREME CHE     .;MAX SUPREME CHE    .
2141621;M000;SM SUPREME CHE     .;MED SUPREME CHE    .
84141621;M000;QM+STUD SUPR CHE   .;MX+STUD SUPR CHE   .
83141621;M000;QM STUD SUPR CHE   .;MX STUD SUPR CHE   .
82141621;M000;SM STUD SUPR CHE   .;MED STUD SUPR CHE  .
3141622;M000;QM SUPREME CKN     .;MAX SUPREME CKN    .
2141622;M000;SM SUPREME CKN     .;MED SUPREME CKN    .
84141622;M000;QM+STUD SUPR CKN   .;MX+STUD SUPR CKN   .
83141622;M000;QM STUD SUPR CKN   .;MX STUD SUPR CKN   .
82141622;M000;SM STUD SUPR CKN   .;MED STUD SUPR CKN  .
84141631;M000;QM+STUD BIG PEPPER .;MX+STUD BIG PEPPER .
83141631;M000;QM STUD BIG PEPPER .;MX STUD BIG PEPPER .
82141631;M000;SM STUD BIG PEPPER .;MED STUD BIG PEPPER.
3141631;M000;QM BIG PEPPER      .;MAX BIG PEPPER     .
2141631;M000;SM BIG PEPPER    .  ;MED BIG PEPPER   .  
8261118;PPAH;FISH'N DIPS 3_MB;FISH'N DIPS 3_MB
1261118;PPAH;FISH'N DIPS 3;FISH'N DIPS 3
1261127;PPAQ;CROISSANT;CROISSANT
1121918;PBIH;BAGEL BACON;BAGEL BACON
1122020;PBJJ;BEURRE;BOTER
1090309;P939;CARTE CINE;CARD CINE
1111912;PAIB;FRIANDISE ANNIV;SNOEPJES VERJ
1261128;PPAR;PAIN AU CHOCOLAT;CHOCOLADEBROODJE
1080610;P860;BOX + PRIME;MBOX + PRIME BOY
1080610;P860;MBOX + PRIME BOY;MBOX + PRIME BOY
8080610;P860;MBOX + PRIME GIRL;MBOX + PRIME GIRL
90000065;P000;SANS TOMATE ;ZONDER TOMAAT 
90000069;P000;SANS CORNICHON ;ZONDER PICKELS
90000016;P000;SANS BACON ;ZONDER BACON 
90000017;P000;SANS FROMAGE ;ZONDER KAAS 
90000018;P000;SANS GLACON ;ZONDER IJSBLOKKEN 
90000019;P000;SANS OIGNON ;ZONDER AJUIN 
90000020;P000;SANS SALADE ;ZONDER SLA 
90000021;P000;SANS SAUCE ;ZONDER SAUS 
0;P000;PLAIN NATURE;MENU MEDIUM
0;P000;CARTE ETUDIANT;MENU MEDIUM
90000111;P000;BUSINESS CARD;BXL CARD
90000100;P000;ENG;COMBO STUD €4.5    .
90000107;P000;PROMO 4 FISH       .;PROMO 4 FISH       .
90000109;P000;PROMO 5 FISH       .;PROMO 5 FISH       .
90000108;P000;PROMO 5 GIANT      .;PROMO 5 GIANT      .
90000073;P000;PROMO 2 CHEESE     .;PROMO 2 CHEESE     .
90000074;P000;PROMO 2 GIANT      .;PROMO 2 GIANT      .
800643;P000;PROMO 3 GIANT      .;PROMO 3 GIANT      .
90000078;P000;PROMO 2 K FISH     .;PROMO 2 K FISH     .
90000093;P000;LOCAL;LOCAL
90000098;P000;PROMO 4 GIANT    .  ;PROMO 4 GIANT    .  
7040405;P445;FBOX + PRIME GIRL;FBOX + PREMIE GIRL
4040405;P445;FBOX + PRIME BOY;FBOX + PREMIE BOY
111080610;P445;FBOX+ PRIME 1€;FBOX+ PREMIE 1€
0;PBFC;CHEESY BALLS 6;MENU MEDIUM
0;PBFS;CHEESY BALLS 20;MENU MEDIUM
1123417;PBXG;TRIO BEIGNETS CHOCO;TRIO BEIGNETS CHOCO
1123522;PBYL;SUPER RIBS;#N/A
1123328;PBWR;NESTEA 25CL ;NESTEA 25CL
1131113;PCAC;SUPREME CHK BBQ BAC;SUPREME CHK BBQ BAC
7131113;PCAC;SUPREME CHK BBQ FB;SUPREME CHK BBQ FB
9131113;PCAC;SUPREME BBQ BAC STU;SUPREME BBQ BAC STU
9131117;PCAG;SUPREME PEPPER STUD;SUPREME PEPPER STUD
1131117;PCAG;SUPREME PEPPER  ;SUPREME PEPPER  
7131117;PCAG;SUPREME PEPPER FB;SUPREME PEPPER FB
1123329;PBWS;NESTEA 35CL ;NESTEA 35CL
1123330;PBWT;NESTEA 50CL ;NESTEA 50CL
1091002;P902;MERCHANDISING;MERCHANDISING
91091002;P902;MERCHANDISING_DOT;MERCHANDISING_DOT
1131911;PCIA;TOPPING SMARTIES MM;TOPPING SMARTIES MM
1131914;PCID;NAPPAGE CARAMEL;NAPPAGE KARAMEL
1131915;PCIE;NAPPAGE CHOCOLAT;NAPPAGE CHOCOLADE
1131916;PCIF;NAPPAGE FRAISE;NAPPAGE AARDBEI
1132014;PCJD;CAESAR;CAESAR
90000089;PCJD;CAESAR FREE;CAESAR FREE
1131933;PCIW;CAPRI SUN;CAPRI SUN
1131931;PCIU;CAESAR SALAD;CAESAR SALAD
1131922;PCIL;FUNNY FRUIT;FUNNY FRUIT 
1112126;PAKP;XTRA LG GIANT;XTRA LG GIANT
9112126;PAKP;XTRA LG GIANT STUD;XTRA LG GIANT STUD
1132024;PCJN;CHEESY LEERD/10;CHEESY LEERD/10
1132023;PCJM;CHEESY LEERD/3;CHEESY LEERD/3
1121416;PBDF;JUNIOR GIANT;JUNIOR GIANT
1121725;PBGO;SUPREME CHEESE ;SUPREME CHEESE
7121725;PBGO;SUPREME CHEESE FB;SUPREME CHEESE FB
9121725;PBGO;SUPREME CHEESE STUD;SUPREME CHEESE STUD
90000044;PCNX;CUP COCKTAIL VM FREE;CUP COCKTAIL VM FREE
1132434;PCNX;CUP COCKTAIL VM;CUP COCKTAIL VM
1132435;PCNY;DUO SALMON SALAD;DUO SALMON SALAD
1121924;PBIN;BEEF HOLIDAY ;BEEF HOLIDAY 
1132612;PCPB;DONUT FRAISE;DONUT AARDBEI
1122611;PBPA;TRIO DONUTS;TRIO DONUTS
1132223;PCLM;GIANT FISH;GIANT FISH
1132224;PCLN;GIANT CHICKEN;GIANT CHICKEN
1121616;PBFF;CHEESE DELICE;CHEESE DELICE
1132922;PCSL;SHK TIRAMISU 25CL;SHK TIRAMISU 25CL
1132923;PCSM;SHK TIRAMISU 50CL;SHK TIRAMISU 50CL
1132928;PCSR;HAPPY PEPPER;HAPPY PEPPER
1132927;PCSQ;MERRY SAMOURAI;MERRY SAMOURAI
1132130;PCKT;CRISPY CHEESY/6;CRISPY CHEESY/6
1132215;PCLE;CRISPY CHEESY/20;CRISPY CHEESY/20
7123622;PBZL;GIANT MAX FB;GIANT MAX FB
1132936;PCSZ;CHEESE MAX;CHEESE MAX
1133011;PCTA;BEEF LVQR;BEEF LVQR
8133011;PCTA;BEEF LVQR MB  ;BEEF LVQR MB  
9133011;PCTA;BEEF LVQR OK ;BEEF LVQR OK 
1133121;PCUK;SHK BANANE 50CL ;SHK BANAAN 50CL
1133117;PCUG;SHK BANANE 25CL ;SHK BANAAN 25CL
1133036;PCTZ;MM JUS POMMES 20CL;MM APPELSAP 20CL
1133125;PCUO;SWEET BEEF;SWEET BEEF
1133124;PCUN;HOT CHICKEN;HOT CHICKEN
1133126;PCUP;MIX MANIA TWIX;MIX MANIA TWIX
1133132;PCUV;MIX MANIA SMARTIES ;MIX MANIA SMARTIES 
1133131;PCUU;MIX MANIA LION ;MIX MANIA LION 
1133135;PCUY;MIX MANIA SPECULOOS;MIX MANIA SPECULOOS
1133128;PCUR;SOFTY CARAMEL ;SOFTY KARAMEL 
1133127;PCUQ;SOFTY FRAISE ;SOFTY AARDBEI
1133129;PCUS;SOFTY CHOCOLAT ;SOFTY CHOCOLAT 
1133318;PCWH;TRIPLE BBQ ONION;TRIPLE BBQ ONION
9133318;PCWH;TRIPLE BBQ ONION STU;TRIPLE BBQ ONION STU
9133319;PCWI;TRIPLE MUSTARD STUD;TRIPLE MUSTARD STUD
1133319;PCWI;TRIPLE MUSTARD;TRIPLE MUSTARD
9133320;PCWJ;TRIPLE BEARNAISE STU;TRIPLE BEARNAISE STU
1133320;PCWJ;TRIPLE BEARNAISE;TRIPLE BEARNAISE
1133335;PCWY;PEPPER CRAZY;PEPPER CRAZY
9133335;PCWY;PEPPER CRAZY STUD;PEPPER CRAZY STUD
1133414;PCXD;MEGA BBQ BC;MEGA BBQ BC
7133414;PCXD;MEGA MAX BBQ BC FB;MEGA MAX BBQ BC FB
9133414;PCXD;MEGA BBQ BC STUD ;MEGA BBQ BC STUD 
1122120;PBKJ;CHURROS/10;CHURROS/10
1132614;PCPD;DONUT 3 CHOCO;DONUT 3 CHOCO
1132324;PCMN;MUFFIN CHOCO;MUFFIN CHOCO
1133424;PCXN;COFFEE LONG LZ ;COFFEE LONG LZ 
1133425;PCXO;ESPRESSO LZ;ESPRESSO LZ
1133426;PCXP;LATTE LZ;LATTE LZ
1133427;PCXQ;CAPPUCCINO LZ ;CAPPUCCINO LZ 
1133428;PCXR;MOCHA LZ;MOCHA LZ
1133429;PCXS;LATTE VAN LZ;LATTE VAN LZ
1133430;PCXT;LATTE CAR LZ;LATTE CAR LZ
1133431;PCXU;HOT CHOCOLATE LZ;HOT CHOCOLATE LZ
1133435;PCXY;TEA EARL GREY LZ;TEA EARL GREY LZ
1133436;PCXZ;TEA BREAKFAST LZ;TEA BREAKFAST LZ
1133511;PCYA ;TEA GREEN MINT LZ;TEA GREEN MINT LZ
1133512;PCYB;WHIPPED CREAM;WHIPPED CREAM
9133513;PCYC;QNC BEEF STUD;QNC BEEF STUD
1133513;PCYC;QNC BEEF;QNC BEEF
1133514;PCYD;QNC CHICK;QNC CHICK
9133514;PCYD;QNC CHICK STUD;QNC CHICK STUD
1133516;PCYF;BEEF SAMOURAÎ;BEEF SAMOURAÎ
9133516;PCYF;BEEF SAMOURAÎ OK;BEEF SAMOURAÎ OK
1133515;PCYE;BROWNIE DEL'ICE;BROWNIE DEL'ICE
1133615;PCZE;CHEESY TRIO/ 6;CHEESY TRIO/ 6
1133616;PCZF;CHEESY TRIO/ 20;CHEESY TRIO/ 20
1133617;PCZG;CRUMBLE DEL'ICE;CRUMBLE DEL'ICE
1100511;P05A;MEGA GIANT;MEGA GIANT
7100511;P05A;MEGA MAX GIANT FB;MEGA MAX GIANT FB
9100511;P05A;MEGA GIANT STUD ;MEGA GIANT STUD 
1141120;PDAJ;SIDE SALAD15;SIDE SALAD15
1141120;PDAJ;SIDE SALAD15 QM ;SIDE SALAD15
1141133;PDAW;CHE CHK HOT SLA;CHE CHK HOT SLA
1141134;PDAX;CHE CHK COLD SLA;CHE CHK COLD SLA
1141135;PDAY;PASTA CHK HOT SLA;PASTA CHK HOT SLA
1141136;PDAZ;PASTA CHK COLD SLAD;PASTA CHK COLD SLAD
1141215;PDBE;VIN OLIVE CITRON;VIN OLIJF CITROEN
90000102;PDBE;VIN OLIVE CITRON FRE;VIN OLIJF CITROENFRE
1141216;PDBF;VIN CIBOULETTE;VIN BIESLOOK
90000103;PDBF;VIN CIBOULETTE FREE;VIN BIESLOOK FREE
1141217;PDBG;VIN BALSAMICO N;VIN BALSAMICO N
90000104;PDBG;VIN BALSAMICO N FREE;VIN BALSAMICO N FREE
1141234;PDBX;PBOX 10 DIPS/5 WINGS;PBOX 10 DIPS/5 WINGS
1141231;PDBU;SHK PEACH 25CL ;SHK PEACH 25CL
1141232;PDBV;SHK PEACH 50CL ;SHK PEACH 50CL
1133627;PCZQ;BURGER HEROS;BURGER HEROS
9133627;PCZQ;BURGER HEROS STUD;BURGER HEROS STUD
1133624;PCZN;CHEESY PHILA/6;CHEESY PHILA/6
1133625;PCZO;CHEESY PHILA/20;CHEESY PHILA/20
1133626;PCZP;CRUMBLE FRAISE;CRUMBLE AARDBEI
1141114;PDAD;FN DIPS/7;FN DIPS/7
7141114;PDAD;FN DIPS/7 FB;FN DIPS/7 FB
9141114;PDAD;FN DIPS/7 STUD;FN DIPS/7 STUD
1141334;PDCX;TWIN BEEF;TWIN BEEF
9141334;PDCX;TWIN BEEF STUD;TWIN BEEF STUD
1141112;PDAB;FN DIPS/3;FN DIPS/3
8141112;PDAB;FN DIPS/3 MB;FN DIPS/3 MB
1141514;PDED;YB BEARNAISE;YB BEARNAISE
9141514;PDED;YB BEARNAISE STUD;YB BEARNAISE STUD
9141515;PDEE;YB ESPELETTE STUD;YB ESPELETTE STUD
1141515;PDEE;YB ESPELETTE;YB ESPELETTE
1141516;PDEF;YB ROQUEFORT ;YB ROQUEFORT 
9141516;PDEF;YB ROQUEFORT STUD;YB ROQUEFORT STUD
1141517;PDEG;CHEESY TRIO W/6;CHEESY TRIO W/6
1141518;PDEH;CHEESY TRIO W/20;CHEESY TRIO W/20
1141617;PDFG;BRETZEL PEPPER;BRETZEL PEPPER
9141617;PDFG;BRETZEL PEP STUD;BRETZEL PEP STUD
9141420;PDDJ;BRETZEL BAC STUD;BRETZEL BAC STUD
1141420;PDDJ;BRETZEL BACON;BRETZEL BACON
1141620;PDFJ;BEEF BBQ;BEEF BBQ
7141620;PDFJ;BEEF BBQ FB;BEEF BBQ FB
9141620;PDFJ;BEEF BBQ OK;BEEF BBQ OK
1141327;PDCQ;MINI CREPES;MINI PANNENKOEKEN
1133133;PCUW;MIX MANIA SNICKERS;MIX MANIA SNICKERS
1141619;PDFI;MIX MANIA M&M;MIX MANIA M&M
1141634;PDFX;SUCRE GLACE;BLEOMSUIKER
1090805;P985;CONFITURE FRAISE;CONFITUUR AARDBEI
1122019;PBJI;CONFITURE ABRICOT;CONFITURE ABRIKOOS
1141325;PDCO;CHOCOPASTA;CHOCOPASTA
1141720;PDGJ;CHEESE N TOAST;#N/A
9141720;PDGJ;CHEESE N TOAST STUD;#N/A
1141721;PDGK;PBOX 20 DIPS;PBOX 20 DIPS
1141723;PDGM;PBOX 12 WINGS;PBOX 12 WINGS
1141724;PDGN;PBOX 20 FND;PBOX 20 FND
1141419;PDDI;WRAP CKN GIANT;WRAP CKN GIANT
7141419;PDDI;WRAP CKN GIANT FB;WRAP CKN GIANT FB
9141419;PDDI;WRAP CKN GIANT STUD;WRAP CKN GIANT STUD
9141418;PDDH;JUNIOR WRAP OK ;JUNIOR WRAP OK 
7141418;PDDH;JUNIOR WRAP FB;JUNIOR WRAP FB 
1141418;PDDH;JUNIOR WRAP ;JUNIOR WRAP 
9141632;PDFV ;CHICKEN FILET STUD;CHICKEN FILET STUD
1141632;PDFV ;CHICKEN FILET  ;CHICKEN FILET 
7141632;PDFV ;CHICKEN FILET FB;CHICKEN FILET FB
1141131;PDAU;ITALIAN COLD SLA;ITALIAN COLD SLA
1141816;PDHF;ITALIAN HOT SLA;ITALIAN HOT SLA
9141621;PDFK;SUPREME CHE STUD;SUPREME CHE STUD
1141621;PDFK;SUPREME CHE;SUPREME CHE
9141622;PDFL;SUPREME CKN STUD;SUPREME CKN STUD
1141622;PDFL;SUPREME CKN;SUPREME CKN
9141631;PDFU;BIG PEPPER STUD;BIG PEPPER STUD
1141631;PDFU;BIG PEPPER ;BIG PEPPER 
9141626;PDFP;BIG GIANT STUD;BIG GIANT STUD
1141626;PDFP;BIG GIANT ;BIG GIANT
1141630;PDFT;BIG BACON  ;BIG BACON
9141630;PDFT;BIG BACON STUD;BIG BACON STUD
1141814;PDHD;SHK MANGO 25CL;SHK MANGO 25CL
1141815;PDHE;SHK MANGO 50CL;SHK MANGO 50CL
1141811;PDHA;DAME BLANCHE CHOCO;DAME BLANCHE CHOCO
1141812;PDHB;DAME BLANCHE CARAMEL;DAME BLANCHE KARAMEL
1141813;PDHC;DAME BLANCHE FRAISE;DAME BLANCHE FRAISE
